RID,Group,Sex,Batch,Stage,PI,PI_entries,Anxiety_index,nose.dip,bodycentre.raw.distance,bodycentre.distance.moving,bodycentre.raw.speed,bodycentre.speed.moving,bodycentre.time.moving,bodycentre.total.time,bodycentre.time.stationary,bodycentre.percentage.moving,bodycentre.center.raw.distance,bodycentre.center.distance.moving,bodycentre.center.raw.speed,bodycentre.center.speed.moving,bodycentre.center.time.moving,bodycentre.center.total.time,bodycentre.center.time.stationary,bodycentre.center.percentage.moving,bodycentre.center.transitions,bodycentre.open.raw.distance,bodycentre.open.distance.moving,bodycentre.open.raw.speed,bodycentre.open.speed.moving,bodycentre.open.time.moving,bodycentre.open.total.time,bodycentre.open.time.stationary,bodycentre.open.percentage.moving,bodycentre.open.transitions,bodycentre.closed.raw.distance,bodycentre.closed.distance.moving,bodycentre.closed.raw.speed,bodycentre.closed.speed.moving,bodycentre.closed.time.moving,bodycentre.closed.total.time,bodycentre.closed.time.stationary,bodycentre.closed.percentage.moving,bodycentre.closed.transitions,bodycentre.closed.top.raw.distance,bodycentre.closed.top.distance.moving,bodycentre.closed.top.raw.speed,bodycentre.closed.top.speed.moving,bodycentre.closed.top.time.moving,bodycentre.closed.top.total.time,bodycentre.closed.top.time.stationary,bodycentre.closed.top.percentage.moving,bodycentre.closed.top.transitions,bodycentre.closed.bottom.raw.distance,bodycentre.closed.bottom.distance.moving,bodycentre.closed.bottom.raw.speed,bodycentre.closed.bottom.speed.moving,bodycentre.closed.bottom.time.moving,bodycentre.closed.bottom.total.time,bodycentre.closed.bottom.time.stationary,bodycentre.closed.bottom.percentage.moving,bodycentre.closed.bottom.transitions,bodycentre.open.left.raw.distance,bodycentre.open.left.distance.moving,bodycentre.open.left.raw.speed,bodycentre.open.left.speed.moving,bodycentre.open.left.time.moving,bodycentre.open.left.total.time,bodycentre.open.left.time.stationary,bodycentre.open.left.percentage.moving,bodycentre.open.left.transitions,bodycentre.open.right.raw.distance,bodycentre.open.right.distance.moving,bodycentre.open.right.raw.speed,bodycentre.open.right.speed.moving,bodycentre.open.right.time.moving,bodycentre.open.right.total.time,bodycentre.open.right.time.stationary,bodycentre.open.right.percentage.moving,bodycentre.open.right.transitions
sub-019,Alc,female,B2,T2,0.7693739199787318,0.5625,0.33406304001063414,15,1128.4118251279622,650.5254857688589,3.87371035059376,11.025855690997608,59,291.3,232.3,20.254033642293166,180.4348822648395,120.65873827382494,5.012080062912208,9.863112120476153,12.233333333333333,36,23.766666666666666,33.98148148148148,10,304.2860370165788,204.17622942766678,5.261430034868798,11.364168613784791,17.966666666666665,57.833333333333336,39.866666666666674,31.066282420749275,28,634.813455707162,321.1307954085539,3.290325444232008,11.320709591370878,28.366666666666667,192.93333333333334,164.56666666666666,14.702833448514166,36,311.82612090192123,209.78594918774377,5.015969773221253,13.33385270261083,15.733333333333333,62.166666666666664,46.43333333333333,25.308310991957107,21,322.9873348052408,111.34484622081015,2.469951578933781,8.813576218006082,12.633333333333333,130.76666666666668,118.13333333333335,9.660973744583226,57,12.084183820843547,4.549413997516084,3.3567177280120966,8.530151245342658,0.5333333333333333,3.6,3.066666666666667,14.814814814814813,8,292.2018531957353,199.62681543015069,5.387864533418598,11.450868953928337,17.433333333333334,54.233333333333334,36.8,32.14505224339275,20
sub-020,Alc,female,B2,T2,0.5693631039531479,0.44,0.49531844802342606,45,1598.0508013937488,1123.431486953058,5.485927914156363,11.343973277883453,99.03333333333333,291.3,192.26666666666668,33.99702483121638,520.0577345746784,402.0676703920703,5.938992020266598,12.723660455445263,31.6,87.56666666666666,55.96666666666666,36.08679101636849,19,455.9977082219569,341.9383951662087,5.813825434194095,11.591132039532498,29.5,78.43333333333334,48.93333333333334,37.611559711007224,56,495.012608065873,276.49056343156155,4.773506345861842,9.60036678581811,28.8,103.7,74.9,27.77242044358727,44,189.907302682585,129.97259697979788,6.387016906364965,11.045829771654212,11.766666666666667,29.733333333333334,17.96666666666667,39.573991031390136,8,305.105305383288,146.51796645176367,4.1249027316352596,8.601837560768907,17.033333333333335,73.96666666666667,56.93333333333334,23.02839116719243,52,307.26033557953207,223.40068025714442,5.3189902293052285,11.655687665590143,19.166666666666668,57.766666666666666,38.599999999999994,33.179457587997696,46,148.73737264242482,118.53771490906432,7.196969643988298,11.47139176539332,10.333333333333334,20.666666666666668,10.333333333333334,50,10
sub-021,Ctrl,female,B2,T2,0.6715497301464919,0.4945054945054945,0.4169723876740068,36.5,1267.441343553812,755.317210798432,4.3509829850800275,11.686186861244437,64.63333333333334,291.3,226.66666666666669,22.187893351642067,321.47677461617894,196.60923337659725,4.805332953904021,10.495154806579924,18.733333333333334,66.9,48.16666666666667,28.001993024414546,13,295.8454191180223,184.4061184582941,4.1668368889862295,11.501421109664912,16.033333333333335,71,54.96666666666667,22.582159624413148,46,630.6181022090399,364.10358119420323,4.344097144953203,12.58422515648168,28.933333333333334,145.16666666666666,116.23333333333332,19.931113662456948,45,336.0894444179405,276.63537834127237,7.983122195200487,14.508848514402398,19.066666666666666,42.1,23.033333333333335,45.288994457640534,10,294.52865779109936,87.46820285293083,2.8576519190598257,8.865020559418666,9.866666666666667,103.06666666666666,93.19999999999999,9.573091849935318,55,71.1170736373129,39.892380356999126,3.1938805525739324,8.79978978463216,4.533333333333333,22.266666666666666,17.733333333333334,20.359281437125748,20,224.7283454807094,144.51373810129496,4.611388758154092,12.566412008808259,11.5,48.733333333333334,37.233333333333334,23.59781121751026,26
sub-022,Alc,female,B2,T2,0.6073127229488704,0.425,0.4838436385255648,45,1363.249523836561,894.8271115298185,4.525559999457434,12.573683065992766,71.16666666666667,301.23333333333335,230.06666666666666,23.625096824167315,315.5898448877682,234.83959147600905,4.75763585257942,11.800984496281862,19.9,66.33333333333333,46.43333333333333,30,14,495.6858164896836,384.8228391154612,5.628529331828353,14.394869293595807,26.733333333333334,88.06666666666666,61.33333333333333,30.355791067373204,46,485.8252005580361,219.52340280279287,3.5669985356684,10.831746848822018,20.266666666666666,136.2,115.93333333333332,14.880078316201665,34,152.12608763242866,113.56551556800926,6.547751261080143,13.05350753655279,8.7,23.233333333333334,14.533333333333335,37.44619799139167,8,333.69911292560744,105.95788723478363,2.9539608698047277,9.160624256609536,11.566666666666666,112.96666666666667,101.4,10.239008557096488,42,210.23480749137508,140.62616199495534,4.106148583815919,12.66902360314913,11.1,51.2,40.1,21.679687499999996,32,285.4510089983085,244.19667712050588,7.742794095794987,15.620256532228522,15.633333333333333,36.86666666666667,21.233333333333334,42.405063291139236,14
sub-023,Ctrl,female,B2,T2,0.8435272045028143,0.5294117647058824,0.3135305153956517,16,878.8499931989703,428.34385119694724,3.0169927675900112,9.78698822232172,43.766666666666666,291.3,247.53333333333336,15.024602357249112,68.53146521487145,30.189893054500953,3.4553679940271316,7.807730962370936,3.8666666666666667,19.833333333333332,15.966666666666665,19.495798319327733,6,202.8772935223699,125.16237007500766,4.865162914205514,10.401304992382908,12.033333333333333,41.7,29.66666666666667,28.85691446842526,16,597.9825995663783,270.24542211314844,2.660064944690295,9.839032358488414,27.466666666666665,224.8,197.33333333333334,12.21826809015421,18,264.38942066274234,188.2478526901708,4.749510550827706,11.030147618564694,17.066666666666666,55.666666666666664,38.599999999999994,30.65868263473054,26,333.59317890363593,81.99756942297765,1.9723680266277255,7.8843816752863125,10.4,169.13333333333333,158.73333333333332,6.148994875837603,44,38.46885261624665,9.838139548607218,2.628850976053302,7.766952275216226,1.2666666666666666,14.633333333333333,13.366666666666667,8.656036446469248,6,164.40844090612327,115.32423052640044,6.074203481753322,10.711228841461342,10.766666666666667,27.066666666666666,16.299999999999997,39.77832512315271,10
sub-024,Alc,female,B2,T2,0.5507950530035336,0.4791666666666667,0.4850191401648999,34,1572.3727271658558,1080.8950399336534,5.397777985464661,11.643393607902908,92.83333333333333,291.3,198.4666666666667,31.86863485524659,348.8090548138773,252.25254981930328,6.073285922470296,11.096153217857916,22.733333333333334,57.43333333333333,34.699999999999996,39.58212420197331,12,527.8939555564441,361.9727059277591,5.19069769475363,11.149056650752332,32.46666666666667,101.7,69.23333333333333,31.923959357587677,50,649.0648096803966,428.7829682501834,5.2050105026495315,12.297790676391493,34.86666666666667,124.7,89.83333333333334,27.960438385458435,46,358.5099595413764,285.5380866323768,7.617067129066071,13.342901244503588,21.4,47.06666666666667,25.66666666666667,45.46742209631727,29,290.5548501390202,143.24488161780658,3.7426558626752278,10.636996159738112,13.466666666666667,77.63333333333334,64.16666666666667,17.34650064405324,75,202.1710561375662,115.86429466426588,4.040727304548293,10.794810061888125,10.733333333333333,50.03333333333333,39.3,21.452365089940038,30,325.7228994188779,246.1084112634932,6.304314182300862,11.324006653228214,21.733333333333334,51.666666666666664,29.93333333333333,42.06451612903226,20
sub-028,Ctrl,male,B2,T2,0.5572450805008945,0.5625,0.4401274597495528,18,1090.0999390981722,574.7666228867523,3.742189972873917,10.743301362369202,53.5,291.3,237.8,18.365945760384484,218.30145855711956,113.517068497848,3.4984208102102494,9.674750156066592,11.733333333333333,62.4,50.666666666666664,18.803418803418804,14,388.39853775857034,215.90874363634222,3.9232175531168725,10.741728539121503,20.1,99,78.9,20.303030303030305,28,468.515113564044,239.4462224981496,3.7601533993904006,11.330262894234208,21.133333333333333,124.6,103.46666666666667,16.960941680042804,36,197.04361322573513,152.065554448361,7.13064945328354,13.378201271116804,11.366666666666667,27.633333333333333,16.266666666666666,41.133896260554884,13,271.47150033830883,87.38066804978858,2.799637335905557,8.946826080183133,9.766666666666667,96.96666666666667,87.2,10.072189755929873,49,60.92701429866252,29.103100996009523,3.3848341277034732,9.000959070930781,3.2333333333333334,18,14.766666666666666,17.962962962962965,4,327.47152345990787,186.8056426403327,4.04285831431985,11.075433358122492,16.866666666666667,81,64.13333333333333,20.82304526748971,24
sub-029,Alc,male,B2,T2,0.5676850898272113,0.5,0.4661574550863943,6,901.4438101755069,453.7203117493496,3.094554789479941,10.446361744037212,43.43333333333333,291.3,247.86666666666667,14.910172788648584,0,0,NA,NA,0,0,0,NA,0,377.9738161229144,200.87130292217734,3.00138022331589,10.42584617243135,19.266666666666666,125.93333333333334,106.66666666666667,15.29910005293806,23,523.4699940525925,252.84900882717224,3.1655109497233975,10.46271760664161,24.166666666666668,165.36666666666667,141.20000000000002,14.61398911509776,23,301.19379177465595,190.2182111648216,4.16973408086741,11.766074917411645,16.166666666666668,72.23333333333333,56.06666666666666,22.381172127365023,18,222.2762022779366,62.63079766235062,2.3866449779306005,7.828849707793829,8,93.13333333333334,85.13333333333334,8.589835361488904,41,0,0,NA,NA,0,0,0,NA,0,377.9738161229144,200.87130292217734,3.00138022331589,10.42584617243135,19.266666666666666,125.93333333333334,106.66666666666667,15.29910005293806,23
sub-030,Alc,male,B2,T2,0.8486149584487535,0.5897435897435898,0.28082072590382845,15,796.5571530340578,385.80563340662474,2.734490741620521,10.455437219691728,36.9,291.3,254.4,12.667353244078269,198.02904796908257,115.93305514750637,4.041409142226175,10.19938901590965,11.366666666666667,49,37.63333333333333,23.197278911564627,9,169.0794279768387,110.85303393405529,4.640789422969041,11.122377986694511,9.966666666666667,36.43333333333333,26.46666666666666,27.355901189387012,16,426.3783863515144,159.01954432506307,2.087702234461471,10.215388286406622,15.566666666666666,204.23333333333332,188.66666666666666,7.622000979272074,23,158.41383947259777,95.2016379260524,4.168785249278889,11.949996392391514,7.966666666666667,38,30.03333333333333,20.964912280701757,8,267.9645468789166,63.817906399010674,1.6119784251789648,8.397092947238246,7.6,166.23333333333332,158.63333333333333,4.571886905955484,31,19.281277070991553,14.039898840144643,5.074020281839882,8.099941638544987,1.7333333333333334,3.8,2.0666666666666664,45.6140350877193,4,149.79815090584717,96.81313509391065,4.590341702937094,11.758680375778622,8.233333333333333,32.63333333333333,24.4,25.229826353421856,12
sub-031,Ctrl,male,B2,T2,0.8434365946066414,0.5,0.32828170269667933,10,989.7076659505766,543.2825943412929,3.3085836838107086,11.373676085302712,47.766666666666666,299.1333333333333,251.36666666666667,15.96835301983508,0,0,NA,NA,0,0,0,NA,0,267.831825626356,198.4525204367536,5.718829016932869,13.259633882188435,14.966666666666667,46.833333333333336,31.866666666666667,31.957295373665477,18,721.8758403242206,344.8300739045393,2.861180500690529,10.513112009284734,32.8,252.3,219.5,13.000396353547364,18,437.4455729802584,236.45242091638158,3.049109477092879,11.206275872814292,21.1,143.46666666666667,122.36666666666667,14.70724907063197,42,284.43026734396216,108.37765298815772,2.6134480919812755,9.263047263945104,11.7,108.83333333333333,97.13333333333333,10.750382848392038,60,31.96558424289388,4.273754394024266,2.2045230512340606,7.1229239900404435,0.6,14.5,13.9,4.137931034482759,2,235.86624138346215,194.1787660427293,7.294832207735943,13.515923390445195,14.366666666666667,32.333333333333336,17.96666666666667,44.43298969072165,16
sub-032,Alc,male,B2,T2,0.8044997205142538,0.5862068965517241,0.30464669146701107,16,897.1562589934897,389.10559897951686,3.0494774268983336,9.768341396975318,39.833333333333336,294.2,254.36666666666665,13.539542261500115,188.2814094115326,88.68005429303258,3.632438766781979,8.499685714987148,10.433333333333334,51.833333333333336,41.400000000000006,20.128617363344052,12,214.87653294510636,143.91128020143609,4.607788411975118,11.828324400118035,12.166666666666666,46.63333333333333,34.46666666666667,26.090064331665474,24,486.0304182807306,154.9469730849461,2.53272755748166,9.114527828526242,17,191.9,174.9,8.858780614903596,34,213.23904430850163,97.16369435756653,3.2588748493403203,9.748865654605336,9.966666666666667,65.43333333333334,55.46666666666667,15.2317880794702,20,272.791373972229,57.78327872737959,2.15702193441404,8.215632046546862,7.033333333333333,126.46666666666667,119.43333333333334,5.561412756984713,54,5.294449429004226,1.2730150231058923,2.647224714502113,6.365075115529462,0.2,2,1.8,10,6,209.58208351610213,142.6382651783302,4.695640407380929,11.919632187604194,11.966666666666667,44.63333333333333,32.666666666666664,26.81105302464526,18
sub-034,Ctrl,female,B3,T2,0.38813801876291937,0.4431818181818182,0.5843400815276312,40,1669.9572078608774,1166.1398362411526,5.732774486305793,13.19162710680037,88.4,291.3,202.9,30.346721592859595,366.15270682474295,234.29141240997,4.841155224655041,11.933348679624958,19.633333333333333,75.63333333333334,56.00000000000001,25.958572058175406,10,758.995022866885,547.434865432774,5.917320864346817,14.133430260742877,38.733333333333334,128.26666666666668,89.53333333333335,30.197505197505198,49,479.4140385733195,325.8191831048279,5.892020138139937,12.279617453699544,26.533333333333335,81.36666666666666,54.83333333333333,32.609586235149536,39,276.5568223068693,216.28804058546692,7.542458790187345,14.54852290933634,14.866666666666667,36.666666666666664,21.799999999999997,40.545454545454554,12,202.8572162664502,109.531142519361,4.538192757638707,9.388383644516656,11.666666666666666,44.7,33.03333333333334,26.099925428784488,49,292.46015836989386,193.73034674827042,4.527247033589688,11.329260043758504,17.1,64.6,47.49999999999999,26.470588235294123,30,466.5348644969912,353.7045186845037,7.327772740790437,16.34997775120972,21.633333333333333,63.666666666666664,42.03333333333333,33.97905759162303,19
sub-035,Alc,female,B3,T2,0.49072796934865903,0.41025641025641024,0.5495078101974653,54,1310.0342372164275,862.4752154296754,4.497199578497863,12.689679481554812,67.96666666666667,291.3,223.33333333333334,23.33218903764733,299.6282223114792,211.1670872873194,4.864094518043493,12.849924175698947,16.433333333333334,61.6,45.16666666666667,26.67748917748918,14,430.623386468775,274.13525975088135,3.8876622311354945,12.02347630486322,22.8,110.76666666666667,87.96666666666667,20.58380981041228,46,466.8686008376422,279.1547192180862,4.374159283300832,12.631435258736932,22.1,106.73333333333333,84.63333333333333,20.70580886945659,32,277.99553958590263,205.58950636367035,6.9210507780722645,14.650083588860118,14.033333333333333,40.166666666666664,26.133333333333333,34.93775933609959,8,188.87306125173953,73.56521285441586,2.8373519466961374,9.119654486084611,8.066666666666666,66.56666666666666,58.5,12.118177265898849,40,405.8945904371129,261.5893476589165,3.8388517380559226,12.129336058373253,21.566666666666666,105.73333333333333,84.16666666666667,20.39722572509458,42,24.728796031662075,12.54591209196487,4.913005834105048,10.172361155647192,1.2333333333333334,5.033333333333333,3.8,24.50331125827815,4
sub-036,Alc,female,B3,T2,0.5854864075488654,0.5441176470588235,0.43519797269615557,12,1319.9250425031985,845.2789033993413,4.424824145166606,12.339838005829801,68.5,298.3,229.8,22.963459604425076,2.5447092243110925,0,1.6242824836028251,NA,0,1.5666666666666667,1.5666666666666667,0,6,647.2890076017279,456.9064723204284,5.262512256924618,12.66838647838526,36.06666666666667,123,86.93333333333334,29.32249322493225,31,670.0913256771595,388.3724310789129,3.8570107003673804,11.974484000377581,32.43333333333333,173.73333333333332,141.29999999999998,18.668457405986185,37,455.5754719856117,320.91400738207693,5.608233138928335,12.295555838393751,26.1,81.23333333333333,55.13333333333333,32.129667624128025,22,214.51585369154776,67.45842369683596,2.3190903101788947,10.651330057395153,6.333333333333333,92.5,86.16666666666667,6.846846846846846,59,11.481852014906867,3.88231756392193,2.392052503105597,7.76463512784386,0.5,4.8,4.3,10.416666666666668,6,635.8071555868211,453.02415475650645,5.37907915048072,12.737323938795871,35.56666666666667,118.2,82.63333333333333,30.09024252679075,25
sub-037,Alc,female,B3,T2,0.5839491916859123,0.532258064516129,0.44189637189897935,12,1198.6203145091165,706.577394407377,4.1147281651531635,13.092848568388705,53.96666666666667,291.3,237.33333333333334,18.52614715642522,3.2402163581515193,0,1.2304619081588046,NA,0,2.6333333333333333,2.6333333333333333,0,4,560.3320389470751,353.63813049212774,4.665545703139677,13.395383730762415,26.4,120.1,93.69999999999999,21.981681931723564,29,635.0480592038898,352.9392639152493,3.767340671567469,12.803117191605175,27.566666666666666,168.56666666666666,141,16.35356930986751,33,454.98979562652414,285.600888989485,4.571230364633532,13.47174004667382,21.2,99.53333333333333,78.33333333333333,21.299397186872067,18,180.05826357736558,67.3383749257643,2.608280013192162,10.57670810352319,6.366666666666666,69.03333333333333,62.666666666666664,9.222597778850798,51,4.848029920583832,0.3240895412828438,1.841024020474873,9.722686238485313,0.03333333333333333,2.6333333333333333,2.6,1.2658227848101267,2,555.4840090264913,353.3140409508449,4.728865003063207,13.400026837579453,26.366666666666667,117.46666666666667,91.1,22.446083995459702,27
sub-038,Alc,female,B3,T2,0.5826384752829065,0.4714285714285714,0.47296647664426106,22,1399.6308985090493,927.2059498572235,4.596488993461573,12.524168615811211,74.03333333333333,304.5,230.46666666666667,24.313081554460865,274.08883820608366,186.18405756472418,3.7223472821106887,12.959447162277785,14.366666666666667,73.63333333333334,59.26666666666667,19.51109099139882,8,497.967857259736,364.36506278897787,5.329659549693927,13.561975041773369,26.866666666666667,93.43333333333334,66.56666666666666,28.754905458437385,37,586.4757951093569,343.39752985588643,4.496364388776056,11.421203875472942,30.066666666666666,130.43333333333334,100.36666666666667,23.051367237413746,33,290.18012173145416,225.48407955006613,7.206459976774523,13.74902924085769,16.4,40.266666666666666,23.866666666666667,40.72847682119205,12,296.29567337790274,117.91345030582033,3.286088799015557,8.627813437011245,13.666666666666666,90.16666666666667,76.5,15.157116451016634,45,202.53419502508382,128.00621909590885,3.5910318266858834,11.49756458945289,11.133333333333333,56.4,45.266666666666666,19.739952718676122,25,295.43366223465216,236.358843693069,7.9775066309987075,15.022807861847605,15.733333333333333,37.03333333333333,21.299999999999997,42.484248424842484,12
sub-040,Ctrl,female,B3,T2,0.5387314061184395,0.45454545454545453,0.503361569668053,37.5,1202.7795731640945,708.9532807833335,4.129006430360778,11.391857752276383,62.233333333333334,291.3,229.06666666666666,21.364000457718273,205.50679261731727,135.6442207793615,4.850671737623539,11.21026618011252,12.1,42.36666666666667,30.266666666666666,28.560188827694727,11,466.38024459580186,300.8764746129698,4.256588785480394,11.783673940455735,25.533333333333335,109.56666666666666,84.03333333333333,23.303924551262554,42,457.53878700720384,218.7945819441109,3.5754528810148773,10.672906436298092,20.5,127.96666666666667,107.46666666666667,16.019796822089084,35,200.33700727925583,147.01722971570476,6.00410611226541,12.389092391772873,11.866666666666667,33.36666666666667,21.5,35.56443556443556,10,257.20177972794795,71.77735222840613,2.7188348808451157,8.313979022595305,8.633333333333333,94.6,85.96666666666667,9.1261451726568,45,217.09880943961625,104.91533750688788,2.9658307300494022,10.252313111422268,10.233333333333333,73.2,62.96666666666667,13.979963570127502,34,249.28143515618564,195.9611371060819,6.8546682444414015,12.807917457913849,15.3,36.36666666666667,21.066666666666666,42.07149404216315,8
sub-041,Alc,male,B3,T2,0.6461295418641391,0.5526315789473685,0.4006194395942462,15,979.0066446175705,477.61326790751957,3.251793549438343,9.90898896073692,48.2,301.06666666666666,252.86666666666667,16.00974313551816,75.42994976211418,35.49633847601419,3.013180416595773,8.519121234243405,4.166666666666667,25.033333333333335,20.866666666666667,16.644474034620508,6,372.08631987056174,200.01079303428244,3.8333068667983694,10.526883843909602,19,97.06666666666666,78.06666666666666,19.574175824175825,17,528.707355458522,242.10613639722297,2.9831146631099603,9.671350322126084,25.033333333333335,177.23333333333332,152.2,14.124506300545422,21,331.58020124271286,188.17617208288644,3.592418214980638,10.19004541965089,18.466666666666665,92.3,73.83333333333333,20.00722282412423,15,197.12715421580907,53.92996431433654,2.320963354189275,8.212684920964954,6.566666666666666,84.93333333333334,78.36666666666667,7.731554160125588,36,59.011733054346266,6.599000941831923,2.2268578511074066,6.599000941831924,1,26.5,25.5,3.7735849056603774,7,313.07458681621546,193.4117920924505,4.436578934570838,10.745099560691695,18,70.56666666666666,52.56666666666666,25.507794048181392,10
sub-042,Alc,male,B3,T2,0.6347014925373134,0.5,0.43264925373134333,13.5,1230.1592122209197,759.5965533802977,4.222997638932096,10.856549119299157,69.96666666666667,291.3,221.33333333333334,24.018766449250485,51.94867268450427,11.273669137245095,2.3122554607346113,6.764201482347056,1.6666666666666667,22.466666666666665,20.799999999999997,7.41839762611276,4,485.6414680324117,336.99985073100993,4.960587007481222,10.732479322643629,31.4,97.9,66.5,32.073544433094995,29,688.5113621057492,410.5502589444285,4.047685844243087,11.166371503474936,36.766666666666666,170.1,133.33333333333331,21.614736429551247,29,421.575189151178,310.01165772461286,5.603569195629305,12.50047006954084,24.8,75.23333333333333,50.43333333333334,32.96411165263624,18,266.9361729545712,100.53860121981563,2.813803650259007,8.401554419483201,11.966666666666667,94.86666666666666,82.89999999999999,12.614195361911456,47,59.211189205342066,37.94448185053235,4.762294037963168,7.44009448049654,5.1,12.433333333333334,7.333333333333334,41.018766756032164,10,426.4302788270696,299.05536888047754,4.9894338396302995,11.370926573402189,26.3,85.46666666666667,59.16666666666667,30.77223088923557,19
sub-043,Alc,male,B3,T2,0.6126182965299685,0.55,0.41869085173501575,19,1223.1970427431597,783.064067878702,4.223260591816641,12.575975394197568,62.266666666666666,289.6333333333333,227.36666666666667,21.498446311428243,82.0063412994214,44.44381333779576,3.69953419395886,8.230335803295512,5.4,22.166666666666668,16.766666666666666,24.360902255639097,10,489.8607600878314,343.91245515397185,4.786912965027669,13.942396830566427,24.666666666666668,102.33333333333333,77.66666666666666,24.1042345276873,27,647.4739276150341,394.4757689456718,4.000868759722146,12.27621687590265,32.13333333333333,161.83333333333334,129.70000000000002,19.855818743563336,33,362.6779748315988,270.698138965813,6.058095347966573,14.197454840864316,19.066666666666666,59.86666666666667,40.8,31.848552338530066,17,284.79595278343527,123.77762997985887,2.793029939033363,9.472777804581035,13.066666666666666,101.96666666666667,88.9,12.814645308924485,50,13.320037920592705,2.5722245933200485,2.6463651497866305,9.645842224950181,0.26666666666666666,5.033333333333333,4.766666666666667,5.298013245033113,6,476.54072216723875,341.3402305606518,4.897643598841096,13.989353711502122,24.4,97.3,72.9,25.077081192189105,21
sub-044,Ctrl,male,B3,T2,0.6952605935331464,0.5121951219512195,0.39627214225781704,23,991.9048231671275,499.3867169045856,3.405097230233874,8.812706768904452,56.666666666666664,291.3,234.63333333333335,19.45302666208948,156.73509916510807,71.58748861598272,2.717949696504764,8.911305636844324,8.033333333333333,57.666666666666664,49.63333333333333,13.930635838150291,14,372.66199699288114,252.6525825121156,5.41659879350118,9.403942277125891,26.866666666666667,68.8,41.93333333333333,39.05038759689923,40,420.8227587965633,148.77320646531626,2.6809689454017622,8.0273312840998,18.533333333333335,156.96666666666667,138.43333333333334,11.807177744744108,42,46.264457001579935,35.494236581876976,6.83711187215467,10.97759894284855,3.2333333333333334,6.766666666666667,3.533333333333333,47.783251231527096,6,374.5583017949833,113.2789698834393,2.4937303714712606,7.403854240747667,15.3,150.2,134.89999999999998,10.18641810918775,48,176.62745669135873,109.38095728618207,4.847963129680477,8.773873579105514,12.466666666666667,36.43333333333333,23.96666666666666,34.21774931381519,30,196.0345403015224,143.27162522593355,6.0566799269265426,9.949418418467607,14.4,32.36666666666667,17.96666666666667,44.490216271884655,10
sub-046,Ctrl,male,B3,T2,0.7099246075886788,0.5348837209302325,0.37759583574054434,11,1123.859243705671,615.9248155449035,3.858081852748613,9.90232822419459,62.2,291.3,229.10000000000002,21.35255750085822,38.75442167927227,14.888245595057604,2.083571058025391,8.27124755280978,1.8,18.6,16.8,9.67741935483871,5,379.75989541037296,242.37107794744435,4.854195510145372,10.3725140348407,23.366666666666667,78.23333333333333,54.86666666666667,29.867916489135066,20,699.538180423051,355.78155651758334,3.6535768476134285,9.676742244358568,36.766666666666666,191.46666666666667,154.7,19.202646239554316,23,445.2244935345406,285.44900384890184,5.15704046565105,10.443256238374458,27.333333333333332,86.33333333333333,59,31.66023166023166,21,254.31368688851043,70.3325526686815,2.418963413651019,7.455747632722421,9.433333333333334,105.13333333333334,95.7,8.972733037412809,44,38.589082088442694,16.465805675899173,3.3171130735051024,8.097937217655332,2.033333333333333,11.633333333333333,9.6,17.478510028653293,6,341.17081332193027,225.9052722715452,5.122684884713667,10.58930963772868,21.333333333333332,66.6,45.266666666666666,32.032032032032035,14
sub-047,Alc,male,B3,T2,0.45097011012060834,0.44545454545454544,0.5517876722124231,21,1099.0361587393895,603.8060414929014,3.7728670056278393,9.770324296001641,61.8,291.3,229.5,21.215242018537587,162.25023197878272,118.13216804540664,5.62067778217492,9.526787745597309,12.4,28.866666666666667,16.46666666666667,42.956120092378754,10,506.99551728774225,269.9759184525141,3.631773046473798,10.265244047624112,26.3,139.6,113.3,18.83954154727794,61,372.82622135282986,164.1600277780896,3.2513914652863067,8.98686283456695,18.266666666666666,114.66666666666667,96.4,15.930232558139535,49,127.57675346244197,86.98757094608787,5.428798019678382,10.11483383094045,8.6,23.5,14.9,36.59574468085106,8,245.24946789038785,77.17245683200174,2.6901221340810366,7.983357603310525,9.666666666666666,91.16666666666667,81.5,10.603290676416819,57,293.65453943295864,157.03049344172544,3.679881446528304,10.63411919469924,14.766666666666667,79.8,65.03333333333333,18.504594820384295,41,213.3409778547836,112.94542501078867,3.5675748805147753,9.792955925790924,11.533333333333333,59.8,48.266666666666666,19.28651059085842,20
sub-049,Ctrl,male,B3,T2,0.673492223341166,0.5,0.413253888329417,17.5,1235.2289863353617,761.1413511454459,4.146455140434245,14.069156213409352,54.1,297.9,243.79999999999998,18.16045652903659,0,0,NA,NA,0,0,0,NA,0,490.60723644709384,324.1936222848785,5.043940059428654,14.177563656773112,22.866666666666667,97.26666666666667,74.4,23.50925291295408,26,744.6217498882678,436.94772886056745,3.711356121722551,13.989788544095008,31.233333333333334,200.63333333333333,169.39999999999998,15.567369995015785,26,525.8653399028276,360.4706773510646,5.0273933069103975,14.998779917520025,24.033333333333335,104.6,80.56666666666666,22.97641810070109,24,218.75640998544029,76.47705150950287,2.2779216589945186,10.621812709653176,7.2,96.03333333333333,88.83333333333333,7.497396737244013,50,5.8368225883378075,0,1.9033117135884157,NA,0,3.066666666666667,3.066666666666667,0,4,484.770413858756,324.1936222848785,5.146182737354098,14.177563656773112,22.866666666666667,94.2,71.33333333333334,24.27459306440198,22
