Date,RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
,177,Alc+Str,male,119,11,6,0.386,EtOH,24_hrs,128,87,Relapse,8
,156,Alc+Str,female,120,12,6,0.256,H2O,start,125,126,Relapse,8
,157,Alc+Str,female,120,12,6,0.249,H2O,start,126,126,Relapse,8
,158,Str,female,120,12,6,0.252,H2O,start,126,125,Relapse,8
,159,Alc+Str,female,120,12,6,0.255,H2O,start,125,128,Relapse,8
,160,Alc+Str,female,120,12,6,0.244,H2O,start,125,126,Relapse,8
,161,Alc+Str,female,120,12,6,0.249,H2O,start,118,125,Relapse,8
,162,Alc+Str,female,120,12,6,0.283,H2O,start,125,126,Relapse,8
,164,Alc+Str,female,120,12,6,0.268,H2O,start,125,126,Relapse,8
,166,Alc+Str,female,120,12,6,0.256,H2O,start,125,125,Relapse,8
,167,Alc+Str,female,120,12,6,NA,H2O,start,125,125,Relapse,8
,168,Alc+Str,male,120,12,6,NA,H2O,start,123,124,Relapse,8
,169,Str,male,120,12,6,NA,H2O,start,124,125,Relapse,8
,170,Alc+Str,male,120,12,6,NA,H2O,start,122,124,Relapse,8
,172,Alc+Str,male,120,12,6,NA,H2O,start,122,125,Relapse,8
,173,Alc+Str,male,120,12,6,NA,H2O,start,123,125,Relapse,8
,174,Alc+Str,male,120,12,6,NA,H2O,start,123,124,Relapse,8
,175,Str,male,120,12,6,NA,H2O,start,124,123,Relapse,8
,176,Alc+Str,male,120,12,6,NA,H2O,start,121,123,Relapse,8
,177,Alc+Str,male,120,12,6,NA,H2O,start,124,124,Relapse,8
,156,Alc+Str,female,120,12,6,0.256,H2O,24_hrs,123,69,Relapse,8
,157,Alc+Str,female,120,12,6,0.249,H2O,24_hrs,123,105,Relapse,8
,158,Str,female,120,12,6,0.252,H2O,24_hrs,89,111,Relapse,8
,159,Alc+Str,female,120,12,6,0.255,H2O,24_hrs,124,43,Relapse,8
,160,Alc+Str,female,120,12,6,0.244,H2O,24_hrs,68,122,Relapse,8
,161,Alc+Str,female,120,12,6,0.249,H2O,24_hrs,118,55,Relapse,8
,162,Alc+Str,female,120,12,6,0.283,H2O,24_hrs,77,96,Relapse,8
,164,Alc+Str,female,120,12,6,0.268,H2O,24_hrs,61,107,Relapse,8
,166,Alc+Str,female,120,12,6,0.256,H2O,24_hrs,81,106,Relapse,8
,167,Alc+Str,female,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,168,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,169,Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,170,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,172,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,173,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,174,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,175,Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,176,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,177,Alc+Str,male,120,12,6,NA,H2O,24_hrs,NA,NA,Relapse,8
,156,Alc+Str,female,122,13,7,0.25,EtOH,start,120,126,Relapse,8
,157,Alc+Str,female,122,13,7,0.246,EtOH,start,119,126,Relapse,8
,158,Str,female,122,13,7,0.265,EtOH,start,124,126,Relapse,8
,159,Alc+Str,female,122,13,7,0.259,EtOH,start,120,126,Relapse,8
,160,Alc+Str,female,122,13,7,0.257,EtOH,start,119,125,Relapse,8
,161,Alc+Str,female,122,13,7,0.258,EtOH,start,122,126,Relapse,8
,162,Alc+Str,female,122,13,7,0.299,EtOH,start,119,126,Relapse,8
,164,Alc+Str,female,122,13,7,0.272,EtOH,start,120,125,Relapse,8
,166,Alc+Str,female,122,13,7,0.24,EtOH,start,120,125,Relapse,8
,167,Alc+Str,female,122,13,7,0.27,EtOH,start,119,125,Relapse,8
,168,Alc+Str,male,122,13,7,0.54,EtOH,start,120,124,Relapse,8
,169,Str,male,122,13,7,0.438,EtOH,start,125,126,Relapse,8
,170,Alc+Str,male,122,13,7,0.465,EtOH,start,120,126,Relapse,8
,172,Alc+Str,male,122,13,7,0.45,EtOH,start,120,125,Relapse,8
,173,Alc+Str,male,122,13,7,0.465,EtOH,start,121,122,Relapse,8
,174,Alc+Str,male,122,13,7,0.449,EtOH,start,120,124,Relapse,8
,175,Str,male,122,13,7,0.365,EtOH,start,120,123,Relapse,8
,176,Alc+Str,male,122,13,7,0.45,EtOH,start,120,123,Relapse,8
,177,Alc+Str,male,122,13,7,0.388,EtOH,start,119,123,Relapse,8
,156,Alc+Str,female,122,13,7,0.25,EtOH,30_mins,119,125,Relapse,8
,157,Alc+Str,female,122,13,7,0.246,EtOH,30_mins,119,124,Relapse,8
,158,Str,female,122,13,7,0.265,EtOH,30_mins,120,125,Relapse,8
,159,Alc+Str,female,122,13,7,0.259,EtOH,30_mins,120,125,Relapse,8
,160,Alc+Str,female,122,13,7,0.257,EtOH,30_mins,124,119,Relapse,8
,161,Alc+Str,female,122,13,7,0.258,EtOH,30_mins,121,124,Relapse,8
,162,Alc+Str,female,122,13,7,0.299,EtOH,30_mins,118,124,Relapse,8
,164,Alc+Str,female,122,13,7,0.272,EtOH,30_mins,120,127,Relapse,8
,166,Alc+Str,female,122,13,7,0.24,EtOH,30_mins,120,117,Relapse,8
,167,Alc+Str,female,122,13,7,0.27,EtOH,30_mins,116,125,Relapse,8
,168,Alc+Str,male,122,13,7,0.54,EtOH,30_mins,120,115,Relapse,8
,169,Str,male,122,13,7,0.438,EtOH,30_mins,125,122,Relapse,8
,170,Alc+Str,male,122,13,7,0.465,EtOH,30_mins,119,125,Relapse,8
,172,Alc+Str,male,122,13,7,0.45,EtOH,30_mins,119,125,Relapse,8
,173,Alc+Str,male,122,13,7,0.465,EtOH,30_mins,120,111,Relapse,8
,174,Alc+Str,male,122,13,7,0.449,EtOH,30_mins,119,124,Relapse,8
,175,Str,male,122,13,7,0.365,EtOH,30_mins,120,116,Relapse,8
,176,Alc+Str,male,122,13,7,0.45,EtOH,30_mins,120,119,Relapse,8
,177,Alc+Str,male,122,13,7,0.388,EtOH,30_mins,118,123,Relapse,8
,156,Alc+Str,female,122,13,7,0.25,EtOH,24_hrs,116,125,Relapse,8
,157,Alc+Str,female,122,13,7,0.246,EtOH,24_hrs,118,109,Relapse,8
,158,Str,female,122,13,7,0.265,EtOH,24_hrs,102,125,Relapse,8
,159,Alc+Str,female,122,13,7,0.259,EtOH,24_hrs,117,125,Relapse,8
,160,Alc+Str,female,122,13,7,0.257,EtOH,24_hrs,110,109,Relapse,8
,161,Alc+Str,female,122,13,7,0.258,EtOH,24_hrs,120,108,Relapse,8
,162,Alc+Str,female,122,13,7,0.299,EtOH,24_hrs,115,113,Relapse,8
,164,Alc+Str,female,122,13,7,0.272,EtOH,24_hrs,117,103,Relapse,8
,166,Alc+Str,female,122,13,7,0.24,EtOH,24_hrs,115,116,Relapse,8
,167,Alc+Str,female,122,13,7,0.27,EtOH,24_hrs,80,125,Relapse,8
,168,Alc+Str,male,122,13,7,0.54,EtOH,24_hrs,115,83,Relapse,8
,169,Str,male,122,13,7,0.438,EtOH,24_hrs,121,90,Relapse,8
,170,Alc+Str,male,122,13,7,0.465,EtOH,24_hrs,106,125,Relapse,8
,172,Alc+Str,male,122,13,7,0.45,EtOH,24_hrs,116,92,Relapse,8
,173,Alc+Str,male,122,13,7,0.465,EtOH,24_hrs,114,75,Relapse,8
,174,Alc+Str,male,122,13,7,0.449,EtOH,24_hrs,105,112,Relapse,8
,175,Str,male,122,13,7,0.365,EtOH,24_hrs,118,94,Relapse,8
,176,Alc+Str,male,122,13,7,0.45,EtOH,24_hrs,113,86,Relapse,8
,177,Alc+Str,male,122,13,7,0.388,EtOH,24_hrs,106,111,Relapse,8
,156,Alc+Str,female,123,14,7,0.245,H2O,start,123,120,Relapse,8
,157,Alc+Str,female,123,14,7,0.247,H2O,start,125,124,Relapse,8
,158,Str,female,123,14,7,0.267,H2O,start,126,124,Relapse,8
,159,Alc+Str,female,123,14,7,0.245,H2O,start,123,126,Relapse,8
,160,Alc+Str,female,123,14,7,0.248,H2O,start,124,124,Relapse,8
,161,Alc+Str,female,123,14,7,0.25,H2O,start,124,125,Relapse,8
,162,Alc+Str,female,123,14,7,0.307,H2O,start,124,125,Relapse,8
,164,Alc+Str,female,123,14,7,0.262,H2O,start,126,125,Relapse,8
,166,Alc+Str,female,123,14,7,0.245,H2O,start,127,125,Relapse,8
,167,Alc+Str,female,123,14,7,0.26,H2O,start,124,122,Relapse,8
,168,Alc+Str,male,123,14,7,0.527,H2O,start,123,119,Relapse,8
,169,Str,male,123,14,7,0.44,H2O,start,122,125,Relapse,8
,170,Alc+Str,male,123,14,7,0.447,H2O,start,123,124,Relapse,8
,172,Alc+Str,male,123,14,7,0.457,H2O,start,123,122,Relapse,8
,173,Alc+Str,male,123,14,7,0.474,H2O,start,123,124,Relapse,8
,174,Alc+Str,male,123,14,7,0.446,H2O,start,123,125,Relapse,8
,175,Str,male,123,14,7,0.357,H2O,start,124,124,Relapse,8
,176,Alc+Str,male,123,14,7,0.46,H2O,start,124,125,Relapse,8
,177,Alc+Str,male,123,14,7,0.387,H2O,start,123,124,Relapse,8
,156,Alc+Str,female,123,14,7,0.245,H2O,24_hrs,88,120,Relapse,8
,157,Alc+Str,female,123,14,7,0.247,H2O,24_hrs,114,103,Relapse,8
,158,Str,female,123,14,7,0.267,H2O,24_hrs,85,122,Relapse,8
,159,Alc+Str,female,123,14,7,0.245,H2O,24_hrs,89,123,Relapse,8
,160,Alc+Str,female,123,14,7,0.248,H2O,24_hrs,123,95,Relapse,8
,161,Alc+Str,female,123,14,7,0.25,H2O,24_hrs,90,124,Relapse,8
,162,Alc+Str,female,123,14,7,0.307,H2O,24_hrs,102,117,Relapse,8
,164,Alc+Str,female,123,14,7,0.262,H2O,24_hrs,119,95,Relapse,8
,166,Alc+Str,female,123,14,7,0.245,H2O,24_hrs,108,101,Relapse,8
,167,Alc+Str,female,123,14,7,0.26,H2O,24_hrs,124,78,Relapse,8
,168,Alc+Str,male,123,14,7,0.527,H2O,24_hrs,75,117,Relapse,8
,169,Str,male,123,14,7,0.44,H2O,24_hrs,99,104,Relapse,8
,170,Alc+Str,male,123,14,7,0.447,H2O,24_hrs,108,73,Relapse,8
,172,Alc+Str,male,123,14,7,0.457,H2O,24_hrs,91,110,Relapse,8
,173,Alc+Str,male,123,14,7,0.474,H2O,24_hrs,124,66,Relapse,8
,174,Alc+Str,male,123,14,7,0.446,H2O,24_hrs,81,114,Relapse,8
,175,Str,male,123,14,7,0.357,H2O,24_hrs,123,83,Relapse,8
,176,Alc+Str,male,123,14,7,0.46,H2O,24_hrs,118,76,Relapse,8
,177,Alc+Str,male,123,14,7,0.387,H2O,24_hrs,94,122,Relapse,8
,156,Alc+Str,female,124,15,8,0.248,EtOH,start,118,121,Relapse,8
,157,Alc+Str,female,124,15,8,0.26,EtOH,start,119,122,Relapse,8
,158,Str,female,124,15,8,0.265,EtOH,start,120,122,Relapse,8
,159,Alc+Str,female,124,15,8,0.262,EtOH,start,118,122,Relapse,8
,160,Alc+Str,female,124,15,8,0.256,EtOH,start,119,123,Relapse,8
,161,Alc+Str,female,124,15,8,0.254,EtOH,start,119,123,Relapse,8
,162,Alc+Str,female,124,15,8,0.305,EtOH,start,118,121,Relapse,8
,164,Alc+Str,female,124,15,8,0.277,EtOH,start,117,122,Relapse,8
,166,Alc+Str,female,124,15,8,0.258,EtOH,start,117,123,Relapse,8
,167,Alc+Str,female,124,15,8,0.281,EtOH,start,111,122,Relapse,8
,168,Alc+Str,male,124,15,8,0.528,EtOH,start,120,120,Relapse,8
,169,Str,male,124,15,8,0.469,EtOH,start,121,122,Relapse,8
,170,Alc+Str,male,124,15,8,0.475,EtOH,start,119,122,Relapse,8
,172,Alc+Str,male,124,15,8,0.47,EtOH,start,119,122,Relapse,8
,173,Alc+Str,male,124,15,8,0.464,EtOH,start,119,122,Relapse,8
,174,Alc+Str,male,124,15,8,0.451,EtOH,start,119,121,Relapse,8
,175,Str,male,124,15,8,0.366,EtOH,start,122,123,Relapse,8
,176,Alc+Str,male,124,15,8,0.469,EtOH,start,120,122,Relapse,8
,177,Alc+Str,male,124,15,8,0.38,EtOH,start,119,122,Relapse,8
,156,Alc+Str,female,124,15,8,0.248,EtOH,30_mins,119,121,Relapse,8
,157,Alc+Str,female,124,15,8,0.26,EtOH,30_mins,118,121,Relapse,8
,158,Str,female,124,15,8,0.265,EtOH,30_mins,121,122,Relapse,8
,159,Alc+Str,female,124,15,8,0.262,EtOH,30_mins,116,122,Relapse,8
,160,Alc+Str,female,124,15,8,0.256,EtOH,30_mins,120,123,Relapse,8
,161,Alc+Str,female,124,15,8,0.254,EtOH,30_mins,120,122,Relapse,8
,162,Alc+Str,female,124,15,8,0.305,EtOH,30_mins,118,115,Relapse,8
,164,Alc+Str,female,124,15,8,0.277,EtOH,30_mins,118,122,Relapse,8
,166,Alc+Str,female,124,15,8,0.258,EtOH,30_mins,117,123,Relapse,8
,167,Alc+Str,female,124,15,8,0.281,EtOH,30_mins,116,122,Relapse,8
,168,Alc+Str,male,124,15,8,0.528,EtOH,30_mins,119,117,Relapse,8
,169,Str,male,124,15,8,0.469,EtOH,30_mins,122,119,Relapse,8
,170,Alc+Str,male,124,15,8,0.475,EtOH,30_mins,119,122,Relapse,8
,172,Alc+Str,male,124,15,8,0.47,EtOH,30_mins,119,121,Relapse,8
,173,Alc+Str,male,124,15,8,0.464,EtOH,30_mins,117,122,Relapse,8
,174,Alc+Str,male,124,15,8,0.451,EtOH,30_mins,116,120,Relapse,8
,175,Str,male,124,15,8,0.366,EtOH,30_mins,122,122,Relapse,8
,176,Alc+Str,male,124,15,8,0.469,EtOH,30_mins,118,121,Relapse,8
,177,Alc+Str,male,124,15,8,0.38,EtOH,30_mins,118,122,Relapse,8
,156,Alc+Str,female,124,15,8,0.248,EtOH,24_hrs,115,112,Relapse,8
,157,Alc+Str,female,124,15,8,0.26,EtOH,24_hrs,109,120,Relapse,8
,158,Str,female,124,15,8,0.265,EtOH,24_hrs,103,120,Relapse,8
,159,Alc+Str,female,124,15,8,0.262,EtOH,24_hrs,105,119,Relapse,8
,160,Alc+Str,female,124,15,8,0.256,EtOH,24_hrs,112,109,Relapse,8
,161,Alc+Str,female,124,15,8,0.254,EtOH,24_hrs,118,101,Relapse,8
,162,Alc+Str,female,124,15,8,0.305,EtOH,24_hrs,107,112,Relapse,8
,164,Alc+Str,female,124,15,8,0.277,EtOH,24_hrs,115,99,Relapse,8
,166,Alc+Str,female,124,15,8,0.258,EtOH,24_hrs,113,121,Relapse,8
,167,Alc+Str,female,124,15,8,0.281,EtOH,24_hrs,101,119,Relapse,8
,168,Alc+Str,male,124,15,8,0.528,EtOH,24_hrs,113,81,Relapse,8
,169,Str,male,124,15,8,0.469,EtOH,24_hrs,120,86,Relapse,8
,170,Alc+Str,male,124,15,8,0.475,EtOH,24_hrs,115,83,Relapse,8
,172,Alc+Str,male,124,15,8,0.47,EtOH,24_hrs,117,89,Relapse,8
,173,Alc+Str,male,124,15,8,0.464,EtOH,24_hrs,64,98,Relapse,8
,174,Alc+Str,male,124,15,8,0.451,EtOH,24_hrs,100,98,Relapse,8
,175,Str,male,124,15,8,0.366,EtOH,24_hrs,96,111,Relapse,8
,176,Alc+Str,male,124,15,8,0.469,EtOH,24_hrs,111,97,Relapse,8
,177,Alc+Str,male,124,15,8,0.38,EtOH,24_hrs,104,115,Relapse,8
,156,Alc+Str,female,125,16,8,0.255,H2O,start,126,127,Relapse,8
,157,Alc+Str,female,125,16,8,0.247,H2O,start,121,126,Relapse,8
,158,Str,female,125,16,8,0.266,H2O,start,128,126,Relapse,8
,159,Alc+Str,female,125,16,8,0.255,H2O,start,127,127,Relapse,8
,160,Alc+Str,female,125,16,8,0.253,H2O,start,126,127,Relapse,8
,161,Alc+Str,female,125,16,8,0.261,H2O,start,125,127,Relapse,8
,162,Alc+Str,female,125,16,8,0.299,H2O,start,127,127,Relapse,8
,164,Alc+Str,female,125,16,8,0.274,H2O,start,126,127,Relapse,8
,166,Alc+Str,female,125,16,8,0.241,H2O,start,128,126,Relapse,8
,167,Alc+Str,female,125,16,8,0.271,H2O,start,121,126,Relapse,8
,168,Alc+Str,male,125,16,8,0.529,H2O,start,124,125,Relapse,8
,169,Str,male,125,16,8,0.439,H2O,start,125,127,Relapse,8
,170,Alc+Str,male,125,16,8,0.47,H2O,start,125,126,Relapse,8
,172,Alc+Str,male,125,16,8,0.461,H2O,start,127,127,Relapse,8
,173,Alc+Str,male,125,16,8,0.466,H2O,start,125,128,Relapse,8
,174,Alc+Str,male,125,16,8,0.449,H2O,start,126,127,Relapse,8
,175,Str,male,125,16,8,0.369,H2O,start,126,126,Relapse,8
,176,Alc+Str,male,125,16,8,0.45,H2O,start,126,128,Relapse,8
,177,Alc+Str,male,125,16,8,0.38,H2O,start,126,127,Relapse,8
,156,Alc+Str,female,125,16,8,0.255,H2O,24_hrs,107,103,Relapse,8
,157,Alc+Str,female,125,16,8,0.247,H2O,24_hrs,94,126,Relapse,8
,158,Str,female,125,16,8,0.266,H2O,24_hrs,113,31,Relapse,8
,159,Alc+Str,female,125,16,8,0.255,H2O,24_hrs,125,93,Relapse,8
,160,Alc+Str,female,125,16,8,0.253,H2O,24_hrs,108,124,Relapse,8
,161,Alc+Str,female,125,16,8,0.261,H2O,24_hrs,104,94,Relapse,8
,162,Alc+Str,female,125,16,8,0.299,H2O,24_hrs,125,84,Relapse,8
,164,Alc+Str,female,125,16,8,0.274,H2O,24_hrs,123,84,Relapse,8
,166,Alc+Str,female,125,16,8,0.241,H2O,24_hrs,93,113,Relapse,8
,167,Alc+Str,female,125,16,8,0.271,H2O,24_hrs,120,104,Relapse,8
,168,Alc+Str,male,125,16,8,0.529,H2O,24_hrs,84,121,Relapse,8
,169,Str,male,125,16,8,0.439,H2O,24_hrs,105,91,Relapse,8
,170,Alc+Str,male,125,16,8,0.47,H2O,24_hrs,113,87,Relapse,8
,172,Alc+Str,male,125,16,8,0.461,H2O,24_hrs,96,120,Relapse,8
,173,Alc+Str,male,125,16,8,0.466,H2O,24_hrs,120,62,Relapse,8
,174,Alc+Str,male,125,16,8,0.449,H2O,24_hrs,122,85,Relapse,8
,175,Str,male,125,16,8,0.369,H2O,24_hrs,98,121,Relapse,8
,176,Alc+Str,male,125,16,8,0.45,H2O,24_hrs,63,124,Relapse,8
,177,Alc+Str,male,125,16,8,0.38,H2O,24_hrs,123,88,Relapse,8
,156,Alc+Str,female,126,17,9,0.271,EtOH,start,119,128,Relapse,8
,157,Alc+Str,female,126,17,9,0.253,EtOH,start,123,127,Relapse,8
,158,Str,female,126,17,9,0.278,EtOH,start,128,128,Relapse,8
,159,Alc+Str,female,126,17,9,0.264,EtOH,start,122,131,Relapse,8
,160,Alc+Str,female,126,17,9,0.257,EtOH,start,123,125,Relapse,8
,161,Alc+Str,female,126,17,9,0.261,EtOH,start,122,130,Relapse,8
,162,Alc+Str,female,126,17,9,0.317,EtOH,start,121,128,Relapse,8
,164,Alc+Str,female,126,17,9,0.28,EtOH,start,121,128,Relapse,8
,166,Alc+Str,female,126,17,9,0.26,EtOH,start,123,127,Relapse,8
,167,Alc+Str,female,126,17,9,0.284,EtOH,start,120,129,Relapse,8
,168,Alc+Str,male,126,17,9,0.524,EtOH,start,121,126,Relapse,8
,169,Str,male,126,17,9,0.442,EtOH,start,128,128,Relapse,8
,170,Alc+Str,male,126,17,9,0.474,EtOH,start,122,124,Relapse,8
,172,Alc+Str,male,126,17,9,0.46,EtOH,start,116,126,Relapse,8
,173,Alc+Str,male,126,17,9,0.477,EtOH,start,122,124,Relapse,8
,174,Alc+Str,male,126,17,9,0.458,EtOH,start,121,128,Relapse,8
,175,Str,male,126,17,9,0.361,EtOH,start,126,125,Relapse,8
,176,Alc+Str,male,126,17,9,0.458,EtOH,start,120,125,Relapse,8
,177,Alc+Str,male,126,17,9,0.389,EtOH,start,119,127,Relapse,8
,156,Alc+Str,female,126,17,9,0.271,EtOH,30_mins,119,127,Relapse,8
,157,Alc+Str,female,126,17,9,0.253,EtOH,30_mins,119,125,Relapse,8
,158,Str,female,126,17,9,0.278,EtOH,30_mins,125,126,Relapse,8
,159,Alc+Str,female,126,17,9,0.264,EtOH,30_mins,120,130,Relapse,8
,160,Alc+Str,female,126,17,9,0.257,EtOH,30_mins,128,124,Relapse,8
,161,Alc+Str,female,126,17,9,0.261,EtOH,30_mins,115,127,Relapse,8
,162,Alc+Str,female,126,17,9,0.317,EtOH,30_mins,117,126,Relapse,8
,164,Alc+Str,female,126,17,9,0.28,EtOH,30_mins,120,126,Relapse,8
,166,Alc+Str,female,126,17,9,0.26,EtOH,30_mins,120,120,Relapse,8
,167,Alc+Str,female,126,17,9,0.284,EtOH,30_mins,119,122,Relapse,8
,168,Alc+Str,male,126,17,9,0.524,EtOH,30_mins,119,126,Relapse,8
,169,Str,male,126,17,9,0.442,EtOH,30_mins,127,126,Relapse,8
,170,Alc+Str,male,126,17,9,0.474,EtOH,30_mins,118,122,Relapse,8
,172,Alc+Str,male,126,17,9,0.46,EtOH,30_mins,116,124,Relapse,8
,173,Alc+Str,male,126,17,9,0.477,EtOH,30_mins,120,124,Relapse,8
,174,Alc+Str,male,126,17,9,0.458,EtOH,30_mins,117,126,Relapse,8
,175,Str,male,126,17,9,0.361,EtOH,30_mins,126,124,Relapse,8
,176,Alc+Str,male,126,17,9,0.458,EtOH,30_mins,117,124,Relapse,8
,177,Alc+Str,male,126,17,9,0.389,EtOH,30_mins,118,126,Relapse,8
,156,Alc+Str,female,126,17,9,0.271,EtOH,24_hrs,109,115,Relapse,8
,157,Alc+Str,female,126,17,9,0.253,EtOH,24_hrs,118,107,Relapse,8
,158,Str,female,126,17,9,0.278,EtOH,24_hrs,95,126,Relapse,8
,159,Alc+Str,female,126,17,9,0.264,EtOH,24_hrs,117,125,Relapse,8
,160,Alc+Str,female,126,17,9,0.257,EtOH,24_hrs,104,123,Relapse,8
,161,Alc+Str,female,126,17,9,0.261,EtOH,24_hrs,105,105,Relapse,8
,162,Alc+Str,female,126,17,9,0.317,EtOH,24_hrs,104,126,Relapse,8
,164,Alc+Str,female,126,17,9,0.28,EtOH,24_hrs,119,92,Relapse,8
,166,Alc+Str,female,126,17,9,0.26,EtOH,24_hrs,107,121,Relapse,8
,167,Alc+Str,female,126,17,9,0.284,EtOH,24_hrs,101,126,Relapse,8
,168,Alc+Str,male,126,17,9,0.524,EtOH,24_hrs,101,124,Relapse,8
,169,Str,male,126,17,9,0.442,EtOH,24_hrs,75,124,Relapse,8
,170,Alc+Str,male,126,17,9,0.474,EtOH,24_hrs,111,112,Relapse,8
,172,Alc+Str,male,126,17,9,0.46,EtOH,24_hrs,112,98,Relapse,8
,173,Alc+Str,male,126,17,9,0.477,EtOH,24_hrs,114,79,Relapse,8
,174,Alc+Str,male,126,17,9,0.458,EtOH,24_hrs,103,116,Relapse,8
,175,Str,male,126,17,9,0.361,EtOH,24_hrs,110,121,Relapse,8
,176,Alc+Str,male,126,17,9,0.458,EtOH,24_hrs,106,98,Relapse,8
,177,Alc+Str,male,126,17,9,0.389,EtOH,24_hrs,110,111,Relapse,8
,156,Alc+Str,female,127,18,9,0.258,H2O,start,121,124,Relapse,8
,157,Alc+Str,female,127,18,9,0.253,H2O,start,127,126,Relapse,8
,158,Str,female,127,18,9,0.271,H2O,start,125,127,Relapse,8
,159,Alc+Str,female,127,18,9,0.25,H2O,start,126,128,Relapse,8
,160,Alc+Str,female,127,18,9,0.257,H2O,start,126,127,Relapse,8
,161,Alc+Str,female,127,18,9,0.26,H2O,start,125,126,Relapse,8
,162,Alc+Str,female,127,18,9,0.304,H2O,start,125,126,Relapse,8
,164,Alc+Str,female,127,18,9,0.275,H2O,start,125,126,Relapse,8
,166,Alc+Str,female,127,18,9,0.257,H2O,start,126,126,Relapse,8
,167,Alc+Str,female,127,18,9,0.266,H2O,start,125,128,Relapse,8
,168,Alc+Str,male,127,18,9,0.528,H2O,start,125,128,Relapse,8
,169,Str,male,127,18,9,0.437,H2O,start,126,129,Relapse,8
,170,Alc+Str,male,127,18,9,0.468,H2O,start,127,130,Relapse,8
,172,Alc+Str,male,127,18,9,0.462,H2O,start,126,129,Relapse,8
,173,Alc+Str,male,127,18,9,0.466,H2O,start,124,128,Relapse,8
,174,Alc+Str,male,127,18,9,0.446,H2O,start,124,131,Relapse,8
,175,Str,male,127,18,9,0.359,H2O,start,126,127,Relapse,8
,176,Alc+Str,male,127,18,9,0.477,H2O,start,126,128,Relapse,8
,177,Alc+Str,male,127,18,9,0.389,H2O,start,126,129,Relapse,8
,156,Alc+Str,female,127,18,9,0.258,H2O,24_hrs,111,62,Relapse,8
,157,Alc+Str,female,127,18,9,0.253,H2O,24_hrs,125,81,Relapse,8
,158,Str,female,127,18,9,0.271,H2O,24_hrs,86,123,Relapse,8
,159,Alc+Str,female,127,18,9,0.25,H2O,24_hrs,109,84,Relapse,8
,160,Alc+Str,female,127,18,9,0.257,H2O,24_hrs,81,124,Relapse,8
,161,Alc+Str,female,127,18,9,0.26,H2O,24_hrs,124,65,Relapse,8
,162,Alc+Str,female,127,18,9,0.304,H2O,24_hrs,38,123,Relapse,8
,164,Alc+Str,female,127,18,9,0.275,H2O,24_hrs,113,64,Relapse,8
,166,Alc+Str,female,127,18,9,0.257,H2O,24_hrs,120,54,Relapse,8
,167,Alc+Str,female,127,18,9,0.266,H2O,24_hrs,70,113,Relapse,8
,168,Alc+Str,male,127,18,9,0.528,H2O,24_hrs,115,39,Relapse,8
,169,Str,male,127,18,9,0.437,H2O,24_hrs,122,46,Relapse,8
,170,Alc+Str,male,127,18,9,0.468,H2O,24_hrs,96,50,Relapse,8
,172,Alc+Str,male,127,18,9,0.462,H2O,24_hrs,71,123,Relapse,8
,173,Alc+Str,male,127,18,9,0.466,H2O,24_hrs,123,28,Relapse,8
,174,Alc+Str,male,127,18,9,0.446,H2O,24_hrs,95,59,Relapse,8
,175,Str,male,127,18,9,0.359,H2O,24_hrs,56,123,Relapse,8
,176,Alc+Str,male,127,18,9,0.477,H2O,24_hrs,31,124,Relapse,8
,177,Alc+Str,male,127,18,9,0.389,H2O,24_hrs,117,102,Relapse,8
,156,Alc+Str,female,129,19,10,0.263,EtOH,start,101,125,Relapse,8
,157,Alc+Str,female,129,19,10,0.256,EtOH,start,104,127,Relapse,8
,158,Str,female,129,19,10,0.253,EtOH,start,126,126,Relapse,8
,159,Alc+Str,female,129,19,10,0.275,EtOH,start,101,125,Relapse,8
,160,Alc+Str,female,129,19,10,0.258,EtOH,start,101,127,Relapse,8
,161,Alc+Str,female,129,19,10,0.251,EtOH,start,100,123,Relapse,8
,162,Alc+Str,female,129,19,10,0.342,EtOH,start,101,126,Relapse,8
,164,Alc+Str,female,129,19,10,0.26,EtOH,start,100,125,Relapse,8
,166,Alc+Str,female,129,19,10,0.259,EtOH,start,101,129,Relapse,8
,167,Alc+Str,female,129,19,10,0.282,EtOH,start,99,126,Relapse,8
,168,Alc+Str,male,129,19,10,0.535,EtOH,start,107,126,Relapse,8
,169,Str,male,129,19,10,0.453,EtOH,start,125,127,Relapse,8
,170,Alc+Str,male,129,19,10,0.48,EtOH,start,101,126,Relapse,8
,172,Alc+Str,male,129,19,10,0.456,EtOH,start,101,126,Relapse,8
,173,Alc+Str,male,129,19,10,0.46,EtOH,start,101,127,Relapse,8
,174,Alc+Str,male,129,19,10,0.457,EtOH,start,101,125,Relapse,8
