RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
48,Alc+stim,male,112,5,3,0.454,EtOH,start,119,122,Relapse,3
49,Ctrl,male,112,5,3,0.443,EtOH,start,123,123,Relapse,3
50,Alc,male,112,5,3,0.444,EtOH,start,119,123,Relapse,3
51,Alc,male,112,5,3,0.416,EtOH,start,120,123,Relapse,3
33,Alc+stim,female,112,5,3,0.262,EtOH,30_mins,119,121,Relapse,3
34,Ctrl,female,112,5,3,0.291,EtOH,30_mins,123,122,Relapse,3
35,Alc,female,112,5,3,0.282,EtOH,30_mins,118,124,Relapse,3
36,Alc,female,112,5,3,0.286,EtOH,30_mins,118,117,Relapse,3
37,Alc,female,112,5,3,0.263,EtOH,30_mins,120,120,Relapse,3
38,Alc,female,112,5,3,0.269,EtOH,30_mins,118,122,Relapse,3
39,Alc+stim,female,112,5,3,0.283,EtOH,30_mins,119,116,Relapse,3
40,Ctrl,female,112,5,3,0.27,EtOH,30_mins,123,123,Relapse,3
41,Alc,male,112,5,3,0.481,EtOH,30_mins,119,118,Relapse,3
42,Alc,male,112,5,3,0.422,EtOH,30_mins,117,121,Relapse,3
43,Alc,male,112,5,3,0.463,EtOH,30_mins,118,119,Relapse,3
44,Ctrl,male,112,5,3,0.456,EtOH,30_mins,119,120,Relapse,3
45,Alc+stim,male,112,5,3,0.471,EtOH,30_mins,118,120,Relapse,3
46,Ctrl,male,112,5,3,0.455,EtOH,30_mins,122,119,Relapse,3
47,Alc,male,112,5,3,0.445,EtOH,30_mins,119,119,Relapse,3
48,Alc+stim,male,112,5,3,0.454,EtOH,30_mins,117,122,Relapse,3
49,Ctrl,male,112,5,3,0.443,EtOH,30_mins,122,116,Relapse,3
50,Alc,male,112,5,3,0.444,EtOH,30_mins,119,119,Relapse,3
51,Alc,male,112,5,3,0.416,EtOH,30_mins,119,120,Relapse,3
33,Alc+stim,female,112,6,3,0.262,EtOH,24_hrs,114,89,Relapse,3
34,Ctrl,female,112,6,3,0.291,EtOH,24_hrs,112,110,Relapse,3
35,Alc,female,112,6,3,0.282,EtOH,24_hrs,99,98,Relapse,3
36,Alc,female,112,6,3,0.286,EtOH,24_hrs,116,91,Relapse,3
37,Alc,female,112,6,3,0.263,EtOH,24_hrs,119,91,Relapse,3
38,Alc,female,112,6,3,0.269,EtOH,24_hrs,116,99,Relapse,3
39,Alc+stim,female,112,6,3,0.283,EtOH,24_hrs,115,92,Relapse,3
40,Ctrl,female,112,6,3,0.27,EtOH,24_hrs,122,87,Relapse,3
41,Alc,male,112,6,3,0.481,EtOH,24_hrs,117,72,Relapse,3
42,Alc,male,112,6,3,0.422,EtOH,24_hrs,113,92,Relapse,3
43,Alc,male,112,6,3,0.463,EtOH,24_hrs,116,72,Relapse,3
44,Ctrl,male,112,6,3,0.456,EtOH,24_hrs,84,103,Relapse,3
45,Alc+stim,male,112,6,3,0.471,EtOH,24_hrs,114,59,Relapse,3
46,Ctrl,male,112,6,3,0.455,EtOH,24_hrs,100,104,Relapse,3
47,Alc,male,112,6,3,0.445,EtOH,24_hrs,116,73,Relapse,3
48,Alc+stim,male,112,6,3,0.454,EtOH,24_hrs,107,100,Relapse,3
49,Ctrl,male,112,6,3,0.443,EtOH,24_hrs,115,68,Relapse,3
50,Alc,male,112,6,3,0.444,EtOH,24_hrs,110,87,Relapse,3
51,Alc,male,112,6,3,0.416,EtOH,24_hrs,110,114,Relapse,3
33,Alc+stim,female,113,6,3,0.26,H2O,start,124,124,Relapse,3
34,Ctrl,female,113,6,3,0.287,H2O,start,124,124,Relapse,3
35,Alc,female,113,6,3,0.273,H2O,start,123,122,Relapse,3
36,Alc,female,113,6,3,0.285,H2O,start,124,123,Relapse,3
37,Alc,female,113,6,3,0.257,H2O,start,123,124,Relapse,3
38,Alc,female,113,6,3,0.27,H2O,start,123,123,Relapse,3
39,Alc+stim,female,113,6,3,0.274,H2O,start,124,124,Relapse,3
40,Ctrl,female,113,6,3,0.27,H2O,start,124,124,Relapse,3
41,Alc,male,113,6,3,0.472,H2O,start,123,124,Relapse,3
42,Alc,male,113,6,3,0.419,H2O,start,123,124,Relapse,3
43,Alc,male,113,6,3,0.465,H2O,start,122,123,Relapse,3
44,Ctrl,male,113,6,3,0.453,H2O,start,122,123,Relapse,3
45,Alc+stim,male,113,6,3,0.464,H2O,start,123,123,Relapse,3
46,Ctrl,male,113,6,3,0.462,H2O,start,122,123,Relapse,3
47,Alc,male,113,6,3,0.437,H2O,start,122,123,Relapse,3
48,Alc+stim,male,113,6,3,0.451,H2O,start,122,123,Relapse,3
49,Ctrl,male,113,6,3,0.446,H2O,start,126,124,Relapse,3
50,Alc,male,113,6,3,0.45,H2O,start,124,123,Relapse,3
51,Alc,male,113,6,3,0.407,H2O,start,122,123,Relapse,3
33,Alc+stim,female,113,7,3,0.26,H2O,48_hrs,54,84,Relapse,3
34,Ctrl,female,113,7,3,0.287,H2O,48_hrs,64,121,Relapse,3
35,Alc,female,113,7,3,0.273,H2O,48_hrs,66,99,Relapse,3
36,Alc,female,113,7,3,0.285,H2O,48_hrs,118,65,Relapse,3
37,Alc,female,113,7,3,0.257,H2O,48_hrs,49,121,Relapse,3
38,Alc,female,113,7,3,0.27,H2O,48_hrs,60,121,Relapse,3
39,Alc+stim,female,113,7,3,0.274,H2O,48_hrs,29,108,Relapse,3
40,Ctrl,female,113,7,3,0.27,H2O,48_hrs,120,47,Relapse,3
41,Alc,male,113,7,3,0.472,H2O,48_hrs,28,108,Relapse,3
42,Alc,male,113,7,3,0.419,H2O,48_hrs,122,46,Relapse,3
43,Alc,male,113,7,3,0.465,H2O,48_hrs,34,113,Relapse,3
44,Ctrl,male,113,7,3,0.453,H2O,48_hrs,82,31,Relapse,3
45,Alc+stim,male,113,7,3,0.464,H2O,48_hrs,90,31,Relapse,3
46,Ctrl,male,113,7,3,0.462,H2O,48_hrs,42,122,Relapse,3
47,Alc,male,113,7,3,0.437,H2O,48_hrs,70,66,Relapse,3
48,Alc+stim,male,113,7,3,0.451,H2O,48_hrs,58,91,Relapse,3
49,Ctrl,male,113,7,3,0.446,H2O,48_hrs,30,123,Relapse,3
50,Alc,male,113,7,3,0.45,H2O,48_hrs,122,44,Relapse,3
51,Alc,male,113,7,3,0.407,H2O,48_hrs,35,122,Relapse,3
33,Alc+stim,female,115,7,4,0.262,EtOH,start,119,124,Relapse,3
34,Ctrl,female,115,7,4,0.294,EtOH,start,125,124,Relapse,3
35,Alc,female,115,7,4,0.287,EtOH,start,117,125,Relapse,3
36,Alc,female,115,7,4,0.285,EtOH,start,119,125,Relapse,3
37,Alc,female,115,7,4,0.262,EtOH,start,119,125,Relapse,3
38,Alc,female,115,7,4,0.27,EtOH,start,120,124,Relapse,3
39,Alc+stim,female,115,7,4,0.275,EtOH,start,119,125,Relapse,3
40,Ctrl,female,115,7,4,0.271,EtOH,start,125,125,Relapse,3
41,Alc,male,115,7,4,0.506,EtOH,start,119,124,Relapse,3
42,Alc,male,115,7,4,0.437,EtOH,start,119,125,Relapse,3
43,Alc,male,115,7,4,0.451,EtOH,start,119,124,Relapse,3
44,Ctrl,male,115,7,4,0.47,EtOH,start,125,125,Relapse,3
45,Alc+stim,male,115,7,4,0.474,EtOH,start,119,124,Relapse,3
46,Ctrl,male,115,7,4,0.469,EtOH,start,125,125,Relapse,3
47,Alc,male,115,7,4,0.451,EtOH,start,118,125,Relapse,3
48,Alc+stim,male,115,7,4,0.454,EtOH,start,118,125,Relapse,3
49,Ctrl,male,115,7,4,0.446,EtOH,start,124,125,Relapse,3
50,Alc,male,115,7,4,0.451,EtOH,start,120,125,Relapse,3
51,Alc,male,115,7,4,0.426,EtOH,start,118,124,Relapse,3
33,Alc+stim,female,115,7,4,0.262,EtOH,30_mins,118,124,Relapse,3
34,Ctrl,female,115,7,4,0.294,EtOH,30_mins,123,124,Relapse,3
35,Alc,female,115,7,4,0.287,EtOH,30_mins,117,125,Relapse,3
36,Alc,female,115,7,4,0.285,EtOH,30_mins,119,122,Relapse,3
37,Alc,female,115,7,4,0.262,EtOH,30_mins,118,125,Relapse,3
38,Alc,female,115,7,4,0.27,EtOH,30_mins,119,124,Relapse,3
39,Alc+stim,female,115,7,4,0.275,EtOH,30_mins,119,122,Relapse,3
40,Ctrl,female,115,7,4,0.271,EtOH,30_mins,125,125,Relapse,3
41,Alc,male,115,7,4,0.506,EtOH,30_mins,119,115,Relapse,3
42,Alc,male,115,7,4,0.437,EtOH,30_mins,118,121,Relapse,3
43,Alc,male,115,7,4,0.451,EtOH,30_mins,116,124,Relapse,3
44,Ctrl,male,115,7,4,0.47,EtOH,30_mins,117,123,Relapse,3
45,Alc+stim,male,115,7,4,0.474,EtOH,30_mins,119,118,Relapse,3
46,Ctrl,male,115,7,4,0.469,EtOH,30_mins,123,119,Relapse,3
47,Alc,male,115,7,4,0.451,EtOH,30_mins,118,119,Relapse,3
48,Alc+stim,male,115,7,4,0.454,EtOH,30_mins,114,124,Relapse,3
49,Ctrl,male,115,7,4,0.446,EtOH,30_mins,110,125,Relapse,3
50,Alc,male,115,7,4,0.451,EtOH,30_mins,119,121,Relapse,3
51,Alc,male,115,7,4,0.426,EtOH,30_mins,118,115,Relapse,3
33,Alc+stim,female,115,8,4,0.262,EtOH,24_hrs,115,75,Relapse,3
34,Ctrl,female,115,8,4,0.294,EtOH,24_hrs,97,118,Relapse,3
35,Alc,female,115,8,4,0.287,EtOH,24_hrs,114,93,Relapse,3
36,Alc,female,115,8,4,0.285,EtOH,24_hrs,114,110,Relapse,3
37,Alc,female,115,8,4,0.262,EtOH,24_hrs,114,95,Relapse,3
38,Alc,female,115,8,4,0.27,EtOH,24_hrs,108,109,Relapse,3
39,Alc+stim,female,115,8,4,0.275,EtOH,24_hrs,115,78,Relapse,3
40,Ctrl,female,115,8,4,0.271,EtOH,24_hrs,108,109,Relapse,3
41,Alc,male,115,8,4,0.506,EtOH,24_hrs,113,68,Relapse,3
42,Alc,male,115,8,4,0.437,EtOH,24_hrs,116,84,Relapse,3
43,Alc,male,115,8,4,0.451,EtOH,24_hrs,114,67,Relapse,3
44,Ctrl,male,115,8,4,0.47,EtOH,24_hrs,47,122,Relapse,3
45,Alc+stim,male,115,8,4,0.474,EtOH,24_hrs,112,63,Relapse,3
46,Ctrl,male,115,8,4,0.469,EtOH,24_hrs,119,87,Relapse,3
47,Alc,male,115,8,4,0.451,EtOH,24_hrs,117,70,Relapse,3
48,Alc+stim,male,115,8,4,0.454,EtOH,24_hrs,106,100,Relapse,3
49,Ctrl,male,115,8,4,0.446,EtOH,24_hrs,64,123,Relapse,3
50,Alc,male,115,8,4,0.451,EtOH,24_hrs,118,83,Relapse,3
51,Alc,male,115,8,4,0.426,EtOH,24_hrs,115,72,Relapse,3
33,Alc+stim,female,116,8,4,0.27,H2O,start,123,122,Relapse,3
34,Ctrl,female,116,8,4,0.292,H2O,start,122,123,Relapse,3
35,Alc,female,116,8,4,0.284,H2O,start,122,124,Relapse,3
36,Alc,female,116,8,4,0.281,H2O,start,122,123,Relapse,3
37,Alc,female,116,8,4,0.257,H2O,start,123,122,Relapse,3
38,Alc,female,116,8,4,0.275,H2O,start,122,123,Relapse,3
39,Alc+stim,female,116,8,4,0.278,H2O,start,123,122,Relapse,3
40,Ctrl,female,116,8,4,0.264,H2O,start,123,123,Relapse,3
41,Alc,male,116,8,4,0.488,H2O,start,122,123,Relapse,3
42,Alc,male,116,8,4,0.426,H2O,start,124,122,Relapse,3
43,Alc,male,116,8,4,0.457,H2O,start,122,123,Relapse,3
44,Ctrl,male,116,8,4,0.466,H2O,start,121,121,Relapse,3
45,Alc+stim,male,116,8,4,0.468,H2O,start,122,122,Relapse,3
46,Ctrl,male,116,8,4,0.463,H2O,start,123,122,Relapse,3
47,Alc,male,116,8,4,0.453,H2O,start,123,122,Relapse,3
48,Alc+stim,male,116,8,4,0.471,H2O,start,122,122,Relapse,3
49,Ctrl,male,116,8,4,0.459,H2O,start,122,122,Relapse,3
50,Alc,male,116,8,4,0.456,H2O,start,122,121,Relapse,3
51,Alc,male,116,8,4,0.419,H2O,start,123,123,Relapse,3
33,Alc+stim,female,116,9,4,0.27,H2O,24_hrs,120,82,Relapse,3
34,Ctrl,female,116,9,4,0.292,H2O,24_hrs,95,121,Relapse,3
35,Alc,female,116,9,4,0.284,H2O,24_hrs,122,87,Relapse,3
36,Alc,female,116,9,4,0.281,H2O,24_hrs,91,116,Relapse,3
37,Alc,female,116,9,4,0.257,H2O,24_hrs,93,122,Relapse,3
38,Alc,female,116,9,4,0.275,H2O,24_hrs,110,113,Relapse,3
39,Alc+stim,female,116,9,4,0.278,H2O,24_hrs,121,86,Relapse,3
40,Ctrl,female,116,9,4,0.264,H2O,24_hrs,110,101,Relapse,3
41,Alc,male,116,9,4,0.488,H2O,24_hrs,112,81,Relapse,3
42,Alc,male,116,9,4,0.426,H2O,24_hrs,78,121,Relapse,3
43,Alc,male,116,9,4,0.457,H2O,24_hrs,81,103,Relapse,3
44,Ctrl,male,116,9,4,0.466,H2O,24_hrs,60,110,Relapse,3
45,Alc+stim,male,116,9,4,0.468,H2O,24_hrs,119,76,Relapse,3
46,Ctrl,male,116,9,4,0.463,H2O,24_hrs,82,121,Relapse,3
47,Alc,male,116,9,4,0.453,H2O,24_hrs,102,100,Relapse,3
48,Alc+stim,male,116,9,4,0.471,H2O,24_hrs,89,119,Relapse,3
49,Ctrl,male,116,9,4,0.459,H2O,24_hrs,78,122,Relapse,3
50,Alc,male,116,9,4,0.456,H2O,24_hrs,92,117,Relapse,3
51,Alc,male,116,9,4,0.419,H2O,24_hrs,74,122,Relapse,3
33,Alc+stim,female,117,9,5,0.281,EtOH,start,119,126,Relapse,3
34,Ctrl,female,117,9,5,0.295,EtOH,start,123,123,Relapse,3
35,Alc,female,117,9,5,0.291,EtOH,start,119,123,Relapse,3
36,Alc,female,117,9,5,0.284,EtOH,start,119,123,Relapse,3
37,Alc,female,117,9,5,0.261,EtOH,start,118,123,Relapse,3
38,Alc,female,117,9,5,0.282,EtOH,start,119,122,Relapse,3
39,Alc+stim,female,117,9,5,0.285,EtOH,start,120,122,Relapse,3
40,Ctrl,female,117,9,5,0.274,EtOH,start,123,122,Relapse,3
41,Alc,male,117,9,5,0.485,EtOH,start,120,123,Relapse,3
42,Alc,male,117,9,5,0.427,EtOH,start,119,122,Relapse,3
43,Alc,male,117,9,5,0.472,EtOH,start,120,124,Relapse,3
44,Ctrl,male,117,9,5,0.452,EtOH,start,123,122,Relapse,3
45,Alc+stim,male,117,9,5,0.478,EtOH,start,118,123,Relapse,3
46,Ctrl,male,117,9,5,0.475,EtOH,start,123,123,Relapse,3
47,Alc,male,117,9,5,0.465,EtOH,start,118,123,Relapse,3
48,Alc+stim,male,117,9,5,0.467,EtOH,start,117,122,Relapse,3
49,Ctrl,male,117,9,5,0.464,EtOH,start,123,123,Relapse,3
50,Alc,male,117,9,5,0.457,EtOH,start,119,122,Relapse,3
51,Alc,male,117,9,5,0.423,EtOH,start,119,123,Relapse,3
33,Alc+stim,female,117,9,5,0.281,EtOH,30_mins,119,117,Relapse,3
34,Ctrl,female,117,9,5,0.295,EtOH,30_mins,118,123,Relapse,3
35,Alc,female,117,9,5,0.291,EtOH,30_mins,119,119,Relapse,3
36,Alc,female,117,9,5,0.284,EtOH,30_mins,119,123,Relapse,3
37,Alc,female,117,9,5,0.261,EtOH,30_mins,118,121,Relapse,3
38,Alc,female,117,9,5,0.282,EtOH,30_mins,117,119,Relapse,3
39,Alc+stim,female,117,9,5,0.285,EtOH,30_mins,120,111,Relapse,3
40,Ctrl,female,117,9,5,0.274,EtOH,30_mins,122,122,Relapse,3
41,Alc,male,117,9,5,0.485,EtOH,30_mins,119,118,Relapse,3
42,Alc,male,117,9,5,0.427,EtOH,30_mins,118,121,Relapse,3
43,Alc,male,117,9,5,0.472,EtOH,30_mins,119,120,Relapse,3
44,Ctrl,male,117,9,5,0.452,EtOH,30_mins,121,118,Relapse,3
45,Alc+stim,male,117,9,5,0.478,EtOH,30_mins,114,115,Relapse,3
46,Ctrl,male,117,9,5,0.475,EtOH,30_mins,122,111,Relapse,3
47,Alc,male,117,9,5,0.465,EtOH,30_mins,117,115,Relapse,3
48,Alc+stim,male,117,9,5,0.467,EtOH,30_mins,115,109,Relapse,3
49,Ctrl,male,117,9,5,0.464,EtOH,30_mins,118,121,Relapse,3
50,Alc,male,117,9,5,0.457,EtOH,30_mins,115,120,Relapse,3
51,Alc,male,117,9,5,0.423,EtOH,30_mins,119,120,Relapse,3
33,Alc+stim,female,117,10,5,0.281,EtOH,24_hrs,117,85,Relapse,3
34,Ctrl,female,117,10,5,0.295,EtOH,24_hrs,106,112,Relapse,3
35,Alc,female,117,10,5,0.291,EtOH,24_hrs,115,85,Relapse,3
36,Alc,female,117,10,5,0.284,EtOH,24_hrs,100,118,Relapse,3
37,Alc,female,117,10,5,0.261,EtOH,24_hrs,110,107,Relapse,3
38,Alc,female,117,10,5,0.282,EtOH,24_hrs,111,106,Relapse,3
39,Alc+stim,female,117,10,5,0.285,EtOH,24_hrs,118,62,Relapse,3
40,Ctrl,female,117,10,5,0.274,EtOH,24_hrs,109,99,Relapse,3
41,Alc,male,117,10,5,0.485,EtOH,24_hrs,114,73,Relapse,3
42,Alc,male,117,10,5,0.427,EtOH,24_hrs,115,84,Relapse,3
43,Alc,male,117,10,5,0.472,EtOH,24_hrs,117,74,Relapse,3
44,Ctrl,male,117,10,5,0.452,EtOH,24_hrs,73,112,Relapse,3
45,Alc+stim,male,117,10,5,0.478,EtOH,24_hrs,109,80,Relapse,3
46,Ctrl,male,117,10,5,0.475,EtOH,24_hrs,116,81,Relapse,3
47,Alc,male,117,10,5,0.465,EtOH,24_hrs,113,73,Relapse,3
48,Alc+stim,male,117,10,5,0.467,EtOH,24_hrs,111,89,Relapse,3
49,Ctrl,male,117,10,5,0.464,EtOH,24_hrs,78,118,Relapse,3
50,Alc,male,117,10,5,0.457,EtOH,24_hrs,112,86,Relapse,3
51,Alc,male,117,10,5,0.423,EtOH,24_hrs,110,86,Relapse,3
33,Alc+stim,female,118,10,5,0.27,H2O,start,123,123,Relapse,3
34,Ctrl,female,118,10,5,0.293,H2O,start,122,124,Relapse,3
35,Alc,female,118,10,5,0.287,H2O,start,122,122,Relapse,3
36,Alc,female,118,10,5,0.284,H2O,start,123,122,Relapse,3
37,Alc,female,118,10,5,0.26,H2O,start,123,122,Relapse,3
38,Alc,female,118,10,5,0.276,H2O,start,123,124,Relapse,3
39,Alc+stim,female,118,10,5,0.281,H2O,start,124,124,Relapse,3
40,Ctrl,female,118,10,5,0.271,H2O,start,123,123,Relapse,3
41,Alc,male,118,10,5,0.492,H2O,start,122,123,Relapse,3
42,Alc,male,118,10,5,0.422,H2O,start,122,122,Relapse,3
43,Alc,male,118,10,5,0.473,H2O,start,121,123,Relapse,3
44,Ctrl,male,118,10,5,0.467,H2O,start,123,122,Relapse,3
45,Alc+stim,male,118,10,5,0.478,H2O,start,124,122,Relapse,3
46,Ctrl,male,118,10,5,0.464,H2O,start,122,124,Relapse,3
47,Alc,male,118,10,5,0.445,H2O,start,127,123,Relapse,3
48,Alc+stim,male,118,10,5,0.467,H2O,start,124,125,Relapse,3
49,Ctrl,male,118,10,5,0.451,H2O,start,122,123,Relapse,3
50,Alc,male,118,10,5,0.461,H2O,start,123,122,Relapse,3
51,Alc,male,118,10,5,0.421,H2O,start,123,124,Relapse,3
33,Alc+stim,female,118,11,5,0.27,H2O,24_hrs,118,82,Relapse,3
34,Ctrl,female,118,11,5,0.293,H2O,24_hrs,88,118,Relapse,3
35,Alc,female,118,11,5,0.287,H2O,24_hrs,99,108,Relapse,3
36,Alc,female,118,11,5,0.284,H2O,24_hrs,118,80,Relapse,3
37,Alc,female,118,11,5,0.26,H2O,24_hrs,123,86,Relapse,3
38,Alc,female,118,11,5,0.276,H2O,24_hrs,121,92,Relapse,3
39,Alc+stim,female,118,11,5,0.281,H2O,24_hrs,122,64,Relapse,3
40,Ctrl,female,118,11,5,0.271,H2O,24_hrs,119,88,Relapse,3
41,Alc,male,118,11,5,0.492,H2O,24_hrs,111,74,Relapse,3
42,Alc,male,118,11,5,0.422,H2O,24_hrs,122,70,Relapse,3
43,Alc,male,118,11,5,0.473,H2O,24_hrs,121,54,Relapse,3
44,Ctrl,male,118,11,5,0.467,H2O,24_hrs,85,88,Relapse,3
45,Alc+stim,male,118,11,5,0.478,H2O,24_hrs,119,71,Relapse,3
46,Ctrl,male,118,11,5,0.464,H2O,24_hrs,120,92,Relapse,3
47,Alc,male,118,11,5,0.445,H2O,24_hrs,53,122,Relapse,3
48,Alc+stim,male,118,11,5,0.467,H2O,24_hrs,100,107,Relapse,3
49,Ctrl,male,118,11,5,0.451,H2O,24_hrs,120,70,Relapse,3
50,Alc,male,118,11,5,0.461,H2O,24_hrs,122,72,Relapse,3
51,Alc,male,118,11,5,0.421,H2O,24_hrs,77,121,Relapse,3
33,Alc+stim,female,119,11,6,0.274,EtOH,start,120,121,Relapse,3
34,Ctrl,female,119,11,6,0.304,EtOH,start,123,122,Relapse,3
35,Alc,female,119,11,6,0.288,EtOH,start,119,123,Relapse,3
36,Alc,female,119,11,6,0.291,EtOH,start,119,122,Relapse,3
37,Alc,female,119,11,6,0.261,EtOH,start,120,123,Relapse,3
38,Alc,female,119,11,6,0.276,EtOH,start,119,121,Relapse,3
39,Alc+stim,female,119,11,6,0.298,EtOH,start,119,121,Relapse,3
40,Ctrl,female,119,11,6,0.271,EtOH,start,122,122,Relapse,3
41,Alc,male,119,11,6,0.495,EtOH,start,120,123,Relapse,3
42,Alc,male,119,11,6,0.436,EtOH,start,119,122,Relapse,3
43,Alc,male,119,11,6,0.453,EtOH,start,119,122,Relapse,3
44,Ctrl,male,119,11,6,0.472,EtOH,start,121,122,Relapse,3
45,Alc+stim,male,119,11,6,0.507,EtOH,start,119,122,Relapse,3
46,Ctrl,male,119,11,6,0.465,EtOH,start,122,122,Relapse,3
47,Alc,male,119,11,6,0.456,EtOH,start,119,122,Relapse,3
48,Alc+stim,male,119,11,6,0.486,EtOH,start,119,123,Relapse,3
49,Ctrl,male,119,11,6,0.463,EtOH,start,124,122,Relapse,3
50,Alc,male,119,11,6,0.457,EtOH,start,122,124,Relapse,3
51,Alc,male,119,11,6,0.425,EtOH,start,120,122,Relapse,3
33,Alc+stim,female,119,11,6,0.274,EtOH,30_mins,120,114,Relapse,3
34,Ctrl,female,119,11,6,0.304,EtOH,30_mins,123,121,Relapse,3
35,Alc,female,119,11,6,0.288,EtOH,30_mins,119,123,Relapse,3
36,Alc,female,119,11,6,0.291,EtOH,30_mins,119,121,Relapse,3
37,Alc,female,119,11,6,0.261,EtOH,30_mins,118,122,Relapse,3
38,Alc,female,119,11,6,0.276,EtOH,30_mins,119,118,Relapse,3
39,Alc+stim,female,119,11,6,0.298,EtOH,30_mins,118,106,Relapse,3
40,Ctrl,female,119,11,6,0.271,EtOH,30_mins,121,122,Relapse,3
41,Alc,male,119,11,6,0.495,EtOH,30_mins,119,121,Relapse,3
42,Alc,male,119,11,6,0.436,EtOH,30_mins,119,119,Relapse,3
43,Alc,male,119,11,6,0.453,EtOH,30_mins,118,122,Relapse,3
44,Ctrl,male,119,11,6,0.472,EtOH,30_mins,121,119,Relapse,3
45,Alc+stim,male,119,11,6,0.507,EtOH,30_mins,118,104,Relapse,3
46,Ctrl,male,119,11,6,0.465,EtOH,30_mins,120,121,Relapse,3
47,Alc,male,119,11,6,0.456,EtOH,30_mins,118,116,Relapse,3
48,Alc+stim,male,119,11,6,0.486,EtOH,30_mins,117,110,Relapse,3
49,Ctrl,male,119,11,6,0.463,EtOH,30_mins,123,116,Relapse,3
50,Alc,male,119,11,6,0.457,EtOH,30_mins,121,124,Relapse,3
51,Alc,male,119,11,6,0.425,EtOH,30_mins,119,117,Relapse,3
33,Alc+stim,female,119,12,6,0.274,EtOH,24_hrs,118,82,Relapse,3
34,Ctrl,female,119,12,6,0.304,EtOH,24_hrs,117,100,Relapse,3
35,Alc,female,119,12,6,0.288,EtOH,24_hrs,111,97,Relapse,3
36,Alc,female,119,12,6,0.291,EtOH,24_hrs,114,100,Relapse,3
37,Alc,female,119,12,6,0.261,EtOH,24_hrs,109,102,Relapse,3
38,Alc,female,119,12,6,0.276,EtOH,24_hrs,111,97,Relapse,3
39,Alc+stim,female,119,12,6,0.298,EtOH,24_hrs,116,73,Relapse,3
40,Ctrl,female,119,12,6,0.271,EtOH,24_hrs,111,119,Relapse,3
41,Alc,male,119,12,6,0.495,EtOH,24_hrs,113,72,Relapse,3
42,Alc,male,119,12,6,0.436,EtOH,24_hrs,115,90,Relapse,3
43,Alc,male,119,12,6,0.453,EtOH,24_hrs,114,77,Relapse,3
44,Ctrl,male,119,12,6,0.472,EtOH,24_hrs,101,73,Relapse,3
45,Alc+stim,male,119,12,6,0.507,EtOH,24_hrs,111,56,Relapse,3
46,Ctrl,male,119,12,6,0.465,EtOH,24_hrs,102,99,Relapse,3
47,Alc,male,119,12,6,0.456,EtOH,24_hrs,115,67,Relapse,3
48,Alc+stim,male,119,12,6,0.486,EtOH,24_hrs,110,86,Relapse,3
49,Ctrl,male,119,12,6,0.463,EtOH,24_hrs,89,92,Relapse,3
50,Alc,male,119,12,6,0.457,EtOH,24_hrs,119,80,Relapse,3
51,Alc,male,119,12,6,0.425,EtOH,24_hrs,115,77,Relapse,3
33,Alc+stim,female,120,12,6,0.263,H2O,start,123,123,Relapse,3
34,Ctrl,female,120,12,6,0.298,H2O,start,123,122,Relapse,3
35,Alc,female,120,12,6,0.286,H2O,start,122,122,Relapse,3
36,Alc,female,120,12,6,0.289,H2O,start,123,123,Relapse,3
37,Alc,female,120,12,6,0.26,H2O,start,123,122,Relapse,3
38,Alc,female,120,12,6,0.276,H2O,start,122,123,Relapse,3
39,Alc+stim,female,120,12,6,0.272,H2O,start,122,123,Relapse,3
40,Ctrl,female,120,12,6,0.256,H2O,start,124,124,Relapse,3
41,Alc,male,120,12,6,0.496,H2O,start,121,123,Relapse,3
42,Alc,male,120,12,6,0.436,H2O,start,122,122,Relapse,3
43,Alc,male,120,12,6,0.459,H2O,start,122,122,Relapse,3
44,Ctrl,male,120,12,6,0.475,H2O,start,123,122,Relapse,3
45,Alc+stim,male,120,12,6,0.48,H2O,start,122,122,Relapse,3
46,Ctrl,male,120,12,6,0.466,H2O,start,122,122,Relapse,3
47,Alc,male,120,12,6,0.457,H2O,start,122,123,Relapse,3
48,Alc+stim,male,120,12,6,0.467,H2O,start,122,122,Relapse,3
49,Ctrl,male,120,12,6,0.446,H2O,start,123,122,Relapse,3
50,Alc,male,120,12,6,0.462,H2O,start,122,122,Relapse,3
51,Alc,male,120,12,6,0.424,H2O,start,123,123,Relapse,3
33,Alc+stim,female,120,13,6,0.263,H2O,48_hrs,80,29,Relapse,3
34,Ctrl,female,120,13,6,0.298,H2O,48_hrs,121,54,Relapse,3
35,Alc,female,120,13,6,0.286,H2O,48_hrs,91,72,Relapse,3
36,Alc,female,120,13,6,0.289,H2O,48_hrs,28,66,Relapse,3
37,Alc,female,120,13,6,0.26,H2O,48_hrs,58,119,Relapse,3
38,Alc,female,120,13,6,0.276,H2O,48_hrs,82,97,Relapse,3
39,Alc+stim,female,120,13,6,0.272,H2O,48_hrs,32,115,Relapse,3
40,Ctrl,female,120,13,6,0.256,H2O,48_hrs,121,46,Relapse,3
41,Alc,male,120,13,6,0.496,H2O,48_hrs,33,84,Relapse,3
42,Alc,male,120,13,6,0.436,H2O,48_hrs,47,119,Relapse,3
43,Alc,male,120,13,6,0.459,H2O,48_hrs,64,66,Relapse,3
