RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
53,Alc,female,85,34,17,0.267,EtOH,30_mins,119,121,Model,4
54,Ctrl,female,85,34,17,0.262,EtOH,30_mins,122,123,Model,4
56,Alc,female,85,34,17,0.254,EtOH,30_mins,120,124,Model,4
57,Str,female,85,34,17,0.218,EtOH,30_mins,124,120,Model,4
58,Alc+Str,female,85,34,17,0.237,EtOH,30_mins,120,123,Model,4
59,Ctrl,female,85,34,17,0.23,EtOH,30_mins,121,122,Model,4
61,Alc,male,85,34,17,0.359,EtOH,30_mins,118,123,Model,4
62,Alc+Str,male,85,34,17,0.336,EtOH,30_mins,122,119,Model,4
63,Ctrl,male,85,34,17,0.4,EtOH,30_mins,117,119,Model,4
64,Ctrl,male,85,34,17,0.378,EtOH,30_mins,117,123,Model,4
65,Str,male,85,34,17,0.362,EtOH,30_mins,117,123,Model,4
66,Alc+Str,male,85,34,17,0.352,EtOH,30_mins,120,123,Model,4
67,Alc,male,85,34,17,0.419,EtOH,30_mins,124,119,Model,4
52,Str,female,85,34,17,0.211,EtOH,24_hrs,122,87,Model,4
53,Alc,female,85,34,17,0.267,EtOH,24_hrs,115,91,Model,4
54,Ctrl,female,85,34,17,0.262,EtOH,24_hrs,111,100,Model,4
56,Alc,female,85,34,17,0.254,EtOH,24_hrs,119,81,Model,4
57,Str,female,85,34,17,0.218,EtOH,24_hrs,121,88,Model,4
58,Alc+Str,female,85,34,17,0.237,EtOH,24_hrs,118,96,Model,4
59,Ctrl,female,85,34,17,0.23,EtOH,24_hrs,122,89,Model,4
61,Alc,male,85,34,17,0.359,EtOH,24_hrs,114,90,Model,4
62,Alc+Str,male,85,34,17,0.336,EtOH,24_hrs,120,88,Model,4
63,Ctrl,male,85,34,17,0.4,EtOH,24_hrs,69,119,Model,4
64,Ctrl,male,85,34,17,0.378,EtOH,24_hrs,80,121,Model,4
65,Str,male,85,34,17,0.362,EtOH,24_hrs,116,94,Model,4
66,Alc+Str,male,85,34,17,0.352,EtOH,24_hrs,116,79,Model,4
67,Alc,male,85,34,17,0.419,EtOH,24_hrs,113,84,Model,4
52,Str,female,86,35,17,0.203,H2O,start,125,124,Model,4
53,Alc,female,86,35,17,0.266,H2O,start,123,122,Model,4
54,Ctrl,female,86,35,17,0.252,H2O,start,122,123,Model,4
56,Alc,female,86,35,17,0.26,H2O,start,121,123,Model,4
57,Str,female,86,35,17,0.229,H2O,start,122,126,Model,4
58,Alc+Str,female,86,35,17,0.233,H2O,start,123,125,Model,4
59,Ctrl,female,86,35,17,0.238,H2O,start,124,123,Model,4
61,Alc,male,86,35,17,0.363,H2O,start,124,124,Model,4
62,Alc+Str,male,86,35,17,0.337,H2O,start,122,124,Model,4
63,Ctrl,male,86,35,17,0.405,H2O,start,125,125,Model,4
64,Ctrl,male,86,35,17,0.377,H2O,start,124,124,Model,4
65,Str,male,86,35,17,0.362,H2O,start,124,123,Model,4
66,Alc+Str,male,86,35,17,0.351,H2O,start,121,125,Model,4
67,Alc,male,86,35,17,0.414,H2O,start,122,123,Model,4
52,Str,female,86,35,17,0.203,H2O,48_hrs,120,69,Model,4
53,Alc,female,86,35,17,0.266,H2O,48_hrs,96,65,Model,4
54,Ctrl,female,86,35,17,0.252,H2O,48_hrs,59,118,Model,4
56,Alc,female,86,35,17,0.26,H2O,48_hrs,94,49,Model,4
57,Str,female,86,35,17,0.229,H2O,48_hrs,78,94,Model,4
58,Alc+Str,female,86,35,17,0.233,H2O,48_hrs,83,69,Model,4
59,Ctrl,female,86,35,17,0.238,H2O,48_hrs,111,63,Model,4
61,Alc,male,86,35,17,0.363,H2O,48_hrs,34,97,Model,4
62,Alc+Str,male,86,35,17,0.337,H2O,48_hrs,60,93,Model,4
63,Ctrl,male,86,35,17,0.405,H2O,48_hrs,58,98,Model,4
64,Ctrl,male,86,35,17,0.377,H2O,48_hrs,115,36,Model,4
65,Str,male,86,35,17,0.362,H2O,48_hrs,64,89,Model,4
66,Alc+Str,male,86,35,17,0.351,H2O,48_hrs,106,33,Model,4
67,Alc,male,86,35,17,0.414,H2O,48_hrs,106,39,Model,4
52,Str,female,88,35,18,0.21,EtOH,start,120,119,Model,4
53,Alc,female,88,35,18,0.273,EtOH,start,118,121,Model,4
54,Ctrl,female,88,35,18,0.264,EtOH,start,121,121,Model,4
56,Alc,female,88,35,18,0.266,EtOH,start,117,122,Model,4
57,Str,female,88,35,18,0.233,EtOH,start,123,122,Model,4
58,Alc+Str,female,88,35,18,0.24,EtOH,start,119,122,Model,4
59,Ctrl,female,88,35,18,0.241,EtOH,start,123,120,Model,4
61,Alc,male,88,35,18,0.375,EtOH,start,119,122,Model,4
62,Alc+Str,male,88,35,18,0.348,EtOH,start,114,122,Model,4
63,Ctrl,male,88,35,18,0.416,EtOH,start,122,120,Model,4
64,Ctrl,male,88,35,18,0.385,EtOH,start,122,121,Model,4
65,Str,male,88,35,18,0.372,EtOH,start,123,123,Model,4
66,Alc+Str,male,88,35,18,0.365,EtOH,start,119,121,Model,4
67,Alc,male,88,35,18,0.422,EtOH,start,119,121,Model,4
52,Str,female,88,36,18,0.21,EtOH,30_mins,118,118,Model,4
53,Alc,female,88,36,18,0.273,EtOH,30_mins,117,120,Model,4
54,Ctrl,female,88,36,18,0.264,EtOH,30_mins,119,118,Model,4
56,Alc,female,88,36,18,0.266,EtOH,30_mins,116,122,Model,4
57,Str,female,88,36,18,0.233,EtOH,30_mins,122,121,Model,4
58,Alc+Str,female,88,36,18,0.24,EtOH,30_mins,118,120,Model,4
59,Ctrl,female,88,36,18,0.241,EtOH,30_mins,122,119,Model,4
61,Alc,male,88,36,18,0.375,EtOH,30_mins,117,122,Model,4
62,Alc+Str,male,88,36,18,0.348,EtOH,30_mins,113,121,Model,4
63,Ctrl,male,88,36,18,0.416,EtOH,30_mins,121,118,Model,4
64,Ctrl,male,88,36,18,0.385,EtOH,30_mins,121,121,Model,4
65,Str,male,88,36,18,0.372,EtOH,30_mins,119,123,Model,4
66,Alc+Str,male,88,36,18,0.365,EtOH,30_mins,116,121,Model,4
67,Alc,male,88,36,18,0.422,EtOH,30_mins,116,121,Model,4
52,Str,female,88,36,18,0.21,EtOH,24_hrs,110,104,Model,4
53,Alc,female,88,36,18,0.273,EtOH,24_hrs,106,101,Model,4
54,Ctrl,female,88,36,18,0.264,EtOH,24_hrs,113,94,Model,4
56,Alc,female,88,36,18,0.266,EtOH,24_hrs,106,109,Model,4
57,Str,female,88,36,18,0.233,EtOH,24_hrs,118,103,Model,4
58,Alc+Str,female,88,36,18,0.24,EtOH,24_hrs,115,82,Model,4
59,Ctrl,female,88,36,18,0.241,EtOH,24_hrs,118,91,Model,4
61,Alc,male,88,36,18,0.375,EtOH,24_hrs,106,95,Model,4
62,Alc+Str,male,88,36,18,0.348,EtOH,24_hrs,108,85,Model,4
63,Ctrl,male,88,36,18,0.416,EtOH,24_hrs,118,80,Model,4
64,Ctrl,male,88,36,18,0.385,EtOH,24_hrs,105,94,Model,4
65,Str,male,88,36,18,0.372,EtOH,24_hrs,95,110,Model,4
66,Alc+Str,male,88,36,18,0.365,EtOH,24_hrs,113,80,Model,4
67,Alc,male,88,36,18,0.422,EtOH,24_hrs,103,105,Model,4
52,Str,female,89,37,18,0.205,H2O,start,121,123,Model,4
53,Alc,female,89,37,18,0.267,H2O,start,122,123,Model,4
54,Ctrl,female,89,37,18,0.236,H2O,start,122,123,Model,4
56,Alc,female,89,37,18,0.26,H2O,start,121,122,Model,4
57,Str,female,89,37,18,0.231,H2O,start,122,123,Model,4
58,Alc+Str,female,89,37,18,0.242,H2O,start,123,123,Model,4
59,Ctrl,female,89,37,18,0.24,H2O,start,122,124,Model,4
61,Alc,male,89,37,18,0.365,H2O,start,122,122,Model,4
62,Alc+Str,male,89,37,18,0.344,H2O,start,121,123,Model,4
63,Ctrl,male,89,37,18,0.422,H2O,start,121,123,Model,4
64,Ctrl,male,89,37,18,0.389,H2O,start,122,122,Model,4
65,Str,male,89,37,18,0.377,H2O,start,122,123,Model,4
66,Alc+Str,male,89,37,18,0.36,H2O,start,122,123,Model,4
67,Alc,male,89,37,18,0.433,H2O,start,122,122,Model,4
52,Str,female,89,37,18,0.205,H2O,24_hrs,94,118,Model,4
53,Alc,female,89,37,18,0.267,H2O,24_hrs,96,104,Model,4
54,Ctrl,female,89,37,18,0.236,H2O,24_hrs,115,87,Model,4
56,Alc,female,89,37,18,0.26,H2O,24_hrs,114,85,Model,4
57,Str,female,89,37,18,0.231,H2O,24_hrs,101,29,Model,4
58,Alc+Str,female,89,37,18,0.242,H2O,24_hrs,107,98,Model,4
59,Ctrl,female,89,37,18,0.24,H2O,24_hrs,107,105,Model,4
61,Alc,male,89,37,18,0.365,H2O,24_hrs,96,87,Model,4
62,Alc+Str,male,89,37,18,0.344,H2O,24_hrs,105,93,Model,4
63,Ctrl,male,89,37,18,0.422,H2O,24_hrs,84,111,Model,4
64,Ctrl,male,89,37,18,0.389,H2O,24_hrs,84,106,Model,4
65,Str,male,89,37,18,0.377,H2O,24_hrs,70,120,Model,4
66,Alc+Str,male,89,37,18,0.36,H2O,24_hrs,104,91,Model,4
67,Alc,male,89,37,18,0.433,H2O,24_hrs,84,104,Model,4
52,Str,female,90,37,19,0.215,EtOH,start,122,122,Model,4
53,Alc,female,90,37,19,0.274,EtOH,start,120,124,Model,4
54,Ctrl,female,90,37,19,0.265,EtOH,start,122,122,Model,4
56,Alc,female,90,37,19,0.263,EtOH,start,119,122,Model,4
57,Str,female,90,37,19,0.234,EtOH,start,122,123,Model,4
58,Alc+Str,female,90,37,19,0.236,EtOH,start,119,123,Model,4
59,Ctrl,female,90,37,19,0.24,EtOH,start,122,122,Model,4
61,Alc,male,90,37,19,0.364,EtOH,start,118,121,Model,4
62,Alc+Str,male,90,37,19,0.345,EtOH,start,120,123,Model,4
63,Ctrl,male,90,37,19,0.424,EtOH,start,122,121,Model,4
64,Ctrl,male,90,37,19,0.395,EtOH,start,122,121,Model,4
65,Str,male,90,37,19,0.375,EtOH,start,123,122,Model,4
66,Alc+Str,male,90,37,19,0.359,EtOH,start,119,122,Model,4
67,Alc,male,90,37,19,0.428,EtOH,start,119,123,Model,4
52,Str,female,90,38,19,0.215,EtOH,30_mins,121,117,Model,4
53,Alc,female,90,38,19,0.274,EtOH,30_mins,119,123,Model,4
54,Ctrl,female,90,38,19,0.265,EtOH,30_mins,121,122,Model,4
56,Alc,female,90,38,19,0.263,EtOH,30_mins,118,122,Model,4
57,Str,female,90,38,19,0.234,EtOH,30_mins,120,121,Model,4
58,Alc+Str,female,90,38,19,0.236,EtOH,30_mins,118,123,Model,4
59,Ctrl,female,90,38,19,0.24,EtOH,30_mins,123,122,Model,4
61,Alc,male,90,38,19,0.364,EtOH,30_mins,117,117,Model,4
62,Alc+Str,male,90,38,19,0.345,EtOH,30_mins,119,121,Model,4
63,Ctrl,male,90,38,19,0.424,EtOH,30_mins,121,120,Model,4
64,Ctrl,male,90,38,19,0.395,EtOH,30_mins,122,120,Model,4
65,Str,male,90,38,19,0.375,EtOH,30_mins,122,122,Model,4
66,Alc+Str,male,90,38,19,0.359,EtOH,30_mins,118,120,Model,4
67,Alc,male,90,38,19,0.428,EtOH,30_mins,118,121,Model,4
52,Str,female,90,38,19,0.215,EtOH,24_hrs,91,118,Model,4
53,Alc,female,90,38,19,0.274,EtOH,24_hrs,93,104,Model,4
54,Ctrl,female,90,38,19,0.265,EtOH,24_hrs,115,87,Model,4
56,Alc,female,90,38,19,0.263,EtOH,24_hrs,111,85,Model,4
57,Str,female,90,38,19,0.234,EtOH,24_hrs,105,29,Model,4
58,Alc+Str,female,90,38,19,0.236,EtOH,24_hrs,105,98,Model,4
59,Ctrl,female,90,38,19,0.24,EtOH,24_hrs,108,105,Model,4
61,Alc,male,90,38,19,0.364,EtOH,24_hrs,99,87,Model,4
62,Alc+Str,male,90,38,19,0.345,EtOH,24_hrs,101,93,Model,4
63,Ctrl,male,90,38,19,0.424,EtOH,24_hrs,80,111,Model,4
64,Ctrl,male,90,38,19,0.395,EtOH,24_hrs,80,106,Model,4
65,Str,male,90,38,19,0.375,EtOH,24_hrs,76,120,Model,4
66,Alc+Str,male,90,38,19,0.359,EtOH,24_hrs,100,91,Model,4
67,Alc,male,90,38,19,0.428,EtOH,24_hrs,81,104,Model,4
52,Str,female,110,1,1,0.247,EtOH,start,122,124,Relapse,4
53,Alc,female,110,1,1,0.287,EtOH,start,119,123,Relapse,4
54,Ctrl,female,110,1,1,0.285,EtOH,start,124,123,Relapse,4
56,Alc,female,110,1,1,0.273,EtOH,start,119,124,Relapse,4
57,Str,female,110,1,1,0.27,EtOH,start,122,122,Relapse,4
58,Alc+Str,female,110,1,1,0.263,EtOH,start,117,123,Relapse,4
59,Ctrl,female,110,1,1,0.255,EtOH,start,121,124,Relapse,4
61,Alc,male,110,1,1,0.419,EtOH,start,118,123,Relapse,4
62,Alc+Str,male,110,1,1,0.406,EtOH,start,117,123,Relapse,4
63,Ctrl,male,110,1,1,0.476,EtOH,start,122,122,Relapse,4
64,Ctrl,male,110,1,1,0.444,EtOH,start,121,122,Relapse,4
65,Str,male,110,1,1,0.445,EtOH,start,122,122,Relapse,4
66,Alc+Str,male,110,1,1,0.44,EtOH,start,119,121,Relapse,4
67,Alc,male,110,1,1,0.487,EtOH,start,119,119,Relapse,4
52,Str,female,110,2,1,0.247,EtOH,30_mins,122,122,Relapse,4
53,Alc,female,110,2,1,0.287,EtOH,30_mins,118,117,Relapse,4
54,Ctrl,female,110,2,1,0.285,EtOH,30_mins,118,119,Relapse,4
56,Alc,female,110,2,1,0.273,EtOH,30_mins,117,122,Relapse,4
57,Str,female,110,2,1,0.27,EtOH,30_mins,121,116,Relapse,4
58,Alc+Str,female,110,2,1,0.263,EtOH,30_mins,117,121,Relapse,4
59,Ctrl,female,110,2,1,0.255,EtOH,30_mins,120,118,Relapse,4
61,Alc,male,110,2,1,0.419,EtOH,30_mins,115,120,Relapse,4
62,Alc+Str,male,110,2,1,0.406,EtOH,30_mins,116,117,Relapse,4
63,Ctrl,male,110,2,1,0.476,EtOH,30_mins,115,121,Relapse,4
64,Ctrl,male,110,2,1,0.444,EtOH,30_mins,118,120,Relapse,4
65,Str,male,110,2,1,0.445,EtOH,30_mins,122,122,Relapse,4
66,Alc+Str,male,110,2,1,0.44,EtOH,30_mins,117,120,Relapse,4
67,Alc,male,110,2,1,0.487,EtOH,30_mins,118,117,Relapse,4
52,Str,female,110,3,1,0.247,EtOH,24_hrs,83,119,Relapse,4
53,Alc,female,110,3,1,0.287,EtOH,24_hrs,109,76,Relapse,4
54,Ctrl,female,110,3,1,0.285,EtOH,24_hrs,111,83,Relapse,4
56,Alc,female,110,3,1,0.273,EtOH,24_hrs,104,121,Relapse,4
57,Str,female,110,3,1,0.27,EtOH,24_hrs,121,78,Relapse,4
58,Alc+Str,female,110,3,1,0.263,EtOH,24_hrs,110,88,Relapse,4
59,Ctrl,female,110,3,1,0.255,EtOH,24_hrs,112,89,Relapse,4
61,Alc,male,110,3,1,0.419,EtOH,24_hrs,107,90,Relapse,4
62,Alc+Str,male,110,3,1,0.406,EtOH,24_hrs,115,83,Relapse,4
63,Ctrl,male,110,3,1,0.476,EtOH,24_hrs,72,69,Relapse,4
64,Ctrl,male,110,3,1,0.444,EtOH,24_hrs,99,85,Relapse,4
65,Str,male,110,3,1,0.445,EtOH,24_hrs,120,79,Relapse,4
66,Alc+Str,male,110,3,1,0.44,EtOH,24_hrs,114,79,Relapse,4
67,Alc,male,110,3,1,0.487,EtOH,24_hrs,101,87,Relapse,4
52,Str,female,111,3,1,0.243,H2O,start,122,121,Relapse,4
53,Alc,female,111,3,1,0.291,H2O,start,122,122,Relapse,4
54,Ctrl,female,111,3,1,0.274,H2O,start,122,122,Relapse,4
56,Alc,female,111,3,1,0.259,H2O,start,122,123,Relapse,4
57,Str,female,111,3,1,0.263,H2O,start,123,122,Relapse,4
58,Alc+Str,female,111,3,1,0.272,H2O,start,123,123,Relapse,4
59,Ctrl,female,111,3,1,0.256,H2O,start,122,122,Relapse,4
61,Alc,male,111,3,1,0.424,H2O,start,122,122,Relapse,4
62,Alc+Str,male,111,3,1,0.401,H2O,start,121,121,Relapse,4
63,Ctrl,male,111,3,1,0.475,H2O,start,122,123,Relapse,4
64,Ctrl,male,111,3,1,0.442,H2O,start,121,123,Relapse,4
65,Str,male,111,3,1,0.441,H2O,start,122,122,Relapse,4
66,Alc+Str,male,111,3,1,0.417,H2O,start,123,121,Relapse,4
67,Alc,male,111,3,1,0.484,H2O,start,122,122,Relapse,4
52,Str,female,111,4,1,0.243,H2O,24_hrs,120,72,Relapse,4
53,Alc,female,111,4,1,0.291,H2O,24_hrs,89,95,Relapse,4
54,Ctrl,female,111,4,1,0.274,H2O,24_hrs,109,82,Relapse,4
56,Alc,female,111,4,1,0.259,H2O,24_hrs,81,68,Relapse,4
57,Str,female,111,4,1,0.263,H2O,24_hrs,81,107,Relapse,4
58,Alc+Str,female,111,4,1,0.272,H2O,24_hrs,86,95,Relapse,4
59,Ctrl,female,111,4,1,0.256,H2O,24_hrs,99,107,Relapse,4
61,Alc,male,111,4,1,0.424,H2O,24_hrs,58,118,Relapse,4
62,Alc+Str,male,111,4,1,0.401,H2O,24_hrs,82,111,Relapse,4
63,Ctrl,male,111,4,1,0.475,H2O,24_hrs,80,111,Relapse,4
64,Ctrl,male,111,4,1,0.442,H2O,24_hrs,119,45,Relapse,4
65,Str,male,111,4,1,0.441,H2O,24_hrs,47,121,Relapse,4
66,Alc+Str,male,111,4,1,0.417,H2O,24_hrs,120,56,Relapse,4
67,Alc,male,111,4,1,0.484,H2O,24_hrs,114,67,Relapse,4
52,Str,female,112,5,2,0.244,EtOH,start,122,121,Relapse,4
53,Alc,female,112,5,2,0.296,EtOH,start,118,122,Relapse,4
54,Ctrl,female,112,5,2,0.272,EtOH,start,122,124,Relapse,4
56,Alc,female,112,5,2,0.284,EtOH,start,121,122,Relapse,4
57,Str,female,112,5,2,0.265,EtOH,start,125,123,Relapse,4
58,Alc+Str,female,112,5,2,0.274,EtOH,start,119,122,Relapse,4
59,Ctrl,female,112,5,2,0.261,EtOH,start,123,124,Relapse,4
61,Alc,male,112,5,2,0.425,EtOH,start,119,122,Relapse,4
62,Alc+Str,male,112,5,2,0.4,EtOH,start,119,122,Relapse,4
63,Ctrl,male,112,5,2,0.474,EtOH,start,121,123,Relapse,4
64,Ctrl,male,112,5,2,0.443,EtOH,start,123,121,Relapse,4
65,Str,male,112,5,2,0.446,EtOH,start,122,122,Relapse,4
66,Alc+Str,male,112,5,2,0.434,EtOH,start,120,119,Relapse,4
67,Alc,male,112,5,2,0.477,EtOH,start,118,124,Relapse,4
52,Str,female,112,5,2,0.244,EtOH,30_mins,122,121,Relapse,4
53,Alc,female,112,5,2,0.296,EtOH,30_mins,118,118,Relapse,4
54,Ctrl,female,112,5,2,0.272,EtOH,30_mins,121,123,Relapse,4
56,Alc,female,112,5,2,0.284,EtOH,30_mins,121,119,Relapse,4
57,Str,female,112,5,2,0.265,EtOH,30_mins,122,120,Relapse,4
58,Alc+Str,female,112,5,2,0.274,EtOH,30_mins,119,118,Relapse,4
59,Ctrl,female,112,5,2,0.261,EtOH,30_mins,120,122,Relapse,4
61,Alc,male,112,5,2,0.425,EtOH,30_mins,118,118,Relapse,4
62,Alc+Str,male,112,5,2,0.4,EtOH,30_mins,118,117,Relapse,4
63,Ctrl,male,112,5,2,0.474,EtOH,30_mins,120,118,Relapse,4
64,Ctrl,male,112,5,2,0.443,EtOH,30_mins,122,116,Relapse,4
65,Str,male,112,5,2,0.446,EtOH,30_mins,121,122,Relapse,4
66,Alc+Str,male,112,5,2,0.434,EtOH,30_mins,119,118,Relapse,4
67,Alc,male,112,5,2,0.477,EtOH,30_mins,118,123,Relapse,4
52,Str,female,112,6,2,0.244,EtOH,24_hrs,97,116,Relapse,4
53,Alc,female,112,6,2,0.296,EtOH,24_hrs,112,75,Relapse,4
54,Ctrl,female,112,6,2,0.272,EtOH,24_hrs,93,115,Relapse,4
56,Alc,female,112,6,2,0.284,EtOH,24_hrs,112,74,Relapse,4
57,Str,female,112,6,2,0.265,EtOH,24_hrs,94,112,Relapse,4
58,Alc+Str,female,112,6,2,0.274,EtOH,24_hrs,117,83,Relapse,4
59,Ctrl,female,112,6,2,0.261,EtOH,24_hrs,82,121,Relapse,4
61,Alc,male,112,6,2,0.425,EtOH,24_hrs,116,76,Relapse,4
62,Alc+Str,male,112,6,2,0.4,EtOH,24_hrs,114,84,Relapse,4
63,Ctrl,male,112,6,2,0.474,EtOH,24_hrs,110,110,Relapse,4
64,Ctrl,male,112,6,2,0.443,EtOH,24_hrs,120,58,Relapse,4
65,Str,male,112,6,2,0.446,EtOH,24_hrs,117,93,Relapse,4
66,Alc+Str,male,112,6,2,0.434,EtOH,24_hrs,117,65,Relapse,4
67,Alc,male,112,6,2,0.477,EtOH,24_hrs,109,80,Relapse,4
52,Str,female,113,7,2,0.236,H2O,start,122,122,Relapse,4
53,Alc,female,113,7,2,0.287,H2O,start,122,122,Relapse,4
54,Ctrl,female,113,7,2,0.266,H2O,start,121,121,Relapse,4
56,Alc,female,113,7,2,0.287,H2O,start,121,120,Relapse,4
57,Str,female,113,7,2,0.258,H2O,start,121,121,Relapse,4
58,Alc+Str,female,113,7,2,0.266,H2O,start,121,122,Relapse,4
59,Ctrl,female,113,7,2,0.261,H2O,start,121,122,Relapse,4
61,Alc,male,113,7,2,0.426,H2O,start,121,122,Relapse,4
62,Alc+Str,male,113,7,2,0.398,H2O,start,121,124,Relapse,4
63,Ctrl,male,113,7,2,0.455,H2O,start,123,122,Relapse,4
64,Ctrl,male,113,7,2,0.438,H2O,start,122,121,Relapse,4
65,Str,male,113,7,2,0.429,H2O,start,122,123,Relapse,4
66,Alc+Str,male,113,7,2,0.432,H2O,start,122,122,Relapse,4
67,Alc,male,113,7,2,0.478,H2O,start,122,121,Relapse,4
52,Str,female,113,7,2,0.236,H2O,24_hrs,100,100,Relapse,4
53,Alc,female,113,7,2,0.287,H2O,24_hrs,116,93,Relapse,4
54,Ctrl,female,113,7,2,0.266,H2O,24_hrs,103,101,Relapse,4
56,Alc,female,113,7,2,0.287,H2O,24_hrs,88,86,Relapse,4
57,Str,female,113,7,2,0.258,H2O,24_hrs,112,99,Relapse,4
58,Alc+Str,female,113,7,2,0.266,H2O,24_hrs,114,77,Relapse,4
59,Ctrl,female,113,7,2,0.261,H2O,24_hrs,115,94,Relapse,4
61,Alc,male,113,7,2,0.426,H2O,24_hrs,118,71,Relapse,4
62,Alc+Str,male,113,7,2,0.398,H2O,24_hrs,86,107,Relapse,4
63,Ctrl,male,113,7,2,0.455,H2O,24_hrs,118,60,Relapse,4
64,Ctrl,male,113,7,2,0.438,H2O,24_hrs,118,66,Relapse,4
65,Str,male,113,7,2,0.429,H2O,24_hrs,117,67,Relapse,4
66,Alc+Str,male,113,7,2,0.432,H2O,24_hrs,85,95,Relapse,4
67,Alc,male,113,7,2,0.478,H2O,24_hrs,87,114,Relapse,4
52,Str,female,114,8,3,0.24,EtOH,start,123,123,Relapse,4
53,Alc,female,114,8,3,0.28,EtOH,start,119,123,Relapse,4
54,Ctrl,female,114,8,3,0.283,EtOH,start,123,122,Relapse,4
56,Alc,female,114,8,3,0.286,EtOH,start,121,122,Relapse,4
57,Str,female,114,8,3,0.267,EtOH,start,123,122,Relapse,4
58,Alc+Str,female,114,8,3,0.265,EtOH,start,119,122,Relapse,4
59,Ctrl,female,114,8,3,0.258,EtOH,start,122,123,Relapse,4
61,Alc,male,114,8,3,0.428,EtOH,start,118,122,Relapse,4
62,Alc+Str,male,114,8,3,0.404,EtOH,start,118,121,Relapse,4
63,Ctrl,male,114,8,3,0.488,EtOH,start,122,122,Relapse,4
64,Ctrl,male,114,8,3,0.45,EtOH,start,122,122,Relapse,4
65,Str,male,114,8,3,0.453,EtOH,start,123,122,Relapse,4
66,Alc+Str,male,114,8,3,0.435,EtOH,start,119,122,Relapse,4
67,Alc,male,114,8,3,0.472,EtOH,start,120,122,Relapse,4
52,Str,female,114,9,3,0.24,EtOH,30_mins,123,122,Relapse,4
53,Alc,female,114,9,3,0.28,EtOH,30_mins,118,121,Relapse,4
54,Ctrl,female,114,9,3,0.283,EtOH,30_mins,122,116,Relapse,4
56,Alc,female,114,9,3,0.286,EtOH,30_mins,119,122,Relapse,4
57,Str,female,114,9,3,0.267,EtOH,30_mins,121,112,Relapse,4
58,Alc+Str,female,114,9,3,0.265,EtOH,30_mins,118,121,Relapse,4
59,Ctrl,female,114,9,3,0.258,EtOH,30_mins,118,122,Relapse,4
61,Alc,male,114,9,3,0.428,EtOH,30_mins,117,118,Relapse,4
62,Alc+Str,male,114,9,3,0.404,EtOH,30_mins,117,119,Relapse,4
63,Ctrl,male,114,9,3,0.488,EtOH,30_mins,118,119,Relapse,4
64,Ctrl,male,114,9,3,0.45,EtOH,30_mins,122,122,Relapse,4
65,Str,male,114,9,3,0.453,EtOH,30_mins,122,115,Relapse,4
66,Alc+Str,male,114,9,3,0.435,EtOH,30_mins,118,121,Relapse,4
67,Alc,male,114,9,3,0.472,EtOH,30_mins,119,119,Relapse,4
52,Str,female,114,9,3,0.24,EtOH,24_hrs,92,114,Relapse,4
53,Alc,female,114,9,3,0.28,EtOH,24_hrs,99,112,Relapse,4
54,Ctrl,female,114,9,3,0.283,EtOH,24_hrs,115,80,Relapse,4
56,Alc,female,114,9,3,0.286,EtOH,24_hrs,111,104,Relapse,4
57,Str,female,114,9,3,0.267,EtOH,24_hrs,122,28,Relapse,4
58,Alc+Str,female,114,9,3,0.265,EtOH,24_hrs,110,84,Relapse,4
59,Ctrl,female,114,9,3,0.258,EtOH,24_hrs,85,119,Relapse,4
61,Alc,male,114,9,3,0.428,EtOH,24_hrs,104,82,Relapse,4
62,Alc+Str,male,114,9,3,0.404,EtOH,24_hrs,107,90,Relapse,4
63,Ctrl,male,114,9,3,0.488,EtOH,24_hrs,116,84,Relapse,4
64,Ctrl,male,114,9,3,0.45,EtOH,24_hrs,66,107,Relapse,4
65,Str,male,114,9,3,0.453,EtOH,24_hrs,119,81,Relapse,4
66,Alc+Str,male,114,9,3,0.435,EtOH,24_hrs,115,70,Relapse,4
67,Alc,male,114,9,3,0.472,EtOH,24_hrs,113,71,Relapse,4
52,Str,female,115,10,3,0.247,H2O,start,122,121,Relapse,4
53,Alc,female,115,10,3,0.292,H2O,start,121,121,Relapse,4
54,Ctrl,female,115,10,3,0.288,H2O,start,121,122,Relapse,4
56,Alc,female,115,10,3,0.289,H2O,start,122,121,Relapse,4
57,Str,female,115,10,3,0.269,H2O,start,122,122,Relapse,4
58,Alc+Str,female,115,10,3,0.27,H2O,start,123,122,Relapse,4
59,Ctrl,female,115,10,3,0.268,H2O,start,123,122,Relapse,4
61,Alc,male,115,10,3,0.44,H2O,start,122,120,Relapse,4
62,Alc+Str,male,115,10,3,0.405,H2O,start,121,120,Relapse,4
63,Ctrl,male,115,10,3,0.478,H2O,start,121,122,Relapse,4
64,Ctrl,male,115,10,3,0.449,H2O,start,123,121,Relapse,4
65,Str,male,115,10,3,0.448,H2O,start,123,122,Relapse,4
66,Alc+Str,male,115,10,3,0.432,H2O,start,122,121,Relapse,4
67,Alc,male,115,10,3,0.482,H2O,start,122,122,Relapse,4
52,Str,female,115,11,3,0.247,H2O,24_hrs,37,118,Relapse,4
53,Alc,female,115,11,3,0.292,H2O,24_hrs,105,31,Relapse,4
54,Ctrl,female,115,11,3,0.288,H2O,24_hrs,99,64,Relapse,4
56,Alc,female,115,11,3,0.289,H2O,24_hrs,42,79,Relapse,4
