RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
133,Alc,male,60,15,7,0.309,H2O,24_hrs,99,103,Model,6
134,Str,male,60,15,7,0.277,H2O,24_hrs,98,109,Model,6
135,Alc,male,60,15,7,0.334,H2O,24_hrs,97,113,Model,6
112,Ctrl,female,61,15,8,0.189,EtOH,start,124,123,Model,6
113,Alc,female,61,15,8,0.236,EtOH,start,122,116,Model,6
115,Alc,female,61,15,8,0.226,EtOH,start,120,124,Model,6
116,Ctrl,female,61,15,8,0.232,EtOH,start,126,126,Model,6
118,Alc,female,61,15,8,0.236,EtOH,start,120,124,Model,6
119,Str,female,61,15,8,0.204,EtOH,start,126,122,Model,6
120,Alc,female,61,15,8,0.221,EtOH,start,120,122,Model,6
121,Ctrl,female,61,15,8,0.244,EtOH,start,127,127,Model,6
122,Alc,female,61,15,8,0.216,EtOH,start,108,124,Model,6
123,Str,female,61,15,8,0.211,EtOH,start,126,125,Model,6
124,Alc,male,61,15,8,0.22,EtOH,start,120,115,Model,6
125,Alc,male,61,15,8,0.298,EtOH,start,120,125,Model,6
126,Ctrl,male,61,15,8,0.309,EtOH,start,124,123,Model,6
127,Ctrl,male,61,15,8,0.268,EtOH,start,126,125,Model,6
128,Str,male,61,15,8,0.282,EtOH,start,126,125,Model,6
129,Ctrl,male,61,15,8,0.285,EtOH,start,126,122,Model,6
130,Alc,male,61,15,8,0.324,EtOH,start,123,126,Model,6
131,Ctrl,male,61,15,8,0.264,EtOH,start,126,126,Model,6
132,Alc,male,61,15,8,0.286,EtOH,start,124,125,Model,6
133,Alc,male,61,15,8,0.319,EtOH,start,120,124,Model,6
134,Str,male,61,15,8,0.28,EtOH,start,126,124,Model,6
135,Alc,male,61,15,8,0.348,EtOH,start,120,125,Model,6
112,Ctrl,female,61,15,8,0.189,EtOH,30_mins,123,123,Model,6
113,Alc,female,61,15,8,0.236,EtOH,30_mins,120,113,Model,6
115,Alc,female,61,15,8,0.226,EtOH,30_mins,119,122,Model,6
116,Ctrl,female,61,15,8,0.232,EtOH,30_mins,123,125,Model,6
118,Alc,female,61,15,8,0.236,EtOH,30_mins,118,123,Model,6
119,Str,female,61,15,8,0.204,EtOH,30_mins,125,120,Model,6
120,Alc,female,61,15,8,0.221,EtOH,30_mins,118,120,Model,6
121,Ctrl,female,61,15,8,0.244,EtOH,30_mins,127,126,Model,6
122,Alc,female,61,15,8,0.216,EtOH,30_mins,108,124,Model,6
123,Str,female,61,15,8,0.211,EtOH,30_mins,125,123,Model,6
124,Alc,male,61,15,8,0.22,EtOH,30_mins,116,113,Model,6
125,Alc,male,61,15,8,0.298,EtOH,30_mins,120,115,Model,6
126,Ctrl,male,61,15,8,0.309,EtOH,30_mins,123,118,Model,6
127,Ctrl,male,61,15,8,0.268,EtOH,30_mins,126,123,Model,6
128,Str,male,61,15,8,0.282,EtOH,30_mins,125,120,Model,6
129,Ctrl,male,61,15,8,0.285,EtOH,30_mins,125,119,Model,6
130,Alc,male,61,15,8,0.324,EtOH,30_mins,119,125,Model,6
131,Ctrl,male,61,15,8,0.264,EtOH,30_mins,124,125,Model,6
132,Alc,male,61,15,8,0.286,EtOH,30_mins,121,124,Model,6
133,Alc,male,61,15,8,0.319,EtOH,30_mins,119,121,Model,6
134,Str,male,61,15,8,0.28,EtOH,30_mins,124,122,Model,6
135,Alc,male,61,15,8,0.348,EtOH,30_mins,119,123,Model,6
112,Ctrl,female,61,16,8,0.189,EtOH,24_hrs,124,85,Model,6
113,Alc,female,61,16,8,0.236,EtOH,24_hrs,118,78,Model,6
115,Alc,female,61,16,8,0.226,EtOH,24_hrs,118,92,Model,6
116,Ctrl,female,61,16,8,0.232,EtOH,24_hrs,112,124,Model,6
118,Alc,female,61,16,8,0.236,EtOH,24_hrs,103,119,Model,6
119,Str,female,61,16,8,0.204,EtOH,24_hrs,80,119,Model,6
120,Alc,female,61,16,8,0.221,EtOH,24_hrs,115,97,Model,6
121,Ctrl,female,61,16,8,0.244,EtOH,24_hrs,98,125,Model,6
122,Alc,female,61,16,8,0.216,EtOH,24_hrs,96,103,Model,6
123,Str,female,61,16,8,0.211,EtOH,24_hrs,100,122,Model,6
124,Alc,male,61,16,8,0.22,EtOH,24_hrs,109,93,Model,6
125,Alc,male,61,16,8,0.298,EtOH,24_hrs,120,72,Model,6
126,Ctrl,male,61,16,8,0.309,EtOH,24_hrs,99,102,Model,6
127,Ctrl,male,61,16,8,0.268,EtOH,24_hrs,84,118,Model,6
128,Str,male,61,16,8,0.282,EtOH,24_hrs,112,85,Model,6
129,Ctrl,male,61,16,8,0.285,EtOH,24_hrs,110,119,Model,6
130,Alc,male,61,16,8,0.324,EtOH,24_hrs,112,78,Model,6
131,Ctrl,male,61,16,8,0.264,EtOH,24_hrs,92,119,Model,6
132,Alc,male,61,16,8,0.286,EtOH,24_hrs,118,77,Model,6
133,Alc,male,61,16,8,0.319,EtOH,24_hrs,116,82,Model,6
134,Str,male,61,16,8,0.28,EtOH,24_hrs,83,117,Model,6
135,Alc,male,61,16,8,0.348,EtOH,24_hrs,108,96,Model,6
112,Ctrl,female,62,16,8,0.195,H2O,start,122,122,Model,6
113,Alc,female,62,16,8,0.242,H2O,start,125,120,Model,6
115,Alc,female,62,16,8,0.233,H2O,start,126,124,Model,6
116,Ctrl,female,62,16,8,0.23,H2O,start,123,123,Model,6
118,Alc,female,62,16,8,0.225,H2O,start,123,124,Model,6
119,Str,female,62,16,8,0.205,H2O,start,125,124,Model,6
120,Alc,female,62,16,8,0.221,H2O,start,124,127,Model,6
121,Ctrl,female,62,16,8,0.248,H2O,start,124,124,Model,6
122,Alc,female,62,16,8,0.218,H2O,start,124,124,Model,6
123,Str,female,62,16,8,0.214,H2O,start,124,125,Model,6
124,Alc,male,62,16,8,0.21,H2O,start,127,125,Model,6
125,Alc,male,62,16,8,0.173,H2O,start,127,123,Model,6
126,Ctrl,male,62,16,8,0.186,H2O,start,123,124,Model,6
127,Ctrl,male,62,16,8,0.102,H2O,start,123,124,Model,6
128,Str,male,62,16,8,0.198,H2O,start,124,121,Model,6
129,Ctrl,male,62,16,8,0.121,H2O,start,124,122,Model,6
130,Alc,male,62,16,8,0.176,H2O,start,125,126,Model,6
131,Ctrl,male,62,16,8,0.133,H2O,start,123,124,Model,6
132,Alc,male,62,16,8,0.188,H2O,start,128,125,Model,6
133,Alc,male,62,16,8,0.138,H2O,start,125,126,Model,6
134,Str,male,62,16,8,0.195,H2O,start,125,124,Model,6
135,Alc,male,62,16,8,0.184,H2O,start,124,123,Model,6
112,Ctrl,female,62,17,8,0.195,H2O,24_hrs,119,82,Model,6
113,Alc,female,62,17,8,0.242,H2O,24_hrs,124,88,Model,6
115,Alc,female,62,17,8,0.233,H2O,24_hrs,87,124,Model,6
116,Ctrl,female,62,17,8,0.23,H2O,24_hrs,104,98,Model,6
118,Alc,female,62,17,8,0.225,H2O,24_hrs,123,86,Model,6
119,Str,female,62,17,8,0.205,H2O,24_hrs,89,124,Model,6
120,Alc,female,62,17,8,0.221,H2O,24_hrs,90,124,Model,6
121,Ctrl,female,62,17,8,0.248,H2O,24_hrs,112,93,Model,6
122,Alc,female,62,17,8,0.218,H2O,24_hrs,123,95,Model,6
123,Str,female,62,17,8,0.214,H2O,24_hrs,86,120,Model,6
124,Alc,male,62,17,8,0.21,H2O,24_hrs,101,104,Model,6
125,Alc,male,62,17,8,0.173,H2O,24_hrs,123,82,Model,6
126,Ctrl,male,62,17,8,0.186,H2O,24_hrs,78,123,Model,6
127,Ctrl,male,62,17,8,0.102,H2O,24_hrs,73,123,Model,6
128,Str,male,62,17,8,0.198,H2O,24_hrs,112,89,Model,6
129,Ctrl,male,62,17,8,0.121,H2O,24_hrs,124,93,Model,6
130,Alc,male,62,17,8,0.176,H2O,24_hrs,124,62,Model,6
131,Ctrl,male,62,17,8,0.133,H2O,24_hrs,95,119,Model,6
132,Alc,male,62,17,8,0.188,H2O,24_hrs,85,117,Model,6
133,Alc,male,62,17,8,0.138,H2O,24_hrs,100,108,Model,6
134,Str,male,62,17,8,0.195,H2O,24_hrs,113,91,Model,6
135,Alc,male,62,17,8,0.184,H2O,24_hrs,114,89,Model,6
112,Ctrl,female,63,17,9,0.203,EtOH,start,125,125,Model,6
113,Alc,female,63,17,9,0.235,EtOH,start,126,126,Model,6
115,Alc,female,63,17,9,0.226,EtOH,start,118,123,Model,6
116,Ctrl,female,63,17,9,0.23,EtOH,start,129,121,Model,6
118,Alc,female,63,17,9,0.295,EtOH,start,118,122,Model,6
119,Str,female,63,17,9,0.212,EtOH,start,128,123,Model,6
120,Alc,female,63,17,9,0.222,EtOH,start,118,120,Model,6
121,Ctrl,female,63,17,9,0.26,EtOH,start,128,122,Model,6
122,Alc,female,63,17,9,0.219,EtOH,start,121,123,Model,6
123,Str,female,63,17,9,0.217,EtOH,start,118,121,Model,6
124,Alc,male,63,17,9,0.237,EtOH,start,122,121,Model,6
125,Alc,male,63,17,9,0.309,EtOH,start,120,122,Model,6
126,Ctrl,male,63,17,9,0.322,EtOH,start,128,124,Model,6
127,Ctrl,male,63,17,9,0.285,EtOH,start,128,122,Model,6
128,Str,male,63,17,9,0.295,EtOH,start,121,124,Model,6
129,Ctrl,male,63,17,9,0.305,EtOH,start,129,126,Model,6
130,Alc,male,63,17,9,0.328,EtOH,start,118,123,Model,6
131,Ctrl,male,63,17,9,0.274,EtOH,start,128,129,Model,6
132,Alc,male,63,17,9,0.305,EtOH,start,121,124,Model,6
133,Alc,male,63,17,9,0.333,EtOH,start,121,121,Model,6
134,Str,male,63,17,9,0.295,EtOH,start,122,117,Model,6
135,Alc,male,63,17,9,0.359,EtOH,start,124,124,Model,6
112,Ctrl,female,63,17,9,0.203,EtOH,30_mins,120,124,Model,6
113,Alc,female,63,17,9,0.235,EtOH,30_mins,125,120,Model,6
115,Alc,female,63,17,9,0.226,EtOH,30_mins,118,119,Model,6
116,Ctrl,female,63,17,9,0.23,EtOH,30_mins,126,120,Model,6
118,Alc,female,63,17,9,0.295,EtOH,30_mins,117,120,Model,6
119,Str,female,63,17,9,0.212,EtOH,30_mins,126,120,Model,6
120,Alc,female,63,17,9,0.222,EtOH,30_mins,117,118,Model,6
121,Ctrl,female,63,17,9,0.26,EtOH,30_mins,119,121,Model,6
122,Alc,female,63,17,9,0.219,EtOH,30_mins,119,123,Model,6
123,Str,female,63,17,9,0.217,EtOH,30_mins,116,120,Model,6
124,Alc,male,63,17,9,0.237,EtOH,30_mins,117,118,Model,6
125,Alc,male,63,17,9,0.309,EtOH,30_mins,120,112,Model,6
126,Ctrl,male,63,17,9,0.322,EtOH,30_mins,126,119,Model,6
127,Ctrl,male,63,17,9,0.285,EtOH,30_mins,127,120,Model,6
128,Str,male,63,17,9,0.295,EtOH,30_mins,119,114,Model,6
129,Ctrl,male,63,17,9,0.305,EtOH,30_mins,125,121,Model,6
130,Alc,male,63,17,9,0.328,EtOH,30_mins,118,119,Model,6
131,Ctrl,male,63,17,9,0.274,EtOH,30_mins,127,126,Model,6
132,Alc,male,63,17,9,0.305,EtOH,30_mins,121,118,Model,6
133,Alc,male,63,17,9,0.333,EtOH,30_mins,117,120,Model,6
134,Str,male,63,17,9,0.295,EtOH,30_mins,116,113,Model,6
135,Alc,male,63,17,9,0.359,EtOH,30_mins,124,123,Model,6
112,Ctrl,female,63,18,9,0.203,EtOH,24_hrs,98,101,Model,6
113,Alc,female,63,18,9,0.235,EtOH,24_hrs,125,87,Model,6
115,Alc,female,63,18,9,0.226,EtOH,24_hrs,117,92,Model,6
116,Ctrl,female,63,18,9,0.23,EtOH,24_hrs,91,101,Model,6
118,Alc,female,63,18,9,0.295,EtOH,24_hrs,108,103,Model,6
119,Str,female,63,18,9,0.212,EtOH,24_hrs,92,121,Model,6
120,Alc,female,63,18,9,0.222,EtOH,24_hrs,116,91,Model,6
121,Ctrl,female,63,18,9,0.26,EtOH,24_hrs,72,116,Model,6
122,Alc,female,63,18,9,0.219,EtOH,24_hrs,115,107,Model,6
123,Str,female,63,18,9,0.217,EtOH,24_hrs,92,119,Model,6
124,Alc,male,63,18,9,0.237,EtOH,24_hrs,29,74,Model,6
125,Alc,male,63,18,9,0.309,EtOH,24_hrs,119,67,Model,6
126,Ctrl,male,63,18,9,0.322,EtOH,24_hrs,97,110,Model,6
127,Ctrl,male,63,18,9,0.285,EtOH,24_hrs,85,120,Model,6
128,Str,male,63,18,9,0.295,EtOH,24_hrs,118,67,Model,6
129,Ctrl,male,63,18,9,0.305,EtOH,24_hrs,115,88,Model,6
130,Alc,male,63,18,9,0.328,EtOH,24_hrs,116,72,Model,6
131,Ctrl,male,63,18,9,0.274,EtOH,24_hrs,124,92,Model,6
132,Alc,male,63,18,9,0.305,EtOH,24_hrs,118,81,Model,6
133,Alc,male,63,18,9,0.333,EtOH,24_hrs,117,87,Model,6
134,Str,male,63,18,9,0.295,EtOH,24_hrs,92,93,Model,6
135,Alc,male,63,18,9,0.359,EtOH,24_hrs,111,98,Model,6
112,Ctrl,female,64,18,9,0.205,H2O,start,122,122,Model,6
113,Alc,female,64,18,9,0.241,H2O,start,122,121,Model,6
115,Alc,female,64,18,9,0.227,H2O,start,123,125,Model,6
116,Ctrl,female,64,18,9,0.244,H2O,start,127,127,Model,6
118,Alc,female,64,18,9,0.238,H2O,start,127,129,Model,6
119,Str,female,64,18,9,0.212,H2O,start,128,127,Model,6
120,Alc,female,64,18,9,0.226,H2O,start,125,125,Model,6
121,Ctrl,female,64,18,9,0.252,H2O,start,127,126,Model,6
122,Alc,female,64,18,9,0.222,H2O,start,124,128,Model,6
123,Str,female,64,18,9,0.224,H2O,start,128,124,Model,6
124,Alc,male,64,18,9,0.244,H2O,start,129,126,Model,6
125,Alc,male,64,18,9,0.314,H2O,start,126,127,Model,6
126,Ctrl,male,64,18,9,0.324,H2O,start,125,124,Model,6
127,Ctrl,male,64,18,9,0.294,H2O,start,123,126,Model,6
128,Str,male,64,18,9,0.305,H2O,start,124,124,Model,6
129,Ctrl,male,64,18,9,0.3,H2O,start,126,121,Model,6
130,Alc,male,64,18,9,0.333,H2O,start,126,126,Model,6
131,Ctrl,male,64,18,9,0.278,H2O,start,126,122,Model,6
132,Alc,male,64,18,9,0.319,H2O,start,123,125,Model,6
133,Alc,male,64,18,9,0.331,H2O,start,127,122,Model,6
134,Str,male,64,18,9,0.299,H2O,start,124,126,Model,6
135,Alc,male,64,18,9,0.372,H2O,start,125,121,Model,6
112,Ctrl,female,64,19,9,0.205,H2O,48_hrs,112,49,Model,6
113,Alc,female,64,19,9,0.241,H2O,48_hrs,90,82,Model,6
115,Alc,female,64,19,9,0.227,H2O,48_hrs,122,53,Model,6
116,Ctrl,female,64,19,9,0.244,H2O,48_hrs,119,32,Model,6
118,Alc,female,64,19,9,0.238,H2O,48_hrs,54,118,Model,6
119,Str,female,64,19,9,0.212,H2O,48_hrs,126,64,Model,6
120,Alc,female,64,19,9,0.226,H2O,48_hrs,58,113,Model,6
121,Ctrl,female,64,19,9,0.252,H2O,48_hrs,121,42,Model,6
122,Alc,female,64,19,9,0.222,H2O,48_hrs,122,53,Model,6
123,Str,female,64,19,9,0.224,H2O,48_hrs,73,103,Model,6
124,Alc,male,64,19,9,0.244,H2O,48_hrs,128,43,Model,6
125,Alc,male,64,19,9,0.314,H2O,48_hrs,122,44,Model,6
126,Ctrl,male,64,19,9,0.324,H2O,48_hrs,110,59,Model,6
127,Ctrl,male,64,19,9,0.294,H2O,48_hrs,37,126,Model,6
128,Str,male,64,19,9,0.305,H2O,48_hrs,76,65,Model,6
129,Ctrl,male,64,19,9,0.3,H2O,48_hrs,87,65,Model,6
130,Alc,male,64,19,9,0.333,H2O,48_hrs,32,102,Model,6
131,Ctrl,male,64,19,9,0.278,H2O,48_hrs,96,73,Model,6
132,Alc,male,64,19,9,0.319,H2O,48_hrs,99,72,Model,6
133,Alc,male,64,19,9,0.331,H2O,48_hrs,103,56,Model,6
134,Str,male,64,19,9,0.299,H2O,48_hrs,22,47,Model,6
135,Alc,male,64,19,9,0.372,H2O,48_hrs,72,81,Model,6
112,Ctrl,female,66,19,10,0.22,EtOH,start,126,128,Model,6
113,Alc,female,66,19,10,0.24,EtOH,start,120,127,Model,6
115,Alc,female,66,19,10,0.239,EtOH,start,120,125,Model,6
116,Ctrl,female,66,19,10,0.245,EtOH,start,114,122,Model,6
118,Alc,female,66,19,10,0.253,EtOH,start,119,124,Model,6
119,Str,female,66,19,10,0.221,EtOH,start,115,124,Model,6
120,Alc,female,66,19,10,0.238,EtOH,start,119,124,Model,6
121,Ctrl,female,66,19,10,0.254,EtOH,start,114,125,Model,6
122,Alc,female,66,19,10,0.228,EtOH,start,120,124,Model,6
123,Str,female,66,19,10,0.224,EtOH,start,114,123,Model,6
124,Alc,male,66,19,10,0.264,EtOH,start,118,126,Model,6
125,Alc,male,66,19,10,0.342,EtOH,start,119,124,Model,6
126,Ctrl,male,66,19,10,0.331,EtOH,start,114,124,Model,6
127,Ctrl,male,66,19,10,0.315,EtOH,start,115,123,Model,6
128,Str,male,66,19,10,0.321,EtOH,start,115,123,Model,6
129,Ctrl,male,66,19,10,0.312,EtOH,start,114,126,Model,6
130,Alc,male,66,19,10,0.35,EtOH,start,121,128,Model,6
131,Ctrl,male,66,19,10,0.297,EtOH,start,113,124,Model,6
132,Alc,male,66,19,10,0.33,EtOH,start,117,125,Model,6
133,Alc,male,66,19,10,0.348,EtOH,start,122,125,Model,6
134,Str,male,66,19,10,0.307,EtOH,start,115,124,Model,6
135,Alc,male,66,19,10,0.381,EtOH,start,120,126,Model,6
112,Ctrl,female,66,19,10,0.22,EtOH,30_mins,124,122,Model,6
113,Alc,female,66,19,10,0.24,EtOH,30_mins,119,115,Model,6
115,Alc,female,66,19,10,0.239,EtOH,30_mins,118,122,Model,6
116,Ctrl,female,66,19,10,0.245,EtOH,30_mins,124,122,Model,6
118,Alc,female,66,19,10,0.253,EtOH,30_mins,117,124,Model,6
119,Str,female,66,19,10,0.221,EtOH,30_mins,125,124,Model,6
120,Alc,female,66,19,10,0.238,EtOH,30_mins,118,125,Model,6
121,Ctrl,female,66,19,10,0.254,EtOH,30_mins,122,125,Model,6
122,Alc,female,66,19,10,0.228,EtOH,30_mins,120,126,Model,6
123,Str,female,66,19,10,0.224,EtOH,30_mins,122,123,Model,6
124,Alc,male,66,19,10,0.264,EtOH,30_mins,118,118,Model,6
125,Alc,male,66,19,10,0.342,EtOH,30_mins,118,113,Model,6
126,Ctrl,male,66,19,10,0.331,EtOH,30_mins,19,125,Model,6
127,Ctrl,male,66,19,10,0.315,EtOH,30_mins,122,116,Model,6
128,Str,male,66,19,10,0.321,EtOH,30_mins,119,120,Model,6
129,Ctrl,male,66,19,10,0.312,EtOH,30_mins,119,126,Model,6
130,Alc,male,66,19,10,0.35,EtOH,30_mins,121,124,Model,6
131,Ctrl,male,66,19,10,0.297,EtOH,30_mins,121,124,Model,6
132,Alc,male,66,19,10,0.33,EtOH,30_mins,117,118,Model,6
133,Alc,male,66,19,10,0.348,EtOH,30_mins,121,122,Model,6
134,Str,male,66,19,10,0.307,EtOH,30_mins,116,124,Model,6
135,Alc,male,66,19,10,0.381,EtOH,30_mins,118,125,Model,6
112,Ctrl,female,66,20,10,0.22,EtOH,24_hrs,98,121,Model,6
113,Alc,female,66,20,10,0.24,EtOH,24_hrs,114,92,Model,6
115,Alc,female,66,20,10,0.239,EtOH,24_hrs,27,72,Model,6
116,Ctrl,female,66,20,10,0.245,EtOH,24_hrs,98,111,Model,6
118,Alc,female,66,20,10,0.253,EtOH,24_hrs,107,109,Model,6
119,Str,female,66,20,10,0.221,EtOH,24_hrs,108,103,Model,6
120,Alc,female,66,20,10,0.238,EtOH,24_hrs,113,98,Model,6
121,Ctrl,female,66,20,10,0.254,EtOH,24_hrs,121,86,Model,6
122,Alc,female,66,20,10,0.228,EtOH,24_hrs,116,106,Model,6
123,Str,female,66,20,10,0.224,EtOH,24_hrs,115,98,Model,6
124,Alc,male,66,20,10,0.264,EtOH,24_hrs,114,71,Model,6
125,Alc,male,66,20,10,0.342,EtOH,24_hrs,117,73,Model,6
126,Ctrl,male,66,20,10,0.331,EtOH,24_hrs,78,124,Model,6
127,Ctrl,male,66,20,10,0.315,EtOH,24_hrs,82,113,Model,6
128,Str,male,66,20,10,0.321,EtOH,24_hrs,84,116,Model,6
129,Ctrl,male,66,20,10,0.312,EtOH,24_hrs,71,127,Model,6
130,Alc,male,66,20,10,0.35,EtOH,24_hrs,119,74,Model,6
131,Ctrl,male,66,20,10,0.297,EtOH,24_hrs,80,121,Model,6
132,Alc,male,66,20,10,0.33,EtOH,24_hrs,113,84,Model,6
133,Alc,male,66,20,10,0.348,EtOH,24_hrs,113,94,Model,6
134,Str,male,66,20,10,0.307,EtOH,24_hrs,82,124,Model,6
135,Alc,male,66,20,10,0.381,EtOH,24_hrs,111,90,Model,6
112,Ctrl,female,67,20,10,0.221,H2O,start,123,122,Model,6
113,Alc,female,67,20,10,0.247,H2O,start,123,121,Model,6
115,Alc,female,67,20,10,0.231,H2O,start,124,124,Model,6
116,Ctrl,female,67,20,10,0.24,H2O,start,126,125,Model,6
118,Alc,female,67,20,10,0.244,H2O,start,126,125,Model,6
119,Str,female,67,20,10,0.22,H2O,start,127,125,Model,6
120,Alc,female,67,20,10,0.234,H2O,start,129,124,Model,6
121,Ctrl,female,67,20,10,0.262,H2O,start,128,125,Model,6
122,Alc,female,67,20,10,0.227,H2O,start,130,127,Model,6
123,Str,female,67,20,10,0.227,H2O,start,126,127,Model,6
124,Alc,male,67,20,10,0.268,H2O,start,125,125,Model,6
125,Alc,male,67,20,10,0.331,H2O,start,127,127,Model,6
126,Ctrl,male,67,20,10,0.334,H2O,start,125,126,Model,6
127,Ctrl,male,67,20,10,0.307,H2O,start,126,126,Model,6
128,Str,male,67,20,10,0.306,H2O,start,126,122,Model,6
129,Ctrl,male,67,20,10,0.303,H2O,start,126,116,Model,6
130,Alc,male,67,20,10,0.349,H2O,start,126,126,Model,6
131,Ctrl,male,67,20,10,0.295,H2O,start,126,126,Model,6
132,Alc,male,67,20,10,0.342,H2O,start,125,127,Model,6
133,Alc,male,67,20,10,0.35,H2O,start,126,127,Model,6
134,Str,male,67,20,10,0.298,H2O,start,126,126,Model,6
135,Alc,male,67,20,10,0.402,H2O,start,126,127,Model,6
112,Ctrl,female,67,21,10,0.221,H2O,24_hrs,100,103,Model,6
113,Alc,female,67,21,10,0.247,H2O,24_hrs,86,112,Model,6
115,Alc,female,67,21,10,0.231,H2O,24_hrs,123,91,Model,6
116,Ctrl,female,67,21,10,0.24,H2O,24_hrs,105,88,Model,6
118,Alc,female,67,21,10,0.244,H2O,24_hrs,99,124,Model,6
119,Str,female,67,21,10,0.22,H2O,24_hrs,97,116,Model,6
120,Alc,female,67,21,10,0.234,H2O,24_hrs,124,93,Model,6
121,Ctrl,female,67,21,10,0.262,H2O,24_hrs,124,87,Model,6
122,Alc,female,67,21,10,0.227,H2O,24_hrs,106,112,Model,6
123,Str,female,67,21,10,0.227,H2O,24_hrs,127,88,Model,6
124,Alc,male,67,21,10,0.268,H2O,24_hrs,111,93,Model,6
125,Alc,male,67,21,10,0.331,H2O,24_hrs,122,92,Model,6
126,Ctrl,male,67,21,10,0.334,H2O,24_hrs,83,122,Model,6
127,Ctrl,male,67,21,10,0.307,H2O,24_hrs,116,88,Model,6
128,Str,male,67,21,10,0.306,H2O,24_hrs,110,85,Model,6
129,Ctrl,male,67,21,10,0.303,H2O,24_hrs,78,112,Model,6
130,Alc,male,67,21,10,0.349,H2O,24_hrs,116,67,Model,6
131,Ctrl,male,67,21,10,0.295,H2O,24_hrs,123,88,Model,6
132,Alc,male,67,21,10,0.342,H2O,24_hrs,122,81,Model,6
133,Alc,male,67,21,10,0.35,H2O,24_hrs,111,82,Model,6
134,Str,male,67,21,10,0.298,H2O,24_hrs,118,90,Model,6
135,Alc,male,67,21,10,0.402,H2O,24_hrs,116,87,Model,6
112,Ctrl,female,68,21,11,0.212,EtOH,start,127,124,Model,6
113,Alc,female,68,21,11,0.253,EtOH,start,122,126,Model,6
115,Alc,female,68,21,11,0.236,EtOH,start,122,124,Model,6
116,Ctrl,female,68,21,11,0.241,EtOH,start,125,121,Model,6
118,Alc,female,68,21,11,0.242,EtOH,start,121,124,Model,6
119,Str,female,68,21,11,0.22,EtOH,start,123,121,Model,6
120,Alc,female,68,21,11,0.235,EtOH,start,121,122,Model,6
121,Ctrl,female,68,21,11,0.262,EtOH,start,124,124,Model,6
122,Alc,female,68,21,11,0.227,EtOH,start,122,123,Model,6
123,Str,female,68,21,11,0.228,EtOH,start,124,123,Model,6
124,Alc,male,68,21,11,0.263,EtOH,start,127,122,Model,6
125,Alc,male,68,21,11,0.337,EtOH,start,123,125,Model,6
126,Ctrl,male,68,21,11,0.336,EtOH,start,124,124,Model,6
127,Ctrl,male,68,21,11,0.313,EtOH,start,126,124,Model,6
128,Str,male,68,21,11,0.312,EtOH,start,125,122,Model,6
129,Ctrl,male,68,21,11,0.314,EtOH,start,125,126,Model,6
130,Alc,male,68,21,11,0.356,EtOH,start,121,124,Model,6
131,Ctrl,male,68,21,11,0.3,EtOH,start,125,124,Model,6
132,Alc,male,68,21,11,0.325,EtOH,start,122,125,Model,6
133,Alc,male,68,21,11,0.354,EtOH,start,121,123,Model,6
134,Str,male,68,21,11,0.304,EtOH,start,125,122,Model,6
135,Alc,male,68,21,11,0.387,EtOH,start,122,124,Model,6
112,Ctrl,female,68,21,11,0.212,EtOH,30_mins,126,124,Model,6
113,Alc,female,68,21,11,0.253,EtOH,30_mins,120,127,Model,6
115,Alc,female,68,21,11,0.236,EtOH,30_mins,122,126,Model,6
116,Ctrl,female,68,21,11,0.241,EtOH,30_mins,121,124,Model,6
118,Alc,female,68,21,11,0.242,EtOH,30_mins,119,126,Model,6
119,Str,female,68,21,11,0.22,EtOH,30_mins,123,122,Model,6
120,Alc,female,68,21,11,0.235,EtOH,30_mins,120,123,Model,6
121,Ctrl,female,68,21,11,0.262,EtOH,30_mins,121,124,Model,6
122,Alc,female,68,21,11,0.227,EtOH,30_mins,122,126,Model,6
123,Str,female,68,21,11,0.228,EtOH,30_mins,124,121,Model,6
124,Alc,male,68,21,11,0.263,EtOH,30_mins,124,121,Model,6
125,Alc,male,68,21,11,0.337,EtOH,30_mins,123,119,Model,6
126,Ctrl,male,68,21,11,0.336,EtOH,30_mins,123,123,Model,6
127,Ctrl,male,68,21,11,0.313,EtOH,30_mins,125,124,Model,6
128,Str,male,68,21,11,0.312,EtOH,30_mins,125,128,Model,6
129,Ctrl,male,68,21,11,0.314,EtOH,30_mins,124,124,Model,6
130,Alc,male,68,21,11,0.356,EtOH,30_mins,120,124,Model,6
131,Ctrl,male,68,21,11,0.3,EtOH,30_mins,124,123,Model,6
132,Alc,male,68,21,11,0.325,EtOH,30_mins,121,125,Model,6
133,Alc,male,68,21,11,0.354,EtOH,30_mins,121,123,Model,6
134,Str,male,68,21,11,0.304,EtOH,30_mins,117,122,Model,6
135,Alc,male,68,21,11,0.387,EtOH,30_mins,121,124,Model,6
112,Ctrl,female,68,22,11,0.212,EtOH,24_hrs,125,93,Model,6
113,Alc,female,68,22,11,0.253,EtOH,24_hrs,108,116,Model,6
115,Alc,female,68,22,11,0.236,EtOH,24_hrs,121,95,Model,6
116,Ctrl,female,68,22,11,0.241,EtOH,24_hrs,83,122,Model,6
118,Alc,female,68,22,11,0.242,EtOH,24_hrs,105,121,Model,6
119,Str,female,68,22,11,0.22,EtOH,24_hrs,101,119,Model,6
120,Alc,female,68,22,11,0.235,EtOH,24_hrs,118,96,Model,6
