Date,RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
8/12/2023,137,Str,female,70,22,11,0.215,H2O,start,126,124,Model,7
8/12/2023,139,Alc+Str,female,70,22,11,0.223,H2O,start,126,126,Model,7
8/12/2023,141,Alc+Str,female,70,22,11,0.230,H2O,start,124,124,Model,7
8/12/2023,144,Str,female,70,22,11,0.205,H2O,start,125,124,Model,7
8/12/2023,145,Str,female,70,22,11,0.206,H2O,start,125,125,Model,7
8/12/2023,147,Ctrl,male,70,22,11,0.280,H2O,start,125,125,Model,7
8/12/2023,148,Str,male,70,22,11,0.334,H2O,start,125,122,Model,7
8/12/2023,151,Str,male,70,22,11,0.276,H2O,start,125,125,Model,7
8/12/2023,152,Alc+Str,male,70,22,11,0.315,H2O,start,122,125,Model,7
8/12/2023,153,Alc+Str,male,70,22,11,0.340,H2O,start,124,125,Model,7
8/12/2023,154,Str,male,70,22,11,0.337,H2O,start,124,125,Model,7
8/12/2023,155,Alc+Str,male,70,22,11,0.284,H2O,start,126,126,Model,7
8/12/2023,137,Str,female,70,23,11,0.215,H2O,24_hrs,89,123,Model,7
8/12/2023,139,Alc+Str,female,70,23,11,0.223,H2O,24_hrs,122,93,Model,7
8/12/2023,141,Alc+Str,female,70,23,11,0.230,H2O,24_hrs,106,99,Model,7
8/12/2023,144,Str,female,70,23,11,0.205,H2O,24_hrs,89,121,Model,7
8/12/2023,145,Str,female,70,23,11,0.206,H2O,24_hrs,109,112,Model,7
8/12/2023,147,Ctrl,male,70,23,11,0.280,H2O,24_hrs,111,100,Model,7
8/12/2023,148,Str,male,70,23,11,0.334,H2O,24_hrs,120,79,Model,7
8/12/2023,151,Str,male,70,23,11,0.276,H2O,24_hrs,86,119,Model,7
8/12/2023,152,Alc+Str,male,70,23,11,0.315,H2O,24_hrs,81,113,Model,7
8/12/2023,153,Alc+Str,male,70,23,11,0.340,H2O,24_hrs,71,120,Model,7
8/12/2023,154,Str,male,70,23,11,0.337,H2O,24_hrs,102,103,Model,7
8/12/2023,155,Alc+Str,male,70,23,11,0.284,H2O,24_hrs,78,122,Model,7
9/12/2023,137,Str,female,71,23,12,0.204,EtOH,start,126,125,Model,7
9/12/2023,139,Alc+Str,female,71,23,12,0.226,EtOH,start,121,126,Model,7
9/12/2023,141,Alc+Str,female,71,23,12,0.224,EtOH,start,121,125,Model,7
9/12/2023,144,Str,female,71,23,12,0.198,EtOH,start,123,124,Model,7
9/12/2023,145,Str,female,71,23,12,0.213,EtOH,start,126,125,Model,7
9/12/2023,147,Ctrl,male,71,23,12,0.289,EtOH,start,125,125,Model,7
9/12/2023,148,Str,male,71,23,12,0.333,EtOH,start,125,126,Model,7
9/12/2023,151,Str,male,71,23,12,0.269,EtOH,start,126,125,Model,7
9/12/2023,152,Alc+Str,male,71,23,12,0.324,EtOH,start,120,126,Model,7
9/12/2023,153,Alc+Str,male,71,23,12,0.341,EtOH,start,120,127,Model,7
9/12/2023,154,Str,male,71,23,12,0.335,EtOH,start,126,125,Model,7
9/12/2023,155,Alc+Str,male,71,23,12,0.282,EtOH,start,121,126,Model,7
9/12/2023,137,Str,female,71,23,12,0.204,EtOH,30_mins,126,123,Model,7
9/12/2023,139,Alc+Str,female,71,23,12,0.226,EtOH,30_mins,123,125,Model,7
9/12/2023,141,Alc+Str,female,71,23,12,0.224,EtOH,30_mins,121,124,Model,7
9/12/2023,144,Str,female,71,23,12,0.198,EtOH,30_mins,122,121,Model,7
9/12/2023,145,Str,female,71,23,12,0.213,EtOH,30_mins,124,122,Model,7
9/12/2023,147,Ctrl,male,71,23,12,0.289,EtOH,30_mins,122,125,Model,7
9/12/2023,148,Str,male,71,23,12,0.333,EtOH,30_mins,124,122,Model,7
9/12/2023,151,Str,male,71,23,12,0.269,EtOH,30_mins,120,124,Model,7
9/12/2023,152,Alc+Str,male,71,23,12,0.324,EtOH,30_mins,120,118,Model,7
9/12/2023,153,Alc+Str,male,71,23,12,0.341,EtOH,30_mins,120,125,Model,7
9/12/2023,154,Str,male,71,23,12,0.335,EtOH,30_mins,125,124,Model,7
9/12/2023,155,Alc+Str,male,71,23,12,0.282,EtOH,30_mins,121,125,Model,7
9/12/2023,137,Str,female,71,24,12,0.204,EtOH,24_hrs,124,103,Model,7
9/12/2023,139,Alc+Str,female,71,24,12,0.226,EtOH,24_hrs,118,118,Model,7
9/12/2023,141,Alc+Str,female,71,24,12,0.224,EtOH,24_hrs,120,104,Model,7
9/12/2023,144,Str,female,71,24,12,0.198,EtOH,24_hrs,120,96,Model,7
9/12/2023,145,Str,female,71,24,12,0.213,EtOH,24_hrs,108,107,Model,7
9/12/2023,147,Ctrl,male,71,24,12,0.289,EtOH,24_hrs,93,124,Model,7
9/12/2023,148,Str,male,71,24,12,0.333,EtOH,24_hrs,109,95,Model,7
9/12/2023,151,Str,male,71,24,12,0.269,EtOH,24_hrs,81,115,Model,7
9/12/2023,152,Alc+Str,male,71,24,12,0.324,EtOH,24_hrs,119,81,Model,7
9/12/2023,153,Alc+Str,male,71,24,12,0.341,EtOH,24_hrs,117,84,Model,7
9/12/2023,154,Str,male,71,24,12,0.335,EtOH,24_hrs,123,77,Model,7
9/12/2023,155,Alc+Str,male,71,24,12,0.282,EtOH,24_hrs,120,82,Model,7
10/12/2023,137,Str,female,72,24,12,0.203,H2O,start,124,123,Model,7
10/12/2023,139,Alc+Str,female,72,24,12,0.219,H2O,start,123,122,Model,7
10/12/2023,141,Alc+Str,female,72,24,12,0.225,H2O,start,125,120,Model,7
10/12/2023,144,Str,female,72,24,12,0.191,H2O,start,124,124,Model,7
10/12/2023,145,Str,female,72,24,12,0.212,H2O,start,125,121,Model,7
10/12/2023,147,Ctrl,male,72,24,12,0.283,H2O,start,124,122,Model,7
10/12/2023,148,Str,male,72,24,12,0.338,H2O,start,124,123,Model,7
10/12/2023,151,Str,male,72,24,12,0.274,H2O,start,123,125,Model,7
10/12/2023,152,Alc+Str,male,72,24,12,0.312,H2O,start,123,124,Model,7
10/12/2023,153,Alc+Str,male,72,24,12,0.337,H2O,start,125,122,Model,7
10/12/2023,154,Str,male,72,24,12,0.341,H2O,start,122,122,Model,7
10/12/2023,155,Alc+Str,male,72,24,12,0.290,H2O,start,124,125,Model,7
10/12/2023,137,Str,female,72,25,12,0.203,H2O,24_hrs,113,79,Model,7
10/12/2023,139,Alc+Str,female,72,25,12,0.219,H2O,24_hrs,91,110,Model,7
10/12/2023,141,Alc+Str,female,72,25,12,0.225,H2O,24_hrs,54,117,Model,7
10/12/2023,144,Str,female,72,25,12,0.191,H2O,24_hrs,73,108,Model,7
10/12/2023,145,Str,female,72,25,12,0.212,H2O,24_hrs,122,78,Model,7
10/12/2023,147,Ctrl,male,72,25,12,0.283,H2O,24_hrs,120,70,Model,7
10/12/2023,148,Str,male,72,25,12,0.338,H2O,24_hrs,103,55,Model,7
10/12/2023,151,Str,male,72,25,12,0.274,H2O,24_hrs,58,124,Model,7
10/12/2023,152,Alc+Str,male,72,25,12,0.312,H2O,24_hrs,116,48,Model,7
10/12/2023,153,Alc+Str,male,72,25,12,0.337,H2O,24_hrs,59,111,Model,7
10/12/2023,154,Str,male,72,25,12,0.341,H2O,24_hrs,114,45,Model,7
10/12/2023,155,Alc+Str,male,72,25,12,0.290,H2O,24_hrs,48,96,Model,7
12/12/2023,137,Str,female,74,25,13,0.206,EtOH,start,124,125,Model,7
12/12/2023,139,Alc+Str,female,74,25,13,0.226,EtOH,start,121,126,Model,7
12/12/2023,141,Alc+Str,female,74,25,13,0.232,EtOH,start,121,128,Model,7
12/12/2023,144,Str,female,74,25,13,0.207,EtOH,start,125,124,Model,7
12/12/2023,145,Str,female,74,25,13,0.213,EtOH,start,125,125,Model,7
12/12/2023,147,Ctrl,male,74,25,13,0.290,EtOH,start,125,125,Model,7
12/12/2023,148,Str,male,74,25,13,0.354,EtOH,start,123,125,Model,7
12/12/2023,151,Str,male,74,25,13,0.276,EtOH,start,125,124,Model,7
12/12/2023,152,Alc+Str,male,74,25,13,0.317,EtOH,start,122,126,Model,7
12/12/2023,153,Alc+Str,male,74,25,13,0.354,EtOH,start,123,123,Model,7
12/12/2023,154,Str,male,74,25,13,0.347,EtOH,start,126,126,Model,7
12/12/2023,155,Alc+Str,male,74,25,13,0.298,EtOH,start,122,124,Model,7
12/12/2023,137,Str,female,74,25,13,0.206,EtOH,30_mins,124,125,Model,7
12/12/2023,139,Alc+Str,female,74,25,13,0.226,EtOH,30_mins,120,126,Model,7
12/12/2023,141,Alc+Str,female,74,25,13,0.232,EtOH,30_mins,120,125,Model,7
12/12/2023,144,Str,female,74,25,13,0.207,EtOH,30_mins,124,124,Model,7
12/12/2023,145,Str,female,74,25,13,0.213,EtOH,30_mins,122,124,Model,7
12/12/2023,147,Ctrl,male,74,25,13,0.290,EtOH,30_mins,112,113,Model,7
12/12/2023,148,Str,male,74,25,13,0.354,EtOH,30_mins,122,124,Model,7
12/12/2023,151,Str,male,74,25,13,0.276,EtOH,30_mins,125,124,Model,7
12/12/2023,152,Alc+Str,male,74,25,13,0.317,EtOH,30_mins,121,125,Model,7
12/12/2023,153,Alc+Str,male,74,25,13,0.354,EtOH,30_mins,123,123,Model,7
12/12/2023,154,Str,male,74,25,13,0.347,EtOH,30_mins,117,124,Model,7
12/12/2023,155,Alc+Str,male,74,25,13,0.298,EtOH,30_mins,122,119,Model,7
12/12/2023,137,Str,female,74,26,13,0.206,EtOH,24_hrs,98,125,Model,7
12/12/2023,139,Alc+Str,female,74,26,13,0.226,EtOH,24_hrs,108,125,Model,7
12/12/2023,141,Alc+Str,female,74,26,13,0.232,EtOH,24_hrs,114,110,Model,7
12/12/2023,144,Str,female,74,26,13,0.207,EtOH,24_hrs,120,99,Model,7
12/12/2023,145,Str,female,74,26,13,0.213,EtOH,24_hrs,105,123,Model,7
12/12/2023,147,Ctrl,male,74,26,13,0.290,EtOH,24_hrs,83,125,Model,7
12/12/2023,148,Str,male,74,26,13,0.354,EtOH,24_hrs,97,110,Model,7
12/12/2023,151,Str,male,74,26,13,0.276,EtOH,24_hrs,123,110,Model,7
12/12/2023,152,Alc+Str,male,74,26,13,0.317,EtOH,24_hrs,120,101,Model,7
12/12/2023,153,Alc+Str,male,74,26,13,0.354,EtOH,24_hrs,109,76,Model,7
12/12/2023,154,Str,male,74,26,13,0.347,EtOH,24_hrs,101,94,Model,7
12/12/2023,155,Alc+Str,male,74,26,13,0.298,EtOH,24_hrs,121,74,Model,7
13/12/2023,137,Str,female,75,26,13,0.210,H2O,start,124,123,Model,7
13/12/2023,139,Alc+Str,female,75,26,13,0.218,H2O,start,123,123,Model,7
13/12/2023,141,Alc+Str,female,75,26,13,0.233,H2O,start,123,124,Model,7
13/12/2023,144,Str,female,75,26,13,0.206,H2O,start,124,124,Model,7
13/12/2023,145,Str,female,75,26,13,0.222,H2O,start,124,123,Model,7
13/12/2023,147,Ctrl,male,75,26,13,0.288,H2O,start,124,123,Model,7
13/12/2023,148,Str,male,75,26,13,0.363,H2O,start,123,124,Model,7
13/12/2023,151,Str,male,75,26,13,0.273,H2O,start,122,122,Model,7
13/12/2023,152,Alc+Str,male,75,26,13,0.327,H2O,start,122,124,Model,7
13/12/2023,153,Alc+Str,male,75,26,13,0.351,H2O,start,122,123,Model,7
13/12/2023,154,Str,male,75,26,13,0.355,H2O,start,124,122,Model,7
13/12/2023,155,Alc+Str,male,75,26,13,0.300,H2O,start,122,123,Model,7
13/12/2023,137,Str,female,75,27,13,0.210,H2O,24_hrs,124,95,Model,7
13/12/2023,139,Alc+Str,female,75,27,13,0.218,H2O,24_hrs,119,102,Model,7
13/12/2023,141,Alc+Str,female,75,27,13,0.233,H2O,24_hrs,121,92,Model,7
13/12/2023,144,Str,female,75,27,13,0.206,H2O,24_hrs,98,119,Model,7
13/12/2023,145,Str,female,75,27,13,0.222,H2O,24_hrs,119,104,Model,7
13/12/2023,147,Ctrl,male,75,27,13,0.288,H2O,24_hrs,82,119,Model,7
13/12/2023,148,Str,male,75,27,13,0.363,H2O,24_hrs,113,80,Model,7
13/12/2023,151,Str,male,75,27,13,0.273,H2O,24_hrs,120,85,Model,7
13/12/2023,152,Alc+Str,male,75,27,13,0.327,H2O,24_hrs,92,118,Model,7
13/12/2023,153,Alc+Str,male,75,27,13,0.351,H2O,24_hrs,119,91,Model,7
13/12/2023,154,Str,male,75,27,13,0.355,H2O,24_hrs,117,89,Model,7
13/12/2023,155,Alc+Str,male,75,27,13,0.300,H2O,24_hrs,122,77,Model,7
14/12/2023,137,Str,female,76,27,14,0.215,EtOH,start,128,127,Model,7
14/12/2023,139,Alc+Str,female,76,27,14,0.225,EtOH,start,120,128,Model,7
14/12/2023,141,Alc+Str,female,76,27,14,0.242,EtOH,start,120,128,Model,7
14/12/2023,144,Str,female,76,27,14,0.197,EtOH,start,127,128,Model,7
14/12/2023,145,Str,female,76,27,14,0.119,EtOH,start,130,128,Model,7
14/12/2023,147,Ctrl,male,76,27,14,0.306,EtOH,start,128,128,Model,7
14/12/2023,148,Str,male,76,27,14,0.355,EtOH,start,127,128,Model,7
14/12/2023,151,Str,male,76,27,14,0.279,EtOH,start,128,128,Model,7
14/12/2023,152,Alc+Str,male,76,27,14,0.319,EtOH,start,118,127,Model,7
14/12/2023,153,Alc+Str,male,76,27,14,0.347,EtOH,start,121,128,Model,7
14/12/2023,154,Str,male,76,27,14,0.361,EtOH,start,129,127,Model,7
14/12/2023,155,Alc+Str,male,76,27,14,0.315,EtOH,start,120,128,Model,7
14/12/2023,137,Str,female,76,27,14,0.215,EtOH,30_mins,128,123,Model,7
14/12/2023,139,Alc+Str,female,76,27,14,0.225,EtOH,30_mins,118,126,Model,7
14/12/2023,141,Alc+Str,female,76,27,14,0.242,EtOH,30_mins,119,125,Model,7
14/12/2023,144,Str,female,76,27,14,0.197,EtOH,30_mins,125,128,Model,7
14/12/2023,145,Str,female,76,27,14,0.119,EtOH,30_mins,128,128,Model,7
14/12/2023,147,Ctrl,male,76,27,14,0.306,EtOH,30_mins,125,125,Model,7
14/12/2023,148,Str,male,76,27,14,0.355,EtOH,30_mins,124,124,Model,7
14/12/2023,151,Str,male,76,27,14,0.279,EtOH,30_mins,121,124,Model,7
14/12/2023,152,Alc+Str,male,76,27,14,0.319,EtOH,30_mins,117,122,Model,7
14/12/2023,153,Alc+Str,male,76,27,14,0.347,EtOH,30_mins,120,126,Model,7
14/12/2023,154,Str,male,76,27,14,0.361,EtOH,30_mins,128,124,Model,7
14/12/2023,155,Alc+Str,male,76,27,14,0.315,EtOH,30_mins,118,124,Model,7
14/12/2023,137,Str,female,76,28,14,0.215,EtOH,24_hrs,121,107,Model,7
14/12/2023,139,Alc+Str,female,76,28,14,0.225,EtOH,24_hrs,108,113,Model,7
14/12/2023,141,Alc+Str,female,76,28,14,0.242,EtOH,24_hrs,106,101,Model,7
14/12/2023,144,Str,female,76,28,14,0.197,EtOH,24_hrs,108,113,Model,7
14/12/2023,145,Str,female,76,28,14,0.119,EtOH,24_hrs,111,126,Model,7
14/12/2023,147,Ctrl,male,76,28,14,0.306,EtOH,24_hrs,125,88,Model,7
14/12/2023,148,Str,male,76,28,14,0.355,EtOH,24_hrs,107,98,Model,7
14/12/2023,151,Str,male,76,28,14,0.279,EtOH,24_hrs,97,107,Model,7
14/12/2023,152,Alc+Str,male,76,28,14,0.319,EtOH,24_hrs,116,89,Model,7
14/12/2023,153,Alc+Str,male,76,28,14,0.347,EtOH,24_hrs,118,92,Model,7
14/12/2023,154,Str,male,76,28,14,0.361,EtOH,24_hrs,125,80,Model,7
14/12/2023,155,Alc+Str,male,76,28,14,0.315,EtOH,24_hrs,117,77,Model,7
15/12/2023,137,Str,female,77,28,14,0.214,H2O,start,122,121,Model,7
15/12/2023,139,Alc+Str,female,77,28,14,0.230,H2O,start,122,120,Model,7
15/12/2023,141,Alc+Str,female,77,28,14,0.240,H2O,start,121,119,Model,7
15/12/2023,144,Str,female,77,28,14,0.206,H2O,start,124,121,Model,7
15/12/2023,145,Str,female,77,28,14,0.220,H2O,start,123,121,Model,7
15/12/2023,147,Ctrl,male,77,28,14,0.308,H2O,start,123,121,Model,7
15/12/2023,148,Str,male,77,28,14,0.366,H2O,start,121,124,Model,7
15/12/2023,151,Str,male,77,28,14,0.283,H2O,start,122,123,Model,7
15/12/2023,152,Alc+Str,male,77,28,14,0.330,H2O,start,124,122,Model,7
15/12/2023,153,Alc+Str,male,77,28,14,0.354,H2O,start,122,122,Model,7
15/12/2023,154,Str,male,77,28,14,0.366,H2O,start,123,121,Model,7
15/12/2023,155,Alc+Str,male,77,28,14,0.315,H2O,start,122,121,Model,7
15/12/2023,137,Str,female,77,29,14,0.214,H2O,24_hrs,84,118,Model,7
15/12/2023,139,Alc+Str,female,77,29,14,0.230,H2O,24_hrs,97,118,Model,7
15/12/2023,141,Alc+Str,female,77,29,14,0.240,H2O,24_hrs,104,109,Model,7
15/12/2023,144,Str,female,77,29,14,0.206,H2O,24_hrs,NA,94,Model,7
15/12/2023,145,Str,female,77,29,14,0.220,H2O,24_hrs,106,111,Model,7
15/12/2023,147,Ctrl,male,77,29,14,0.308,H2O,24_hrs,114,80,Model,7
15/12/2023,148,Str,male,77,29,14,0.366,H2O,24_hrs,91,109,Model,7
15/12/2023,151,Str,male,77,29,14,0.283,H2O,24_hrs,70,120,Model,7
15/12/2023,152,Alc+Str,male,77,29,14,0.330,H2O,24_hrs,120,91,Model,7
15/12/2023,153,Alc+Str,male,77,29,14,0.354,H2O,24_hrs,99,108,Model,7
15/12/2023,154,Str,male,77,29,14,0.366,H2O,24_hrs,120,77,Model,7
15/12/2023,155,Alc+Str,male,77,29,14,0.315,H2O,24_hrs,121,99,Model,7
16/12/2023,137,Str,female,78,29,15,0.213,EtOH,start,126,126,Model,7
16/12/2023,139,Alc+Str,female,78,29,15,0.230,EtOH,start,121,124,Model,7
16/12/2023,141,Alc+Str,female,78,29,15,0.232,EtOH,start,121,128,Model,7
16/12/2023,144,Str,female,78,29,15,0.202,EtOH,start,126,127,Model,7
16/12/2023,145,Str,female,78,29,15,0.220,EtOH,start,126,126,Model,7
16/12/2023,147,Ctrl,male,78,29,15,0.314,EtOH,start,124,127,Model,7
16/12/2023,148,Str,male,78,29,15,0.359,EtOH,start,124,124,Model,7
16/12/2023,151,Str,male,78,29,15,0.289,EtOH,start,125,126,Model,7
16/12/2023,152,Alc+Str,male,78,29,15,0.326,EtOH,start,123,124,Model,7
16/12/2023,153,Alc+Str,male,78,29,15,0.360,EtOH,start,122,127,Model,7
16/12/2023,154,Str,male,78,29,15,0.364,EtOH,start,125,127,Model,7
16/12/2023,155,Alc+Str,male,78,29,15,0.298,EtOH,start,123,127,Model,7
16/12/2023,137,Str,female,78,29,15,0.213,EtOH,30_mins,124,124,Model,7
16/12/2023,139,Alc+Str,female,78,29,15,0.230,EtOH,30_mins,120,117,Model,7
16/12/2023,141,Alc+Str,female,78,29,15,0.232,EtOH,30_mins,121,126,Model,7
16/12/2023,144,Str,female,78,29,15,0.202,EtOH,30_mins,126,126,Model,7
16/12/2023,145,Str,female,78,29,15,0.220,EtOH,30_mins,125,123,Model,7
16/12/2023,147,Ctrl,male,78,29,15,0.314,EtOH,30_mins,124,121,Model,7
16/12/2023,148,Str,male,78,29,15,0.359,EtOH,30_mins,122,121,Model,7
16/12/2023,151,Str,male,78,29,15,0.289,EtOH,30_mins,124,122,Model,7
16/12/2023,152,Alc+Str,male,78,29,15,0.326,EtOH,30_mins,121,116,Model,7
16/12/2023,153,Alc+Str,male,78,29,15,0.360,EtOH,30_mins,121,114,Model,7
16/12/2023,154,Str,male,78,29,15,0.364,EtOH,30_mins,117,124,Model,7
16/12/2023,155,Alc+Str,male,78,29,15,0.298,EtOH,30_mins,121,119,Model,7
16/12/2023,137,Str,female,78,30,15,0.213,EtOH,24_hrs,103,119,Model,7
16/12/2023,139,Alc+Str,female,78,30,15,0.230,EtOH,24_hrs,116,91,Model,7
16/12/2023,141,Alc+Str,female,78,30,15,0.232,EtOH,24_hrs,116,115,Model,7
16/12/2023,144,Str,female,78,30,15,0.202,EtOH,24_hrs,102,115,Model,7
16/12/2023,145,Str,female,78,30,15,0.220,EtOH,24_hrs,119,106,Model,7
16/12/2023,147,Ctrl,male,78,30,15,0.314,EtOH,24_hrs,109,88,Model,7
16/12/2023,148,Str,male,78,30,15,0.359,EtOH,24_hrs,83,115,Model,7
16/12/2023,151,Str,male,78,30,15,0.289,EtOH,24_hrs,114,102,Model,7
16/12/2023,152,Alc+Str,male,78,30,15,0.326,EtOH,24_hrs,114,91,Model,7
16/12/2023,153,Alc+Str,male,78,30,15,0.360,EtOH,24_hrs,120,68,Model,7
16/12/2023,154,Str,male,78,30,15,0.364,EtOH,24_hrs,96,96,Model,7
16/12/2023,155,Alc+Str,male,78,30,15,0.298,EtOH,24_hrs,116,82,Model,7
17/12/2023,137,Str,female,79,30,15,0.213,H2O,start,127,122,Model,7
17/12/2023,139,Alc+Str,female,79,30,15,0.224,H2O,start,124,123,Model,7
17/12/2023,141,Alc+Str,female,79,30,15,0.235,H2O,start,126,127,Model,7
17/12/2023,144,Str,female,79,30,15,0.206,H2O,start,126,125,Model,7
17/12/2023,145,Str,female,79,30,15,0.221,H2O,start,126,125,Model,7
17/12/2023,147,Ctrl,male,79,30,15,0.315,H2O,start,126,125,Model,7
17/12/2023,148,Str,male,79,30,15,0.337,H2O,start,126,125,Model,7
17/12/2023,151,Str,male,79,30,15,0.289,H2O,start,123,124,Model,7
17/12/2023,152,Alc+Str,male,79,30,15,0.324,H2O,start,122,123,Model,7
17/12/2023,153,Alc+Str,male,79,30,15,0.360,H2O,start,126,124,Model,7
17/12/2023,154,Str,male,79,30,15,0.376,H2O,start,127,128,Model,7
17/12/2023,155,Alc+Str,male,79,30,15,0.309,H2O,start,125,126,Model,7
17/12/2023,137,Str,female,79,31,15,0.213,H2O,24_hrs,69,118,Model,7
17/12/2023,139,Alc+Str,female,79,31,15,0.224,H2O,24_hrs,95,103,Model,7
17/12/2023,141,Alc+Str,female,79,31,15,0.235,H2O,24_hrs,64,121,Model,7
17/12/2023,144,Str,female,79,31,15,0.206,H2O,24_hrs,60,123,Model,7
17/12/2023,145,Str,female,79,31,15,0.221,H2O,24_hrs,87,120,Model,7
17/12/2023,147,Ctrl,male,79,31,15,0.315,H2O,24_hrs,121,81,Model,7
17/12/2023,148,Str,male,79,31,15,0.337,H2O,24_hrs,114,44,Model,7
17/12/2023,151,Str,male,79,31,15,0.289,H2O,24_hrs,69,115,Model,7
17/12/2023,152,Alc+Str,male,79,31,15,0.324,H2O,24_hrs,32,119,Model,7
17/12/2023,153,Alc+Str,male,79,31,15,0.360,H2O,24_hrs,124,44,Model,7
17/12/2023,154,Str,male,79,31,15,0.376,H2O,24_hrs,113,39,Model,7
17/12/2023,155,Alc+Str,male,79,31,15,0.309,H2O,24_hrs,66,100,Model,7
19/12/2023,137,Str,female,81,31,16,0.221,EtOH,start,126,127,Model,7
19/12/2023,139,Alc+Str,female,81,31,16,0.237,EtOH,start,120,127,Model,7
19/12/2023,141,Alc+Str,female,81,31,16,0.248,EtOH,start,122,125,Model,7
19/12/2023,144,Str,female,81,31,16,0.213,EtOH,start,125,129,Model,7
19/12/2023,145,Str,female,81,31,16,0.225,EtOH,start,127,128,Model,7
19/12/2023,147,Ctrl,male,81,31,16,0.318,EtOH,start,125,126,Model,7
19/12/2023,148,Str,male,81,31,16,0.381,EtOH,start,124,127,Model,7
19/12/2023,151,Str,male,81,31,16,0.291,EtOH,start,125,126,Model,7
19/12/2023,152,Alc+Str,male,81,31,16,0.340,EtOH,start,122,127,Model,7
19/12/2023,153,Alc+Str,male,81,31,16,0.369,EtOH,start,121,126,Model,7
19/12/2023,154,Str,male,81,31,16,0.373,EtOH,start,125,128,Model,7
19/12/2023,155,Alc+Str,male,81,31,16,0.317,EtOH,start,120,128,Model,7
19/12/2023,137,Str,female,81,31,16,0.221,EtOH,30_mins,125,125,Model,7
19/12/2023,139,Alc+Str,female,81,31,16,0.237,EtOH,30_mins,120,125,Model,7
19/12/2023,141,Alc+Str,female,81,31,16,0.248,EtOH,30_mins,121,125,Model,7
19/12/2023,144,Str,female,81,31,16,0.213,EtOH,30_mins,125,125,Model,7
19/12/2023,145,Str,female,81,31,16,0.225,EtOH,30_mins,126,127,Model,7
19/12/2023,147,Ctrl,male,81,31,16,0.318,EtOH,30_mins,121,124,Model,7
19/12/2023,148,Str,male,81,31,16,0.381,EtOH,30_mins,122,125,Model,7
19/12/2023,151,Str,male,81,31,16,0.291,EtOH,30_mins,125,115,Model,7
19/12/2023,152,Alc+Str,male,81,31,16,0.340,EtOH,30_mins,120,125,Model,7
19/12/2023,153,Alc+Str,male,81,31,16,0.369,EtOH,30_mins,120,117,Model,7
19/12/2023,154,Str,male,81,31,16,0.373,EtOH,30_mins,124,126,Model,7
19/12/2023,155,Alc+Str,male,81,31,16,0.317,EtOH,30_mins,119,126,Model,7
19/12/2023,137,Str,female,81,32,16,0.221,EtOH,24_hrs,95,125,Model,7
19/12/2023,139,Alc+Str,female,81,32,16,0.237,EtOH,24_hrs,110,125,Model,7
19/12/2023,141,Alc+Str,female,81,32,16,0.248,EtOH,24_hrs,110,119,Model,7
19/12/2023,144,Str,female,81,32,16,0.213,EtOH,24_hrs,123,90,Model,7
19/12/2023,145,Str,female,81,32,16,0.225,EtOH,24_hrs,126,99,Model,7
19/12/2023,147,Ctrl,male,81,32,16,0.318,EtOH,24_hrs,80,123,Model,7
19/12/2023,148,Str,male,81,32,16,0.381,EtOH,24_hrs,76,124,Model,7
19/12/2023,151,Str,male,81,32,16,0.291,EtOH,24_hrs,123,70,Model,7
19/12/2023,152,Alc+Str,male,81,32,16,0.340,EtOH,24_hrs,110,123,Model,7
19/12/2023,153,Alc+Str,male,81,32,16,0.369,EtOH,24_hrs,120,66,Model,7
19/12/2023,154,Str,male,81,32,16,0.373,EtOH,24_hrs,123,78,Model,7
19/12/2023,155,Alc+Str,male,81,32,16,0.317,EtOH,24_hrs,109,110,Model,7
20/12/2023,137,Str,female,82,32,16,0.215,H2O,start,124,122,Model,7
20/12/2023,139,Alc+Str,female,82,32,16,0.229,H2O,start,124,125,Model,7
20/12/2023,141,Alc+Str,female,82,32,16,0.240,H2O,start,123,123,Model,7
20/12/2023,144,Str,female,82,32,16,0.202,H2O,start,124,124,Model,7
20/12/2023,145,Str,female,82,32,16,0.230,H2O,start,124,124,Model,7
20/12/2023,147,Ctrl,male,82,32,16,0.379,H2O,start,123,123,Model,7
20/12/2023,148,Str,male,82,32,16,0.365,H2O,start,124,124,Model,7
20/12/2023,151,Str,male,82,32,16,0.300,H2O,start,125,123,Model,7
20/12/2023,152,Alc+Str,male,82,32,16,0.320,H2O,start,124,124,Model,7
20/12/2023,153,Alc+Str,male,82,32,16,0.376,H2O,start,124,125,Model,7
20/12/2023,154,Str,male,82,32,16,0.364,H2O,start,125,124,Model,7
20/12/2023,155,Alc+Str,male,82,32,16,0.315,H2O,start,123,122,Model,7
20/12/2023,137,Str,female,82,33,16,0.215,H2O,24_hrs,104,117,Model,7
20/12/2023,139,Alc+Str,female,82,33,16,0.229,H2O,24_hrs,120,99,Model,7
20/12/2023,141,Alc+Str,female,82,33,16,0.240,H2O,24_hrs,121,97,Model,7
20/12/2023,144,Str,female,82,33,16,0.202,H2O,24_hrs,119,108,Model,7
20/12/2023,145,Str,female,82,33,16,0.230,H2O,24_hrs,121,108,Model,7
20/12/2023,147,Ctrl,male,82,33,16,0.379,H2O,24_hrs,76,122,Model,7
20/12/2023,148,Str,male,82,33,16,0.365,H2O,24_hrs,83,122,Model,7
