RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
76,Alc,female,65,19,9,0.26,H2O,48_hrs,47,78,Model,5
77,Alc,female,65,19,9,0.175,H2O,48_hrs,76,103,Model,5
78,Alc+Str,male,65,19,9,0.262,H2O,48_hrs,76,95,Model,5
79,Str,male,65,19,9,0.272,H2O,48_hrs,71,86,Model,5
81,Alc+Str,male,65,19,9,0.355,H2O,48_hrs,43,76,Model,5
83,Str,male,65,19,9,0.286,H2O,48_hrs,87,60,Model,5
84,Ctrl,male,65,19,9,0.272,H2O,48_hrs,58,124,Model,5
85,Alc,male,65,19,9,0.3,H2O,48_hrs,61,65,Model,5
86,Ctrl,male,65,19,9,0.302,H2O,48_hrs,80,55,Model,5
87,Ctrl,male,65,19,9,0.292,H2O,48_hrs,87,69,Model,5
68,Alc+Str,female,67,19,10,0.185,EtOH,start,127,122,Model,5
69,Alc,female,67,19,10,0.239,EtOH,start,120,123,Model,5
70,Ctrl,female,67,19,10,0.241,EtOH,start,122,123,Model,5
71,Alc+Str,female,67,19,10,0.227,EtOH,start,121,123,Model,5
72,Str,female,67,19,10,0.202,EtOH,start,123,121,Model,5
74,Str,female,67,19,10,0.221,EtOH,start,122,122,Model,5
75,Ctrl,female,67,19,10,0.213,EtOH,start,122,121,Model,5
76,Alc,female,67,19,10,0.26,EtOH,start,119,121,Model,5
77,Alc,female,67,19,10,0.175,EtOH,start,121,122,Model,5
78,Alc+Str,male,67,19,10,0.262,EtOH,start,119,122,Model,5
79,Str,male,67,19,10,0.272,EtOH,start,120,122,Model,5
81,Alc+Str,male,67,19,10,0.355,EtOH,start,117,122,Model,5
83,Str,male,67,19,10,0.286,EtOH,start,122,122,Model,5
84,Ctrl,male,67,19,10,0.272,EtOH,start,123,121,Model,5
85,Alc,male,67,19,10,0.3,EtOH,start,119,122,Model,5
86,Ctrl,male,67,19,10,0.302,EtOH,start,119,122,Model,5
87,Ctrl,male,67,19,10,0.292,EtOH,start,122,117,Model,5
68,Alc+Str,female,67,19,10,0.185,EtOH,30_mins,127,114,Model,5
69,Alc,female,67,19,10,0.239,EtOH,30_mins,120,118,Model,5
70,Ctrl,female,67,19,10,0.241,EtOH,30_mins,120,121,Model,5
71,Alc+Str,female,67,19,10,0.227,EtOH,30_mins,121,120,Model,5
72,Str,female,67,19,10,0.202,EtOH,30_mins,123,122,Model,5
74,Str,female,67,19,10,0.221,EtOH,30_mins,120,121,Model,5
75,Ctrl,female,67,19,10,0.213,EtOH,30_mins,119,119,Model,5
76,Alc,female,67,19,10,0.26,EtOH,30_mins,118,119,Model,5
77,Alc,female,67,19,10,0.175,EtOH,30_mins,121,121,Model,5
78,Alc+Str,male,67,19,10,0.262,EtOH,30_mins,116,118,Model,5
79,Str,male,67,19,10,0.272,EtOH,30_mins,119,117,Model,5
81,Alc+Str,male,67,19,10,0.355,EtOH,30_mins,117,117,Model,5
83,Str,male,67,19,10,0.286,EtOH,30_mins,121,128,Model,5
84,Ctrl,male,67,19,10,0.272,EtOH,30_mins,123,122,Model,5
85,Alc,male,67,19,10,0.3,EtOH,30_mins,119,117,Model,5
86,Ctrl,male,67,19,10,0.302,EtOH,30_mins,118,115,Model,5
87,Ctrl,male,67,19,10,0.292,EtOH,30_mins,114,117,Model,5
68,Alc+Str,female,67,20,10,0.185,EtOH,24_hrs,115,29,Model,5
69,Alc,female,67,20,10,0.239,EtOH,24_hrs,116,92,Model,5
70,Ctrl,female,67,20,10,0.241,EtOH,24_hrs,73,118,Model,5
71,Alc+Str,female,67,20,10,0.227,EtOH,24_hrs,113,89,Model,5
72,Str,female,67,20,10,0.202,EtOH,24_hrs,118,90,Model,5
74,Str,female,67,20,10,0.221,EtOH,24_hrs,92,117,Model,5
75,Ctrl,female,67,20,10,0.213,EtOH,24_hrs,86,116,Model,5
76,Alc,female,67,20,10,0.26,EtOH,24_hrs,109,90,Model,5
77,Alc,female,67,20,10,0.175,EtOH,24_hrs,115,80,Model,5
78,Alc+Str,male,67,20,10,0.262,EtOH,24_hrs,114,82,Model,5
79,Str,male,67,20,10,0.272,EtOH,24_hrs,84,101,Model,5
81,Alc+Str,male,67,20,10,0.355,EtOH,24_hrs,112,85,Model,5
83,Str,male,67,20,10,0.286,EtOH,24_hrs,81,109,Model,5
84,Ctrl,male,67,20,10,0.272,EtOH,24_hrs,118,76,Model,5
85,Alc,male,67,20,10,0.3,EtOH,24_hrs,115,84,Model,5
86,Ctrl,male,67,20,10,0.302,EtOH,24_hrs,116,63,Model,5
87,Ctrl,male,67,20,10,0.292,EtOH,24_hrs,108,73,Model,5
68,Alc+Str,female,68,20,10,0.188,H2O,start,122,124,Model,5
69,Alc,female,68,20,10,0.235,H2O,start,124,122,Model,5
70,Ctrl,female,68,20,10,0.245,H2O,start,123,124,Model,5
71,Alc+Str,female,68,20,10,0.233,H2O,start,123,122,Model,5
72,Str,female,68,20,10,0.208,H2O,start,123,123,Model,5
74,Str,female,68,20,10,0.23,H2O,start,123,126,Model,5
75,Ctrl,female,68,20,10,0.218,H2O,start,122,125,Model,5
76,Alc,female,68,20,10,0.266,H2O,start,122,126,Model,5
77,Alc,female,68,20,10,0.193,H2O,start,125,122,Model,5
78,Alc+Str,male,68,20,10,0.282,H2O,start,123,123,Model,5
79,Str,male,68,20,10,0.292,H2O,start,123,123,Model,5
81,Alc+Str,male,68,20,10,0.36,H2O,start,125,127,Model,5
83,Str,male,68,20,10,0.308,H2O,start,122,123,Model,5
84,Ctrl,male,68,20,10,0.283,H2O,start,122,123,Model,5
85,Alc,male,68,20,10,0.305,H2O,start,123,124,Model,5
86,Ctrl,male,68,20,10,0.327,H2O,start,126,126,Model,5
87,Ctrl,male,68,20,10,0.314,H2O,start,121,122,Model,5
68,Alc+Str,female,68,21,10,0.188,H2O,24_hrs,102,114,Model,5
69,Alc,female,68,21,10,0.235,H2O,24_hrs,104,96,Model,5
70,Ctrl,female,68,21,10,0.245,H2O,24_hrs,80,116,Model,5
71,Alc+Str,female,68,21,10,0.233,H2O,24_hrs,87,120,Model,5
72,Str,female,68,21,10,0.208,H2O,24_hrs,120,88,Model,5
74,Str,female,68,21,10,0.23,H2O,24_hrs,103,116,Model,5
75,Ctrl,female,68,21,10,0.218,H2O,24_hrs,108,101,Model,5
76,Alc,female,68,21,10,0.266,H2O,24_hrs,114,86,Model,5
77,Alc,female,68,21,10,0.193,H2O,24_hrs,105,106,Model,5
78,Alc+Str,male,68,21,10,0.282,H2O,24_hrs,97,113,Model,5
79,Str,male,68,21,10,0.292,H2O,24_hrs,92,115,Model,5
81,Alc+Str,male,68,21,10,0.36,H2O,24_hrs,87,114,Model,5
83,Str,male,68,21,10,0.308,H2O,24_hrs,76,118,Model,5
84,Ctrl,male,68,21,10,0.283,H2O,24_hrs,92,100,Model,5
85,Alc,male,68,21,10,0.305,H2O,24_hrs,96,99,Model,5
86,Ctrl,male,68,21,10,0.327,H2O,24_hrs,93,105,Model,5
87,Ctrl,male,68,21,10,0.314,H2O,24_hrs,112,80,Model,5
68,Alc+Str,female,69,21,11,0.188,EtOH,start,120,121,Model,5
69,Alc,female,69,21,11,0.235,EtOH,start,119,120,Model,5
70,Ctrl,female,69,21,11,0.245,EtOH,start,120,121,Model,5
71,Alc+Str,female,69,21,11,0.233,EtOH,start,120,121,Model,5
72,Str,female,69,21,11,0.208,EtOH,start,122,118,Model,5
74,Str,female,69,21,11,0.23,EtOH,start,120,123,Model,5
75,Ctrl,female,69,21,11,0.218,EtOH,start,122,117,Model,5
76,Alc,female,69,21,11,0.266,EtOH,start,119,119,Model,5
77,Alc,female,69,21,11,0.193,EtOH,start,119,123,Model,5
78,Alc+Str,male,69,21,11,0.282,EtOH,start,124,124,Model,5
79,Str,male,69,21,11,0.292,EtOH,start,121,120,Model,5
81,Alc+Str,male,69,21,11,0.36,EtOH,start,114,115,Model,5
83,Str,male,69,21,11,0.308,EtOH,start,121,122,Model,5
84,Ctrl,male,69,21,11,0.283,EtOH,start,121,120,Model,5
85,Alc,male,69,21,11,0.305,EtOH,start,118,121,Model,5
86,Ctrl,male,69,21,11,0.327,EtOH,start,121,121,Model,5
87,Ctrl,male,69,21,11,0.314,EtOH,start,121,116,Model,5
68,Alc+Str,female,69,21,11,0.188,EtOH,30_mins,117,121,Model,5
69,Alc,female,69,21,11,0.235,EtOH,30_mins,119,119,Model,5
70,Ctrl,female,69,21,11,0.245,EtOH,30_mins,118,121,Model,5
71,Alc+Str,female,69,21,11,0.233,EtOH,30_mins,120,121,Model,5
72,Str,female,69,21,11,0.208,EtOH,30_mins,121,119,Model,5
74,Str,female,69,21,11,0.23,EtOH,30_mins,120,124,Model,5
75,Ctrl,female,69,21,11,0.218,EtOH,30_mins,122,116,Model,5
76,Alc,female,69,21,11,0.266,EtOH,30_mins,119,120,Model,5
77,Alc,female,69,21,11,0.193,EtOH,30_mins,119,123,Model,5
78,Alc+Str,male,69,21,11,0.282,EtOH,30_mins,124,122,Model,5
79,Str,male,69,21,11,0.292,EtOH,30_mins,118,120,Model,5
81,Alc+Str,male,69,21,11,0.36,EtOH,30_mins,114,115,Model,5
83,Str,male,69,21,11,0.308,EtOH,30_mins,118,122,Model,5
84,Ctrl,male,69,21,11,0.283,EtOH,30_mins,116,118,Model,5
85,Alc,male,69,21,11,0.305,EtOH,30_mins,117,119,Model,5
86,Ctrl,male,69,21,11,0.327,EtOH,30_mins,121,115,Model,5
87,Ctrl,male,69,21,11,0.314,EtOH,30_mins,121,111,Model,5
68,Alc+Str,female,69,22,11,0.188,EtOH,24_hrs,102,114,Model,5
69,Alc,female,69,22,11,0.235,EtOH,24_hrs,104,96,Model,5
70,Ctrl,female,69,22,11,0.245,EtOH,24_hrs,80,116,Model,5
71,Alc+Str,female,69,22,11,0.233,EtOH,24_hrs,87,120,Model,5
72,Str,female,69,22,11,0.208,EtOH,24_hrs,120,88,Model,5
74,Str,female,69,22,11,0.23,EtOH,24_hrs,103,116,Model,5
75,Ctrl,female,69,22,11,0.218,EtOH,24_hrs,108,101,Model,5
76,Alc,female,69,22,11,0.266,EtOH,24_hrs,114,86,Model,5
77,Alc,female,69,22,11,0.193,EtOH,24_hrs,105,106,Model,5
78,Alc+Str,male,69,22,11,0.282,EtOH,24_hrs,97,113,Model,5
79,Str,male,69,22,11,0.292,EtOH,24_hrs,92,115,Model,5
81,Alc+Str,male,69,22,11,0.36,EtOH,24_hrs,87,114,Model,5
83,Str,male,69,22,11,0.308,EtOH,24_hrs,76,118,Model,5
84,Ctrl,male,69,22,11,0.283,EtOH,24_hrs,92,100,Model,5
85,Alc,male,69,22,11,0.305,EtOH,24_hrs,96,99,Model,5
86,Ctrl,male,69,22,11,0.327,EtOH,24_hrs,93,105,Model,5
87,Ctrl,male,69,22,11,0.314,EtOH,24_hrs,112,80,Model,5
68,Alc+Str,female,70,22,11,0.193,H2O,start,122,122,Model,5
69,Alc,female,70,22,11,0.255,H2O,start,122,122,Model,5
70,Ctrl,female,70,22,11,0.254,H2O,start,121,121,Model,5
71,Alc+Str,female,70,22,11,0.22,H2O,start,122,122,Model,5
72,Str,female,70,22,11,0.214,H2O,start,121,121,Model,5
74,Str,female,70,22,11,0.237,H2O,start,124,124,Model,5
75,Ctrl,female,70,22,11,0.212,H2O,start,122,122,Model,5
76,Alc,female,70,22,11,0.276,H2O,start,123,121,Model,5
77,Alc,female,70,22,11,0.191,H2O,start,124,123,Model,5
78,Alc+Str,male,70,22,11,0.272,H2O,start,120,120,Model,5
79,Str,male,70,22,11,0.284,H2O,start,119,122,Model,5
81,Alc+Str,male,70,22,11,0.341,H2O,start,120,123,Model,5
83,Str,male,70,22,11,0.306,H2O,start,120,121,Model,5
84,Ctrl,male,70,22,11,0.288,H2O,start,118,123,Model,5
85,Alc,male,70,22,11,0.313,H2O,start,120,122,Model,5
86,Ctrl,male,70,22,11,0.33,H2O,start,122,122,Model,5
87,Ctrl,male,70,22,11,0.31,H2O,start,122,121,Model,5
68,Alc+Str,female,70,23,11,0.193,H2O,24_hrs,121,92,Model,5
69,Alc,female,70,23,11,0.255,H2O,24_hrs,118,85,Model,5
70,Ctrl,female,70,23,11,0.254,H2O,24_hrs,86,104,Model,5
71,Alc+Str,female,70,23,11,0.22,H2O,24_hrs,111,84,Model,5
72,Str,female,70,23,11,0.214,H2O,24_hrs,89,118,Model,5
74,Str,female,70,23,11,0.237,H2O,24_hrs,121,95,Model,5
75,Ctrl,female,70,23,11,0.212,H2O,24_hrs,79,121,Model,5
76,Alc,female,70,23,11,0.276,H2O,24_hrs,85,102,Model,5
77,Alc,female,70,23,11,0.191,H2O,24_hrs,119,101,Model,5
78,Alc+Str,male,70,23,11,0.272,H2O,24_hrs,100,97,Model,5
79,Str,male,70,23,11,0.284,H2O,24_hrs,123,76,Model,5
81,Alc+Str,male,70,23,11,0.341,H2O,24_hrs,58,122,Model,5
83,Str,male,70,23,11,0.306,H2O,24_hrs,91,105,Model,5
84,Ctrl,male,70,23,11,0.288,H2O,24_hrs,118,72,Model,5
85,Alc,male,70,23,11,0.313,H2O,24_hrs,118,74,Model,5
86,Ctrl,male,70,23,11,0.33,H2O,24_hrs,103,94,Model,5
87,Ctrl,male,70,23,11,0.31,H2O,24_hrs,84,113,Model,5
68,Alc+Str,female,71,23,12,0.317,EtOH,start,113,118,Model,5
69,Alc,female,71,23,12,0.2,EtOH,start,125,116,Model,5
70,Ctrl,female,71,23,12,0.241,EtOH,start,106,111,Model,5
71,Alc+Str,female,71,23,12,0.256,EtOH,start,120,123,Model,5
72,Str,female,71,23,12,0.234,EtOH,start,122,108,Model,5
74,Str,female,71,23,12,0.21,EtOH,start,115,112,Model,5
75,Ctrl,female,71,23,12,0.231,EtOH,start,121,119,Model,5
76,Alc,female,71,23,12,0.233,EtOH,start,120,113,Model,5
77,Alc,female,71,23,12,0.272,EtOH,start,121,115,Model,5
78,Alc+Str,male,71,23,12,0.198,EtOH,start,119,120,Model,5
79,Str,male,71,23,12,0.287,EtOH,start,119,121,Model,5
81,Alc+Str,male,71,23,12,0.294,EtOH,start,120,114,Model,5
83,Str,male,71,23,12,0.299,EtOH,start,121,121,Model,5
84,Ctrl,male,71,23,12,0.361,EtOH,start,120,120,Model,5
85,Alc,male,71,23,12,0.32,EtOH,start,119,120,Model,5
86,Ctrl,male,71,23,12,0.298,EtOH,start,121,121,Model,5
87,Ctrl,male,71,23,12,0.316,EtOH,start,121,118,Model,5
68,Alc+Str,female,71,23,12,0.317,EtOH,30_mins,96,118,Model,5
69,Alc,female,71,23,12,0.2,EtOH,30_mins,125,114,Model,5
70,Ctrl,female,71,23,12,0.241,EtOH,30_mins,105,109,Model,5
71,Alc+Str,female,71,23,12,0.256,EtOH,30_mins,120,123,Model,5
72,Str,female,71,23,12,0.234,EtOH,30_mins,123,107,Model,5
74,Str,female,71,23,12,0.21,EtOH,30_mins,116,112,Model,5
75,Ctrl,female,71,23,12,0.231,EtOH,30_mins,118,117,Model,5
76,Alc,female,71,23,12,0.233,EtOH,30_mins,118,113,Model,5
77,Alc,female,71,23,12,0.272,EtOH,30_mins,121,113,Model,5
78,Alc+Str,male,71,23,12,0.198,EtOH,30_mins,119,116,Model,5
79,Str,male,71,23,12,0.287,EtOH,30_mins,119,118,Model,5
81,Alc+Str,male,71,23,12,0.294,EtOH,30_mins,120,108,Model,5
83,Str,male,71,23,12,0.299,EtOH,30_mins,121,118,Model,5
84,Ctrl,male,71,23,12,0.361,EtOH,30_mins,119,120,Model,5
85,Alc,male,71,23,12,0.32,EtOH,30_mins,119,120,Model,5
86,Ctrl,male,71,23,12,0.298,EtOH,30_mins,121,121,Model,5
87,Ctrl,male,71,23,12,0.316,EtOH,30_mins,121,114,Model,5
68,Alc+Str,female,71,24,12,0.317,EtOH,24_hrs,79,100,Model,5
69,Alc,female,71,24,12,0.2,EtOH,24_hrs,123,87,Model,5
70,Ctrl,female,71,24,12,0.241,EtOH,24_hrs,101,61,Model,5
71,Alc+Str,female,71,24,12,0.256,EtOH,24_hrs,117,93,Model,5
72,Str,female,71,24,12,0.234,EtOH,24_hrs,106,104,Model,5
74,Str,female,71,24,12,0.21,EtOH,24_hrs,82,110,Model,5
75,Ctrl,female,71,24,12,0.231,EtOH,24_hrs,90,112,Model,5
76,Alc,female,71,24,12,0.233,EtOH,24_hrs,108,84,Model,5
77,Alc,female,71,24,12,0.272,EtOH,24_hrs,118,94,Model,5
78,Alc+Str,male,71,24,12,0.198,EtOH,24_hrs,118,78,Model,5
79,Str,male,71,24,12,0.287,EtOH,24_hrs,116,80,Model,5
81,Alc+Str,male,71,24,12,0.294,EtOH,24_hrs,118,67,Model,5
83,Str,male,71,24,12,0.299,EtOH,24_hrs,100,99,Model,5
84,Ctrl,male,71,24,12,0.361,EtOH,24_hrs,81,116,Model,5
85,Alc,male,71,24,12,0.32,EtOH,24_hrs,116,85,Model,5
86,Ctrl,male,71,24,12,0.298,EtOH,24_hrs,86,114,Model,5
87,Ctrl,male,71,24,12,0.316,EtOH,24_hrs,106,84,Model,5
68,Alc+Str,female,72,24,12,0.192,H2O,start,121,122,Model,5
69,Alc,female,72,24,12,0.241,H2O,start,123,122,Model,5
70,Ctrl,female,72,24,12,0.255,H2O,start,124,124,Model,5
71,Alc+Str,female,72,24,12,0.234,H2O,start,123,123,Model,5
72,Str,female,72,24,12,0.208,H2O,start,123,126,Model,5
74,Str,female,72,24,12,0.24,H2O,start,122,124,Model,5
75,Ctrl,female,72,24,12,0.23,H2O,start,122,123,Model,5
76,Alc,female,72,24,12,0.276,H2O,start,123,122,Model,5
77,Alc,female,72,24,12,0.196,H2O,start,118,121,Model,5
78,Alc+Str,male,72,24,12,0.285,H2O,start,121,121,Model,5
79,Str,male,72,24,12,0.293,H2O,start,116,122,Model,5
81,Alc+Str,male,72,24,12,0.363,H2O,start,120,123,Model,5
83,Str,male,72,24,12,0.313,H2O,start,122,121,Model,5
84,Ctrl,male,72,24,12,0.295,H2O,start,122,122,Model,5
85,Alc,male,72,24,12,0.323,H2O,start,120,123,Model,5
86,Ctrl,male,72,24,12,0.34,H2O,start,122,122,Model,5
87,Ctrl,male,72,24,12,0.324,H2O,start,120,118,Model,5
68,Alc+Str,female,72,25,12,0.192,H2O,48_hrs,102,60,Model,5
69,Alc,female,72,25,12,0.241,H2O,48_hrs,85,105,Model,5
70,Ctrl,female,72,25,12,0.255,H2O,48_hrs,123,62,Model,5
71,Alc+Str,female,72,25,12,0.234,H2O,48_hrs,62,107,Model,5
72,Str,female,72,25,12,0.208,H2O,48_hrs,121,67,Model,5
74,Str,female,72,25,12,0.24,H2O,48_hrs,106,70,Model,5
75,Ctrl,female,72,25,12,0.23,H2O,48_hrs,59,110,Model,5
76,Alc,female,72,25,12,0.276,H2O,48_hrs,118,69,Model,5
77,Alc,female,72,25,12,0.196,H2O,48_hrs,104,86,Model,5
78,Alc+Str,male,72,25,12,0.285,H2O,48_hrs,109,60,Model,5
79,Str,male,72,25,12,0.293,H2O,48_hrs,63,95,Model,5
81,Alc+Str,male,72,25,12,0.363,H2O,48_hrs,51,121,Model,5
83,Str,male,72,25,12,0.313,H2O,48_hrs,117,65,Model,5
84,Ctrl,male,72,25,12,0.295,H2O,48_hrs,121,58,Model,5
85,Alc,male,72,25,12,0.323,H2O,48_hrs,56,115,Model,5
86,Ctrl,male,72,25,12,0.34,H2O,48_hrs,59,107,Model,5
87,Ctrl,male,72,25,12,0.324,H2O,48_hrs,63,87,Model,5
68,Alc+Str,female,74,25,13,0.206,EtOH,start,124,122,Model,5
69,Alc,female,74,25,13,0.254,EtOH,start,118,123,Model,5
70,Ctrl,female,74,25,13,0.266,EtOH,start,121,123,Model,5
71,Alc+Str,female,74,25,13,0.249,EtOH,start,119,124,Model,5
72,Str,female,74,25,13,0.22,EtOH,start,121,124,Model,5
74,Str,female,74,25,13,0.246,EtOH,start,121,123,Model,5
75,Ctrl,female,74,25,13,0.235,EtOH,start,121,120,Model,5
76,Alc,female,74,25,13,0.286,EtOH,start,119,122,Model,5
77,Alc,female,74,25,13,0.198,EtOH,start,124,121,Model,5
78,Alc+Str,male,74,25,13,0.296,EtOH,start,120,120,Model,5
79,Str,male,74,25,13,0.305,EtOH,start,122,123,Model,5
81,Alc+Str,male,74,25,13,0.379,EtOH,start,119,122,Model,5
83,Str,male,74,25,13,0.316,EtOH,start,121,121,Model,5
84,Ctrl,male,74,25,13,0.3,EtOH,start,121,120,Model,5
85,Alc,male,74,25,13,0.327,EtOH,start,119,121,Model,5
86,Ctrl,male,74,25,13,0.352,EtOH,start,120,120,Model,5
87,Ctrl,male,74,25,13,0.331,EtOH,start,122,123,Model,5
68,Alc+Str,female,74,25,13,0.206,EtOH,30_mins,124,121,Model,5
69,Alc,female,74,25,13,0.254,EtOH,30_mins,118,118,Model,5
70,Ctrl,female,74,25,13,0.266,EtOH,30_mins,121,122,Model,5
71,Alc+Str,female,74,25,13,0.249,EtOH,30_mins,118,119,Model,5
72,Str,female,74,25,13,0.22,EtOH,30_mins,120,124,Model,5
74,Str,female,74,25,13,0.246,EtOH,30_mins,122,125,Model,5
75,Ctrl,female,74,25,13,0.235,EtOH,30_mins,117,120,Model,5
76,Alc,female,74,25,13,0.286,EtOH,30_mins,116,122,Model,5
77,Alc,female,74,25,13,0.198,EtOH,30_mins,124,120,Model,5
78,Alc+Str,male,74,25,13,0.296,EtOH,30_mins,117,119,Model,5
79,Str,male,74,25,13,0.305,EtOH,30_mins,123,122,Model,5
81,Alc+Str,male,74,25,13,0.379,EtOH,30_mins,119,115,Model,5
83,Str,male,74,25,13,0.316,EtOH,30_mins,118,120,Model,5
84,Ctrl,male,74,25,13,0.3,EtOH,30_mins,120,118,Model,5
85,Alc,male,74,25,13,0.327,EtOH,30_mins,116,112,Model,5
86,Ctrl,male,74,25,13,0.352,EtOH,30_mins,119,118,Model,5
87,Ctrl,male,74,25,13,0.331,EtOH,30_mins,120,122,Model,5
68,Alc+Str,female,74,26,13,0.206,EtOH,24_hrs,115,100,Model,5
69,Alc,female,74,26,13,0.254,EtOH,24_hrs,112,87,Model,5
70,Ctrl,female,74,26,13,0.266,EtOH,24_hrs,78,121,Model,5
71,Alc+Str,female,74,26,13,0.249,EtOH,24_hrs,107,76,Model,5
72,Str,female,74,26,13,0.22,EtOH,24_hrs,83,122,Model,5
74,Str,female,74,26,13,0.246,EtOH,24_hrs,82,114,Model,5
75,Ctrl,female,74,26,13,0.235,EtOH,24_hrs,81,119,Model,5
76,Alc,female,74,26,13,0.286,EtOH,24_hrs,106,93,Model,5
77,Alc,female,74,26,13,0.198,EtOH,24_hrs,122,89,Model,5
78,Alc+Str,male,74,26,13,0.296,EtOH,24_hrs,118,79,Model,5
79,Str,male,74,26,13,0.305,EtOH,24_hrs,86,120,Model,5
81,Alc+Str,male,74,26,13,0.379,EtOH,24_hrs,113,81,Model,5
83,Str,male,74,26,13,0.316,EtOH,24_hrs,114,87,Model,5
84,Ctrl,male,74,26,13,0.3,EtOH,24_hrs,118,74,Model,5
85,Alc,male,74,26,13,0.327,EtOH,24_hrs,107,73,Model,5
86,Ctrl,male,74,26,13,0.352,EtOH,24_hrs,117,78,Model,5
87,Ctrl,male,74,26,13,0.331,EtOH,24_hrs,76,119,Model,5
68,Alc+Str,female,75,26,13,0.195,H2O,start,125,125,Model,5
69,Alc,female,75,26,13,0.258,H2O,start,124,124,Model,5
70,Ctrl,female,75,26,13,0.284,H2O,start,125,124,Model,5
71,Alc+Str,female,75,26,13,0.263,H2O,start,123,126,Model,5
72,Str,female,75,26,13,0.225,H2O,start,122,126,Model,5
74,Str,female,75,26,13,0.247,H2O,start,124,124,Model,5
75,Ctrl,female,75,26,13,0.232,H2O,start,125,123,Model,5
76,Alc,female,75,26,13,0.287,H2O,start,122,118,Model,5
77,Alc,female,75,26,13,0.209,H2O,start,120,124,Model,5
78,Alc+Str,male,75,26,13,0.305,H2O,start,122,123,Model,5
79,Str,male,75,26,13,0.304,H2O,start,127,125,Model,5
81,Alc+Str,male,75,26,13,0.386,H2O,start,126,124,Model,5
83,Str,male,75,26,13,0.32,H2O,start,122,125,Model,5
84,Ctrl,male,75,26,13,0.339,H2O,start,124,125,Model,5
85,Alc,male,75,26,13,0.356,H2O,start,122,123,Model,5
86,Ctrl,male,75,26,13,0.326,H2O,start,124,124,Model,5
87,Ctrl,male,75,26,13,0.326,H2O,start,123,123,Model,5
68,Alc+Str,female,75,27,13,0.195,H2O,24_hrs,98,117,Model,5
69,Alc,female,75,27,13,0.258,H2O,24_hrs,93,112,Model,5
70,Ctrl,female,75,27,13,0.284,H2O,24_hrs,104,88,Model,5
71,Alc+Str,female,75,27,13,0.263,H2O,24_hrs,100,108,Model,5
72,Str,female,75,27,13,0.225,H2O,24_hrs,120,88,Model,5
74,Str,female,75,27,13,0.247,H2O,24_hrs,122,99,Model,5
75,Ctrl,female,75,27,13,0.232,H2O,24_hrs,90,121,Model,5
76,Alc,female,75,27,13,0.287,H2O,24_hrs,116,55,Model,5
77,Alc,female,75,27,13,0.209,H2O,24_hrs,97,107,Model,5
78,Alc+Str,male,75,27,13,0.305,H2O,24_hrs,122,85,Model,5
79,Str,male,75,27,13,0.304,H2O,24_hrs,122,87,Model,5
81,Alc+Str,male,75,27,13,0.386,H2O,24_hrs,98,103,Model,5
83,Str,male,75,27,13,0.32,H2O,24_hrs,118,79,Model,5
84,Ctrl,male,75,27,13,0.339,H2O,24_hrs,95,96,Model,5
85,Alc,male,75,27,13,0.356,H2O,24_hrs,102,108,Model,5
86,Ctrl,male,75,27,13,0.326,H2O,24_hrs,123,73,Model,5
87,Ctrl,male,75,27,13,0.326,H2O,24_hrs,79,120,Model,5
68,Alc+Str,female,76,27,14,0.206,EtOH,start,123,122,Model,5
69,Alc,female,76,27,14,0.253,EtOH,start,120,120,Model,5
70,Ctrl,female,76,27,14,0.27,EtOH,start,121,123,Model,5
71,Alc+Str,female,76,27,14,0.249,EtOH,start,119,123,Model,5
72,Str,female,76,27,14,0.227,EtOH,start,122,123,Model,5
74,Str,female,76,27,14,0.24,EtOH,start,123,124,Model,5
75,Ctrl,female,76,27,14,0.241,EtOH,start,121,123,Model,5
76,Alc,female,76,27,14,0.287,EtOH,start,122,122,Model,5
77,Alc,female,76,27,14,0.208,EtOH,start,119,123,Model,5
78,Alc+Str,male,76,27,14,0.308,EtOH,start,120,123,Model,5
79,Str,male,76,27,14,0.31,EtOH,start,122,123,Model,5
81,Alc+Str,male,76,27,14,0.385,EtOH,start,119,120,Model,5
83,Str,male,76,27,14,0.381,EtOH,start,122,122,Model,5
84,Ctrl,male,76,27,14,0.312,EtOH,start,121,120,Model,5
85,Alc,male,76,27,14,0.338,EtOH,start,119,122,Model,5
86,Ctrl,male,76,27,14,0.353,EtOH,start,119,122,Model,5
87,Ctrl,male,76,27,14,0.335,EtOH,start,122,121,Model,5
68,Alc+Str,female,76,27,14,0.206,EtOH,30_mins,121,118,Model,5
69,Alc,female,76,27,14,0.253,EtOH,30_mins,120,119,Model,5
70,Ctrl,female,76,27,14,0.27,EtOH,30_mins,120,120,Model,5
71,Alc+Str,female,76,27,14,0.249,EtOH,30_mins,119,120,Model,5
72,Str,female,76,27,14,0.227,EtOH,30_mins,119,120,Model,5
74,Str,female,76,27,14,0.24,EtOH,30_mins,121,122,Model,5
75,Ctrl,female,76,27,14,0.241,EtOH,30_mins,120,121,Model,5
76,Alc,female,76,27,14,0.287,EtOH,30_mins,120,121,Model,5
77,Alc,female,76,27,14,0.208,EtOH,30_mins,118,116,Model,5
78,Alc+Str,male,76,27,14,0.308,EtOH,30_mins,120,121,Model,5
79,Str,male,76,27,14,0.31,EtOH,30_mins,119,121,Model,5
